,DATE,PRCP,TAVG,TMAX,TMIN
351,1881-12-18,0.0,-10.9,-6.8,-13.6
716,1882-12-18,0.0,-20.0,,-25.0
1081,1883-12-18,0.0,-1.3,0.1,-2.0
1447,1884-12-18,0.9,-11.1,-9.4,-16.9
1812,1885-12-18,0.0,-10.6,-5.5,-14.4
2177,1886-12-18,5.0,0.5,3.0,-0.6
2542,1887-12-18,2.1,1.4,1.8,0.8
2908,1888-12-18,1.0,-5.3,-1.5,-15.8
3273,1889-12-18,2.7,1.4,2.5,-2.9
3638,1890-12-18,0.0,-10.2,-6.2,-12.7
4003,1891-12-18,0.3,-8.4,-7.4,-10.0
4369,1892-12-18,1.7,-4.0,-1.4,-9.6
4734,1893-12-18,0.1,-0.8,2.4,-4.4
5099,1894-12-18,1.3,-13.5,-6.7,-17.3
5464,1895-12-18,0.5,-11.9,-7.0,-15.8
5830,1896-12-18,0.0,-3.4,-1.7,-4.5
6195,1897-12-18,0.6,0.3,2.0,-1.9
6560,1898-12-18,0.5,-10.5,-6.3,-13.2
6925,1899-12-18,0.0,-8.8,-4.0,-9.8
7290,1900-12-18,0.1,2.3,3.2,-2.2
7655,1901-12-18,0.0,-6.6,-4.5,-8.8
8020,1902-12-18,0.2,-14.5,-11.8,-16.6
8385,1903-12-18,0.0,-0.4,,-2.9
8751,1904-12-18,4.0,2.7,3.2,2.1
9116,1905-12-18,0.0,-8.1,-3.4,-12.4
9481,1906-12-18,1.2,-6.4,-5.8,-8.4
9846,1907-12-18,0.1,-16.4,-12.8,-22.9
10212,1908-12-18,0.0,-3.0,-0.4,-3.8
10577,1909-12-18,0.0,-1.8,1.0,-2.8
10942,1910-12-18,8.8,1.4,2.1,0.6
11307,1911-12-18,1.0,-4.2,-2.0,-9.3
11673,1912-12-18,0.2,1.0,1.6,-3.3
12038,1913-12-18,0.0,-7.3,-3.9,-8.7
12403,1914-12-18,0.1,-6.1,-2.5,-9.3
12768,1915-12-18,0.7,-0.2,0.2,-2.2
13134,1916-12-18,0.7,-6.8,-5.3,-7.4
13499,1917-12-18,0.4,-6.8,-6.1,-10.5
13864,1918-12-18,3.1,0.0,2.3,-3.1
14229,1919-12-18,0.7,-7.9,-3.6,-10.5
14595,1920-12-18,0.8,-5.0,-4.7,-9.3
14960,1921-12-18,3.9,-4.0,-2.1,-5.5
15325,1922-12-18,0.0,-7.6,-1.8,-10.0
15690,1923-12-18,0.6,-2.9,-1.6,-4.4
16056,1924-12-18,0.7,1.1,1.9,-2.0
