,DATE,PRCP,TAVG,TMAX,TMIN
358,1881-12-25,0.1,-8.9,-6.2,-9.9
723,1882-12-25,0.8,-11.3,,-15.7
1088,1883-12-25,0.0,-2.1,-0.9,-3.2
1454,1884-12-25,0.0,-3.9,-1.9,-7.2
1819,1885-12-25,0.0,-1.6,2.2,-4.7
2184,1886-12-25,0.7,-4.0,-2.7,-6.1
2549,1887-12-25,3.4,-8.4,-5.2,-12.1
2915,1888-12-25,0.0,-21.6,-18.4,-23.5
3280,1889-12-25,0.3,-3.8,-2.4,-4.5
3645,1890-12-25,0.0,-11.1,-9.6,-11.7
4010,1891-12-25,0.0,-0.3,0.2,-6.0
4376,1892-12-25,0.5,-26.0,-20.4,-33.7
4741,1893-12-25,0.3,0.7,2.0,0.4
5106,1894-12-25,0.0,0.9,1.1,-0.2
5471,1895-12-25,0.0,-6.4,-3.7,-9.3
5837,1896-12-25,3.2,-6.2,-5.4,-6.6
6202,1897-12-25,4.1,-12.3,-8.4,-16.8
6567,1898-12-25,0.0,1.5,1.9,0.3
6932,1899-12-25,0.0,-12.4,-8.9,-13.4
7297,1900-12-25,0.1,-5.2,-2.6,-6.9
7662,1901-12-25,0.4,-19.2,-13.5,-21.0
8027,1902-12-25,3.0,0.4,2.0,-2.9
8392,1903-12-25,0.0,-4.3,,-5.3
8758,1904-12-25,3.3,-13.6,-10.7,-14.8
9123,1905-12-25,7.3,-3.8,-3.1,-6.2
9488,1906-12-25,0.0,-14.0,-7.0,-16.3
9853,1907-12-25,0.2,-24.1,-22.0,-25.0
10219,1908-12-25,3.6,-9.5,1.2,-12.2
10584,1909-12-25,7.2,-10.8,-9.8,-11.3
10949,1910-12-25,1.0,1.2,2.6,-0.1
11314,1911-12-25,0.0,-1.5,-0.7,-1.9
11680,1912-12-25,10.4,-1.0,0.8,-2.8
12045,1913-12-25,0.5,-15.1,-10.4,-16.7
12410,1914-12-25,1.5,-2.4,-1.7,-3.5
12775,1915-12-25,0.1,-22.0,-17.5,-28.8
13141,1916-12-25,3.5,0.4,1.1,-4.3
13506,1917-12-25,0.7,-9.8,-4.0,-11.8
13871,1918-12-25,0.7,-4.5,-0.5,-7.2
14236,1919-12-25,0.1,-15.6,-13.3,-21.8
