,DATE,PRCP,TAVG,TMAX,TMIN
1154,1884-02-29,0.0,-11.7,-6.5,-19.7
2615,1888-02-29,0.0,-11.3,-8.1,-14.7
4076,1892-02-29,0.1,-6.8,-3.4,-11.2
5537,1896-02-29,0.2,-6.3,-4.8,-8.4
8458,1904-02-29,1.0,-15.7,-10.3,-22.8
9919,1908-02-29,0.0,-4.0,-1.8,-4.7
11380,1912-02-29,0.6,0.7,1.4,
12841,1916-02-29,9.4,-7.2,-4.2,-11.3
14302,1920-02-29,1.8,-2.8,-1.0,-4.2
15763,1924-02-29,2.7,-8.7,-7.2,-9.8
17224,1928-02-29,0.0,-5.1,-3.0,-7.1
18685,1932-02-29,0.0,-5.4,-3.6,-7.5
20146,1936-02-29,0.0,-7.6,-4.6,-12.0
21607,1940-02-29,1.6,-7.5,1.1,-11.4
23068,1944-02-29,0.0,-11.7,-5.9,-18.5
24529,1948-02-29,0.0,-6.4,0.5,-15.0
25990,1952-02-29,0.0,-9.8,-7.6,-11.9
27451,1956-02-29,0.2,-3.7,-0.1,-6.6
28912,1960-02-29,0.6,-12.9,-6.3,-15.4
30373,1964-02-29,0.2,-3.3,-1.5,-4.5
31834,1968-02-29,0.0,-2.8,-0.2,-8.2
33295,1972-02-29,1.9,-3.1,-1.4,-4.0
34756,1976-02-29,0.0,-5.3,0.1,-11.3
36217,1980-02-29,0.4,-3.7,-2.4,-4.9
37678,1984-02-29,0.0,-4.8,-2.5,-8.1
39139,1988-02-29,0.2,-7.0,-4.6,-10.1
40600,1992-02-29,0.0,0.9,3.1,-2.3
42061,1996-02-29,0.0,-4.7,-1.5,-8.0
43522,2000-02-29,0.0,4.3,6.8,2.5
44983,2004-02-29,0.0,-3.7,-1.2,-5.7
46444,2008-02-29,2.3,-1.4,1.6,-2.7
47905,2012-02-29,0.3,-3.7,-1.4,-5.4
49345,2016-02-29,0.8,-5.3,,
