,DATE,PRCP,TAVG,TMAX,TMIN
235,1881-08-24,1.7,13.2,16.0,11.4
600,1882-08-24,0.6,16.8,,13.4
965,1883-08-24,11.0,16.6,,12.7
1331,1884-08-24,0.0,12.0,15.0,9.5
1696,1885-08-24,1.6,11.4,15.2,9.6
2061,1886-08-24,0.0,17.3,21.5,11.0
2426,1887-08-24,0.0,16.1,21.4,9.4
2792,1888-08-24,0.3,14.4,17.8,9.7
3157,1889-08-24,0.0,14.3,17.6,12.3
3522,1890-08-24,13.8,12.6,17.0,10.3
3887,1891-08-24,0.6,13.7,16.2,11.7
4253,1892-08-24,0.0,17.5,21.8,15.0
4618,1893-08-24,0.5,16.5,19.7,11.5
4983,1894-08-24,4.1,14.5,18.5,11.6
5348,1895-08-24,0.0,20.4,26.7,14.9
5714,1896-08-24,2.1,15.7,18.4,14.2
6079,1897-08-24,4.1,15.3,17.9,14.1
6444,1898-08-24,0.0,18.5,24.0,13.5
6809,1899-08-24,0.5,11.8,16.1,7.9
7174,1900-08-24,0.0,21.7,26.7,16.9
7539,1901-08-24,0.8,14.4,18.5,13.1
7904,1902-08-24,0.0,11.8,14.3,9.3
8269,1903-08-24,0.0,16.1,20.2,9.7
8635,1904-08-24,13.4,14.2,17.3,12.0
9000,1905-08-24,1.1,10.6,13.0,9.8
9365,1906-08-24,11.0,10.2,12.8,9.0
9730,1907-08-24,0.3,13.8,18.3,8.4
10096,1908-08-24,0.0,13.7,17.0,12.5
10461,1909-08-24,3.1,14.1,16.7,13.1
10826,1910-08-24,0.0,11.9,14.9,7.7
11191,1911-08-24,0.0,17.2,22.0,12.6
11557,1912-08-24,0.0,11.7,15.1,9.0
11922,1913-08-24,0.0,18.8,24.6,14.3
12287,1914-08-24,0.0,13.6,17.2,7.9
12652,1915-08-24,0.5,14.9,18.6,11.9
13018,1916-08-24,0.2,13.2,15.1,10.3
13383,1917-08-24,0.0,19.3,23.6,14.4
13748,1918-08-24,2.1,12.4,16.8,11.7
14113,1919-08-24,2.7,11.8,15.7,7.8
14479,1920-08-24,0.0,15.6,20.0,10.5
14844,1921-08-24,0.0,12.4,15.1,8.5
15209,1922-08-24,0.0,17.3,21.9,11.7
15574,1923-08-24,0.0,13.3,16.8,11.1
15940,1924-08-24,0.3,14.3,17.2,12.2
16305,1925-08-24,0.0,13.2,17.0,7.6
16670,1926-08-24,2.9,13.7,16.7,11.3
17035,1927-08-24,14.4,15.7,19.2,12.6
17401,1928-08-24,0.0,14.4,16.9,12.6
17766,1929-08-24,0.1,15.3,18.2,12.9
18131,1930-08-24,58.7,14.7,17.8,12.8
18496,1931-08-24,9.0,15.9,20.4,11.7
18862,1932-08-24,3.0,11.6,15.6,10.1
19227,1933-08-24,38.7,14.5,17.5,12.4
19592,1934-08-24,2.1,20.2,25.7,13.8
19957,1935-08-24,0.8,11.1,13.1,9.4
20323,1936-08-24,4.6,16.5,20.0,14.6
20688,1937-08-24,0.0,18.9,21.8,15.5
21053,1938-08-24,1.9,18.2,22.9,14.3
21418,1939-08-24,0.0,22.4,27.5,16.7
21784,1940-08-24,1.4,15.0,22.3,12.8
22149,1941-08-24,10.1,14.9,20.6,10.7
22514,1942-08-24,0.0,18.0,23.6,12.6
22879,1943-08-24,0.0,17.6,24.7,12.0
23245,1944-08-24,0.1,16.1,20.7,10.1
23610,1945-08-24,10.2,16.8,20.8,14.3
23975,1946-08-24,0.5,17.4,21.2,13.5
24340,1947-08-24,0.0,16.7,22.0,11.2
24706,1948-08-24,5.9,14.4,18.9,11.7
25071,1949-08-24,0.2,11.6,15.4,6.7
25436,1950-08-24,1.7,10.1,14.1,5.8
25801,1951-08-24,0.0,17.9,23.8,11.0
26167,1952-08-24,6.4,15.3,17.5,12.3
26532,1953-08-24,0.0,16.6,20.9,13.4
26897,1954-08-24,0.0,17.0,22.2,13.0
27262,1955-08-24,0.0,17.5,21.5,14.7
27628,1956-08-24,0.0,14.3,18.5,10.3
27993,1957-08-24,1.6,13.8,17.2,11.2
28358,1958-08-24,4.4,13.0,16.6,9.1
28723,1959-08-24,0.0,21.4,26.7,18.8
29089,1960-08-24,0.0,16.8,22.6,11.2
29454,1961-08-24,0.8,13.4,15.8,12.4
29819,1962-08-24,2.6,14.0,16.5,12.6
30184,1963-08-24,5.0,17.4,22.0,13.9
30550,1964-08-24,12.4,14.2,17.2,11.6
30915,1965-08-24,0.0,20.4,25.8,15.9
31280,1966-08-24,0.0,12.6,15.9,9.4
31645,1967-08-24,13.8,14.6,17.9,12.0
32011,1968-08-24,0.0,20.1,26.3,14.6
32376,1969-08-24,0.0,17.2,22.3,12.8
32741,1970-08-24,2.3,12.8,15.6,11.4
33106,1971-08-24,0.0,12.1,17.0,5.9
33472,1972-08-24,3.7,18.3,25.1,15.4
33837,1973-08-24,2.4,11.6,13.1,9.7
34202,1974-08-24,12.8,15.8,18.9,13.8
34567,1975-08-24,0.6,20.6,25.0,17.1
34933,1976-08-24,6.8,12.5,15.5,9.9
35298,1977-08-24,3.3,12.0,17.8,7.3
35663,1978-08-24,3.0,16.2,20.6,13.1
36028,1979-08-24,0.0,16.1,19.4,13.0
36394,1980-08-24,1.6,11.7,15.1,9.3
36759,1981-08-24,12.4,14.2,16.5,13.0
37124,1982-08-24,0.0,16.2,20.7,11.3
37489,1983-08-24,5.5,14.1,18.5,10.3
37855,1984-08-24,0.0,15.0,18.5,10.0
38220,1985-08-24,19.7,15.4,18.3,12.7
38585,1986-08-24,28.9,12.2,13.4,11.1
38950,1987-08-24,0.0,15.4,19.4,11.2
39316,1988-08-24,1.0,19.7,24.9,17.0
39681,1989-08-24,13.1,14.0,17.9,12.5
40046,1990-08-24,0.0,13.1,16.2,9.3
40411,1991-08-24,0.0,17.9,23.0,13.6
40777,1992-08-24,0.0,12.1,14.4,10.3
41142,1993-08-24,25.2,12.4,14.6,11.0
41507,1994-08-24,3.1,13.4,19.5,10.1
41872,1995-08-24,0.0,20.8,26.2,17.1
42238,1996-08-24,0.0,15.4,20.6,10.6
42603,1997-08-24,0.0,20.7,23.4,18.2
42968,1998-08-24,0.7,14.8,17.3,12.1
43333,1999-08-24,0.8,14.3,19.3,10.2
43699,2000-08-24,2.4,14.8,17.5,12.4
44064,2001-08-24,0.0,16.1,19.9,11.4
44429,2002-08-24,0.0,17.5,22.5,14.7
44794,2003-08-24,5.0,16.4,21.0,14.9
45160,2004-08-24,2.6,14.0,16.8,11.3
45525,2005-08-24,0.0,19.0,25.2,13.8
45890,2006-08-24,2.5,18.7,21.2,16.2
46255,2007-08-24,18.1,19.4,21.8,18.0
46621,2008-08-24,0.3,16.2,19.6,13.9
