,DATE,PRCP,TAVG,TMAX,TMIN
22,1881-01-23,0.0,-16.4,-15.1,-18.5
387,1882-01-23,0.3,0.2,,-3.5
752,1883-01-23,0.0,-15.3,,-21.3
1117,1884-01-23,0.0,0.7,2.3,-3.3
1483,1885-01-23,0.1,-2.9,-0.9,-3.9
1848,1886-01-23,0.0,-8.6,-7.7,-9.7
2213,1887-01-23,0.0,-5.8,-3.6,-6.9
2578,1888-01-23,0.3,-15.2,-13.9,-16.9
2944,1889-01-23,0.6,-14.0,-7.8,-16.0
3309,1890-01-23,0.7,-6.7,-2.7,-13.3
3674,1891-01-23,0.2,-11.3,-8.2,-12.5
4039,1892-01-23,0.1,-24.4,-19.0,-27.3
4405,1893-01-23,0.0,-14.4,-10.5,-16.4
4770,1894-01-23,3.7,2.0,3.0,1.8
5135,1895-01-23,0.9,-7.6,-3.2,-14.2
5500,1896-01-23,0.0,-2.6,-1.0,-5.9
5866,1897-01-23,0.7,-14.4,-10.6,-16.0
6231,1898-01-23,0.4,-10.5,-2.8,-13.0
6596,1899-01-23,4.7,-8.6,-0.6,-9.6
6961,1900-01-23,0.4,-1.6,-0.3,-2.9
7326,1901-01-23,0.1,0.5,1.8,-0.7
7691,1902-01-23,1.2,-10.9,-6.2,-26.5
8056,1903-01-23,0.5,-14.0,,-15.2
8421,1904-01-23,2.2,1.0,2.1,-4.3
8787,1905-01-23,0.0,-6.5,-4.5,-9.1
9152,1906-01-23,0.2,-13.2,-8.7,-17.2
9517,1907-01-23,0.1,-14.2,,-27.0
9882,1908-01-23,0.0,-3.0,-0.8,-4.3
10248,1909-01-23,0.0,0.1,0.4,-1.0
10613,1910-01-23,0.1,-12.6,-10.8,-15.1
10978,1911-01-23,0.0,-7.9,-5.6,-11.1
11343,1912-01-23,1.7,-9.2,-3.4,-14.8
11709,1913-01-23,0.0,-10.8,-8.5,
12074,1914-01-23,0.1,-1.9,0.5,-8.1
12439,1915-01-23,0.0,-7.6,-4.1,
12804,1916-01-23,0.2,-0.2,1.5,-3.4
13170,1917-01-23,0.0,-6.6,-1.5,-10.6
13535,1918-01-23,4.4,-2.1,1.2,-5.7
13900,1919-01-23,0.6,-7.0,-6.2,-8.2
14265,1920-01-23,0.1,-15.0,-14.3,-19.8
14631,1921-01-23,1.4,-8.4,-6.1,-9.9
14996,1922-01-23,0.3,-9.8,-9.0,-13.4
15361,1923-01-23,1.4,-4.7,-2.6,-6.7
15726,1924-01-23,0.0,-18.2,-14.3,-22.7
16092,1925-01-23,0.0,-1.4,-0.3,-3.5
16457,1926-01-23,0.0,-14.1,-12.0,-19.5
16822,1927-01-23,1.0,-8.3,-6.5,-12.1
17187,1928-01-23,0.0,-15.5,-10.8,-16.9
17553,1929-01-23,0.1,-10.5,-7.8,-16.5
17918,1930-01-23,1.4,-0.1,1.3,-2.1
18283,1931-01-23,0.0,-12.9,-10.2,-21.1
18648,1932-01-23,1.8,0.4,1.3,-0.3
19014,1933-01-23,0.0,-21.4,-19.8,-23.5
19379,1934-01-23,0.0,-0.1,1.3,-2.6
19744,1935-01-23,2.5,-2.5,1.7,-13.0
20109,1936-01-23,0.1,1.2,1.6,0.8
20475,1937-01-23,0.0,-18.6,-17.0,-20.1
20840,1938-01-23,0.0,-6.6,-4.4,-7.9
21205,1939-01-23,1.4,-2.3,-1.5,-3.3
21570,1940-01-23,0.4,-15.8,-13.0,-18.5
21936,1941-01-23,0.6,-19.3,-13.6,-24.1
22301,1942-01-23,0.0,-22.0,-12.8,-26.9
22666,1943-01-23,3.1,-14.7,-13.2,-17.8
23031,1944-01-23,0.8,1.7,2.6,0.5
23397,1945-01-23,0.0,-10.8,-8.3,-13.6
23762,1946-01-23,0.0,-6.4,-5.6,-7.8
24127,1947-01-23,0.8,-7.8,-6.0,-9.7
24492,1948-01-23,5.2,-1.1,1.4,-3.6
24858,1949-01-23,0.0,-15.7,-13.0,-17.8
25223,1950-01-23,0.1,-2.0,-1.4,-4.7
25588,1951-01-23,0.2,-11.1,-10.3,-16.5
25953,1952-01-23,0.0,-3.7,-2.5,-7.5
26319,1953-01-23,0.2,-11.1,-8.6,-13.0
26684,1954-01-23,0.2,-9.3,-7.7,-11.1
27049,1955-01-23,0.0,-11.2,-6.7,-12.8
27414,1956-01-23,0.3,-7.4,-3.1,
27780,1957-01-23,5.1,0.6,2.5,0.0
28145,1958-01-23,1.4,-5.5,-3.8,-8.5
28510,1959-01-23,4.8,2.2,3.5,0.9
28875,1960-01-23,0.2,-11.0,-5.8,-16.1
29241,1961-01-23,0.1,-9.6,-6.9,-14.7
29606,1962-01-23,6.7,-5.0,2.1,-11.6
