,DATE,PRCP,TAVG,TMAX,TMIN
130,1881-05-11,0.0,1.4,5.9,-1.1
495,1882-05-11,2.8,4.3,,1.2
860,1883-05-11,0.6,15.8,,11.6
1226,1884-05-11,1.6,2.5,4.2,0.6
1591,1885-05-11,3.1,8.4,13.5,2.0
1956,1886-05-11,7.7,7.0,10.2,5.8
2321,1887-05-11,3.4,9.4,12.9,2.9
2687,1888-05-11,0.2,3.1,6.5,1.3
3052,1889-05-11,2.3,11.8,15.4,9.0
3417,1890-05-11,0.0,7.0,12.1,-1.3
3782,1891-05-11,0.0,5.9,8.5,3.0
4148,1892-05-11,0.0,8.0,12.6,3.9
4513,1893-05-11,0.0,10.7,16.2,2.1
4878,1894-05-11,3.5,12.8,18.2,7.3
5243,1895-05-11,2.1,15.7,23.2,7.1
5609,1896-05-11,0.0,3.0,6.4,-1.1
5974,1897-05-11,2.7,12.5,16.1,8.9
6339,1898-05-11,3.6,10.5,13.5,6.0
6704,1899-05-11,0.0,14.2,20.5,5.1
7069,1900-05-11,0.1,0.5,2.2,-2.5
7434,1901-05-11,0.0,12.9,19.1,7.5
7799,1902-05-11,0.7,1.7,4.3,0.7
8164,1903-05-11,0.0,6.0,10.8,0.1
8530,1904-05-11,0.5,6.7,8.5,4.6
8895,1905-05-11,3.4,10.2,14.5,7.2
9260,1906-05-11,2.0,17.6,23.5,14.2
9625,1907-05-11,0.0,10.3,15.0,4.7
9991,1908-05-11,0.4,3.8,6.5,2.7
10356,1909-05-11,1.5,4.5,7.8,1.6
10721,1910-05-11,0.0,21.8,27.9,9.8
11086,1911-05-11,0.0,11.7,15.2,7.6
11452,1912-05-11,0.0,6.2,9.7,0.8
11817,1913-05-11,0.0,13.6,18.7,4.4
12182,1914-05-11,0.0,7.2,10.0,4.7
12547,1915-05-11,0.0,6.5,9.3,1.6
12913,1916-05-11,4.5,1.1,8.0,0.2
13278,1917-05-11,0.0,3.5,6.2,-0.9
13643,1918-05-11,0.0,3.6,7.8,-4.1
14008,1919-05-11,0.0,6.9,10.0,0.2
14374,1920-05-11,0.5,10.2,15.9,8.7
14739,1921-05-11,0.0,19.0,24.3,11.9
15104,1922-05-11,1.1,5.2,10.1,0.5
15469,1923-05-11,8.0,6.7,10.2,1.0
15835,1924-05-11,0.0,10.2,14.9,3.4
16200,1925-05-11,0.0,12.5,17.6,8.8
16565,1926-05-11,9.1,6.9,9.3,5.6
16930,1927-05-11,0.8,0.2,2.0,-1.2
17296,1928-05-11,0.0,6.4,9.5,3.3
17661,1929-05-11,1.7,8.8,18.3,6.5
18026,1930-05-11,0.2,9.5,15.5,7.4
18391,1931-05-11,0.0,4.2,7.6,-0.9
18757,1932-05-11,3.6,8.4,14.0,7.4
19122,1933-05-11,0.0,7.0,10.4,3.0
19487,1934-05-11,0.0,10.5,13.5,8.2
19852,1935-05-11,0.5,5.0,8.9,2.7
20218,1936-05-11,0.0,13.3,19.2,5.6
20583,1937-05-11,0.0,10.5,16.2,3.1
20948,1938-05-11,4.0,6.3,12.7,2.2
21313,1939-05-11,0.0,3.6,7.5,-1.0
21679,1940-05-11,0.7,15.2,21.5,10.6
22044,1941-05-11,0.0,4.0,8.7,-0.4
22409,1942-05-11,0.0,6.3,9.8,3.9
22774,1943-05-11,12.6,10.1,23.5,8.2
23140,1944-05-11,4.9,5.7,7.9,3.6
23505,1945-05-11,3.9,6.4,8.7,4.4
23870,1946-05-11,0.0,5.7,8.7,1.6
24235,1947-05-11,0.0,10.0,16.0,1.3
24601,1948-05-11,0.0,14.3,19.9,7.6
24966,1949-05-11,0.0,8.0,12.3,4.7
25331,1950-05-11,0.0,10.1,13.5,7.6
25696,1951-05-11,0.1,7.1,10.1,3.9
26062,1952-05-11,0.0,9.6,14.3,4.4
26427,1953-05-11,0.0,6.3,8.5,3.7
26792,1954-05-11,0.6,8.0,14.7,4.4
27157,1955-05-11,6.2,7.5,10.4,3.2
27523,1956-05-11,0.0,6.3,13.3,3.9
27888,1957-05-11,0.0,17.4,21.5,14.2
28253,1958-05-11,1.7,8.6,11.5,4.8
28618,1959-05-11,0.0,8.8,15.8,1.3
28984,1960-05-11,0.0,11.5,17.9,3.6
29349,1961-05-11,2.1,8.7,13.4,5.6
29714,1962-05-11,0.0,6.2,9.8,3.3
30079,1963-05-11,0.0,17.9,25.5,8.5
30445,1964-05-11,0.0,12.9,18.9,4.0
30810,1965-05-11,2.0,11.2,14.9,7.8
31175,1966-05-11,0.0,6.0,9.2,3.8
31540,1967-05-11,0.0,9.0,14.1,5.6
31906,1968-05-11,1.5,11.9,18.0,7.1
32271,1969-05-11,1.8,10.4,12.7,6.9
32636,1970-05-11,0.0,9.2,13.3,4.6
33001,1971-05-11,0.0,12.5,15.4,8.9
33367,1972-05-11,0.0,4.0,8.6,-0.7
33732,1973-05-11,0.0,12.0,16.8,6.5
34097,1974-05-11,0.0,5.4,7.5,3.7
34462,1975-05-11,1.0,19.7,25.2,14.8
34828,1976-05-11,0.0,14.0,21.9,4.4
35193,1977-05-11,0.0,14.2,19.1,9.2
35558,1978-05-11,0.0,4.3,9.0,0.5
35923,1979-05-11,2.6,8.0,9.5,5.1
36289,1980-05-11,3.4,4.0,6.0,2.1
36654,1981-05-11,1.2,12.2,17.7,9.1
37019,1982-05-11,0.0,9.9,14.3,6.0
37384,1983-05-11,6.2,11.6,15.4,10.8
37750,1984-05-11,0.0,5.3,9.1,0.6
38115,1985-05-11,1.7,12.4,17.7,6.8
38480,1986-05-11,6.9,9.0,15.6,5.6
38845,1987-05-11,7.6,7.2,12.2,4.3
39211,1988-05-11,0.0,11.7,16.8,5.5
39576,1989-05-11,2.0,9.8,14.1,4.5
39941,1990-05-11,0.0,9.5,13.1,5.0
40306,1991-05-11,0.0,12.7,18.5,8.5
40672,1992-05-11,0.0,8.1,10.7,5.3
41037,1993-05-11,0.0,14.0,18.2,8.6
41402,1994-05-11,0.0,15.8,22.5,9.6
41767,1995-05-11,0.0,3.6,7.1,-0.9
42133,1996-05-11,0.0,9.0,16.1,4.4
42498,1997-05-11,0.4,12.8,17.2,8.3
42863,1998-05-11,0.0,14.4,18.6,10.1
43228,1999-05-11,0.0,0.6,2.3,-0.6
43594,2000-05-11,14.8,8.9,15.4,4.5
43959,2001-05-11,0.0,8.2,11.5,5.3
44324,2002-05-11,0.0,10.0,15.0,3.4
44689,2003-05-11,0.0,11.5,16.4,6.9
45055,2004-05-11,1.1,5.5,14.5,2.6
45420,2005-05-11,6.8,6.6,8.7,4.7
45785,2006-05-11,0.0,11.3,15.3,6.5
