,DATE,PRCP,TAVG,TMAX,TMIN
149,1881-05-30,0.0,8.5,11.6,0.7
514,1882-05-30,7.1,16.1,,10.2
879,1883-05-30,0.0,15.7,,10.3
1245,1884-05-30,0.0,11.8,15.8,3.4
1610,1885-05-30,0.0,16.4,22.6,9.6
1975,1886-05-30,0.2,17.3,24.2,7.8
2340,1887-05-30,0.0,6.4,9.0,5.0
2706,1888-05-30,0.0,11.1,14.4,3.0
3071,1889-05-30,0.7,24.2,29.5,16.6
3436,1890-05-30,2.1,11.3,16.3,6.8
3801,1891-05-30,0.0,15.5,19.5,9.9
4167,1892-05-30,0.0,7.9,10.9,3.8
4532,1893-05-30,0.1,9.4,17.9,7.6
4897,1894-05-30,3.9,7.9,10.7,6.1
5262,1895-05-30,3.5,9.0,11.9,1.7
5628,1896-05-30,5.8,15.7,20.0,12.4
5993,1897-05-30,0.6,19.9,24.4,15.6
6358,1898-05-30,0.0,13.3,18.0,7.8
6723,1899-05-30,3.4,9.5,10.5,7.5
7088,1900-05-30,0.0,14.9,18.7,8.8
7453,1901-05-30,0.0,7.2,11.3,3.9
7818,1902-05-30,0.0,17.0,19.9,13.6
8183,1903-05-30,0.0,20.1,25.2,15.0
8549,1904-05-30,0.0,6.8,9.2,4.5
8914,1905-05-30,0.0,15.4,18.6,9.5
9279,1906-05-30,0.0,14.1,17.0,11.4
9644,1907-05-30,0.6,4.6,6.8,1.9
10010,1908-05-30,0.0,13.6,17.5,7.4
10375,1909-05-30,0.0,17.1,22.2,6.6
10740,1910-05-30,0.8,7.6,11.3,4.6
11105,1911-05-30,0.0,14.5,18.7,12.9
11471,1912-05-30,4.1,11.3,14.3,7.7
11836,1913-05-30,0.0,10.0,13.8,6.0
12201,1914-05-30,0.0,11.5,14.9,4.3
12566,1915-05-30,0.0,14.5,18.9,8.3
12932,1916-05-30,0.0,11.6,14.0,6.9
13297,1917-05-30,0.0,20.3,25.6,11.9
13662,1918-05-30,0.0,14.1,20.7,6.3
14027,1919-05-30,5.3,15.1,19.0,10.3
14393,1920-05-30,0.0,19.9,24.4,11.7
14758,1921-05-30,0.1,15.8,21.8,14.1
15123,1922-05-30,2.5,10.7,13.4,6.9
15488,1923-05-30,0.2,6.7,8.6,4.2
15854,1924-05-30,0.0,13.4,16.9,6.6
16219,1925-05-30,0.0,15.3,20.1,8.7
16584,1926-05-30,0.0,16.4,21.7,9.1
16949,1927-05-30,0.8,10.3,14.4,7.4
17315,1928-05-30,0.0,12.6,16.2,8.8
17680,1929-05-30,0.0,9.1,11.9,6.8
18045,1930-05-30,5.3,8.5,12.1,5.8
18410,1931-05-30,0.0,6.5,14.1,5.0
18776,1932-05-30,0.0,15.4,19.9,10.9
19141,1933-05-30,0.0,12.0,15.6,4.2
19506,1934-05-30,0.7,11.9,15.0,8.3
19871,1935-05-30,0.2,7.2,10.6,0.8
20237,1936-05-30,0.1,9.3,13.5,4.7
20602,1937-05-30,0.0,9.0,13.2,4.5
20967,1938-05-30,0.0,18.4,22.2,14.0
21332,1939-05-30,0.1,10.4,12.8,6.9
21698,1940-05-30,0.0,14.5,19.5,10.6
22063,1941-05-30,3.3,12.0,18.4,6.6
