,DATE,PRCP,TAVG,TMAX,TMIN
140,1881-05-21,0.0,6.3,11.9,1.4
505,1882-05-21,0.0,15.0,,6.1
870,1883-05-21,0.4,7.0,,4.2
1236,1884-05-21,16.9,8.5,11.5,4.7
1601,1885-05-21,2.4,18.7,25.6,12.9
1966,1886-05-21,0.0,12.4,16.1,7.8
2331,1887-05-21,0.0,20.8,24.6,14.5
2697,1888-05-21,0.0,4.9,9.0,2.0
3062,1889-05-21,0.0,8.9,12.3,0.8
3427,1890-05-21,0.0,19.0,24.5,10.8
3792,1891-05-21,1.8,10.4,15.5,8.3
4158,1892-05-21,0.1,13.1,17.3,5.5
4523,1893-05-21,0.0,7.6,12.5,-0.5
4888,1894-05-21,0.2,9.5,13.9,3.2
5253,1895-05-21,0.0,16.7,21.3,9.9
5619,1896-05-21,0.0,11.2,14.9,5.6
5984,1897-05-21,0.0,12.1,14.9,9.0
6349,1898-05-21,0.0,14.2,20.0,3.6
6714,1899-05-21,4.8,12.3,19.0,7.0
7079,1900-05-21,0.0,7.3,10.9,3.4
7444,1901-05-21,0.0,8.6,11.6,2.9
7809,1902-05-21,0.0,8.4,13.9,4.8
8174,1903-05-21,7.1,8.3,10.0,7.6
8540,1904-05-21,6.8,6.2,9.0,3.9
8905,1905-05-21,0.0,6.1,8.2,2.3
9270,1906-05-21,6.3,18.7,26.3,13.6
9635,1907-05-21,0.2,15.9,22.2,9.3
10001,1908-05-21,0.0,9.4,13.3,5.7
10366,1909-05-21,0.0,3.2,5.5,0.9
10731,1910-05-21,0.0,6.7,9.7,3.8
11096,1911-05-21,3.2,2.7,5.8,1.7
11462,1912-05-21,0.5,12.8,16.5,4.2
11827,1913-05-21,0.5,9.3,13.8,8.1
12192,1914-05-21,0.0,10.9,14.3,5.8
12557,1915-05-21,0.0,10.4,14.9,2.9
12923,1916-05-21,1.0,4.3,6.5,1.0
13288,1917-05-21,0.0,1.3,5.4,-2.0
13653,1918-05-21,1.2,10.5,13.3,7.0
14018,1919-05-21,0.6,11.2,16.2,4.7
14384,1920-05-21,0.0,15.9,20.4,10.6
14749,1921-05-21,12.3,19.1,24.7,13.1
15114,1922-05-21,4.1,10.8,16.3,7.0
15479,1923-05-21,0.0,9.5,13.4,5.5
15845,1924-05-21,1.4,6.1,8.9,3.2
16210,1925-05-21,4.7,13.7,19.4,9.9
16575,1926-05-21,2.6,14.3,20.9,9.8
16940,1927-05-21,0.2,7.1,9.4,5.0
17306,1928-05-21,0.0,11.1,15.3,7.0
