,DATE,PRCP,TAVG,TMAX,TMIN
328,1881-11-25,0.0,1.9,2.9,0.5
693,1882-11-25,3.7,-1.9,,-6.9
1058,1883-11-25,0.0,-0.8,0.8,-1.1
1424,1884-11-25,0.0,-11.7,-8.1,-14.3
1789,1885-11-25,0.0,-13.8,-10.9,-18.6
2154,1886-11-25,0.0,0.1,2.6,-0.9
2519,1887-11-25,0.0,0.2,1.3,-7.8
2885,1888-11-25,0.0,-0.7,1.5,-2.0
3250,1889-11-25,0.1,3.1,4.7,1.3
3615,1890-11-25,1.3,-18.6,-14.5,-22.2
3980,1891-11-25,0.1,-9.1,-7.8,-10.2
4346,1892-11-25,0.0,-10.6,-7.6,-12.5
4711,1893-11-25,2.3,-3.4,-0.5,-6.7
5076,1894-11-25,0.0,1.5,2.5,0.4
5441,1895-11-25,0.0,3.3,4.1,1.8
5807,1896-11-25,0.6,2.2,2.9,0.7
6172,1897-11-25,0.0,-9.6,-4.0,-11.3
6537,1898-11-25,2.0,-4.9,-3.9,-9.0
6902,1899-11-25,1.7,-7.7,-4.7,-11.2
7267,1900-11-25,1.1,0.6,0.9,-1.2
7632,1901-11-25,1.4,-4.7,-1.0,-14.1
7997,1902-11-25,0.0,-12.4,-7.9,-14.2
8362,1903-11-25,1.9,-0.3,,-1.4
8728,1904-11-25,5.5,0.8,1.3,0.6
9093,1905-11-25,0.5,0.9,1.5,-0.4
9458,1906-11-25,9.2,4.4,4.8,3.1
9823,1907-11-25,1.2,-7.3,-6.4,-8.8
10189,1908-11-25,0.6,-3.6,-1.3,-8.2
10554,1909-11-25,1.2,-5.0,-3.3,-7.3
10919,1910-11-25,2.5,1.5,2.1,-2.9
11284,1911-11-25,0.0,-4.5,-2.1,-6.9
11650,1912-11-25,0.1,2.4,3.4,1.7
12015,1913-11-25,0.0,-2.8,-1.3,-3.4
12380,1914-11-25,0.0,-4.4,1.3,-8.9
12745,1915-11-25,0.3,-4.6,-0.1,-5.3
13111,1916-11-25,0.1,4.6,6.3,2.7
13476,1917-11-25,2.8,-1.3,0.5,-2.1
13841,1918-11-25,0.0,0.8,3.5,0.1
14206,1919-11-25,2.0,2.1,3.2,0.7
14572,1920-11-25,0.1,0.7,1.6,-1.8
14937,1921-11-25,0.4,1.8,2.4,-0.5
15302,1922-11-25,1.3,-2.3,0.5,-3.4
15667,1923-11-25,0.1,-2.1,0.4,-3.5
16033,1924-11-25,0.5,5.9,7.1,3.0
16398,1925-11-25,4.9,-4.9,-2.1,-9.1
16763,1926-11-25,0.0,2.2,4.9,1.4
17128,1927-11-25,3.4,-3.3,-0.8,-6.7
17494,1928-11-25,3.2,1.4,2.3,-0.6
17859,1929-11-25,0.1,0.6,3.1,-2.3
18224,1930-11-25,0.7,-5.7,-4.9,-7.9
18589,1931-11-25,0.0,-3.4,-3.1,-4.2
18955,1932-11-25,0.0,2.5,3.0,1.5
19320,1933-11-25,0.2,-6.7,-3.0,-10.2
19685,1934-11-25,0.0,0.4,1.7,-0.8
20050,1935-11-25,0.0,-5.7,-5.0,-6.9
20416,1936-11-25,0.7,-1.2,-0.6,-2.5
20781,1937-11-25,0.0,0.3,2.3,-1.9
21146,1938-11-25,0.0,6.6,8.0,5.4
21511,1939-11-25,0.0,-6.3,-5.2,-9.2
21877,1940-11-25,2.6,2.8,3.9,1.9
22242,1941-11-25,0.0,-3.9,-3.3,-4.8
22607,1942-11-25,3.8,1.1,2.4,-2.8
22972,1943-11-25,0.0,0.7,1.2,-0.4
23338,1944-11-25,1.0,0.0,1.7,-2.3
23703,1945-11-25,0.1,-1.0,1.3,-5.3
24068,1946-11-25,0.0,1.8,3.0,0.7
