,DATE,PRCP,TAVG,TMAX,TMIN
222,1881-08-11,1.3,17.1,23.0,12.9
587,1882-08-11,0.0,20.0,,15.8
952,1883-08-11,2.1,13.7,,11.9
1318,1884-08-11,0.0,19.3,24.2,14.0
1683,1885-08-11,0.0,19.2,24.4,11.8
2048,1886-08-11,0.5,17.5,19.7,16.5
2413,1887-08-11,0.2,14.6,19.0,9.9
2779,1888-08-11,3.6,14.3,17.9,12.5
3144,1889-08-11,0.0,14.6,17.1,11.2
3509,1890-08-11,2.5,17.4,21.8,12.1
3874,1891-08-11,0.0,13.0,16.4,6.8
4240,1892-08-11,16.0,11.3,13.7,10.5
4605,1893-08-11,0.0,17.6,20.2,15.2
4970,1894-08-11,8.7,16.7,20.1,14.6
5335,1895-08-11,0.0,14.6,17.7,12.5
5701,1896-08-11,0.1,14.4,17.9,10.7
6066,1897-08-11,2.6,20.7,26.3,16.5
6431,1898-08-11,0.8,21.0,25.9,17.2
6796,1899-08-11,0.0,13.9,17.5,9.5
7161,1900-08-11,0.0,17.5,21.7,14.9
7526,1901-08-11,0.0,16.6,20.2,11.8
7891,1902-08-11,0.0,14.7,18.7,9.9
8256,1903-08-11,16.6,13.8,19.0,12.6
8622,1904-08-11,0.0,13.7,17.1,9.6
8987,1905-08-11,3.4,18.4,22.5,14.1
9352,1906-08-11,0.0,14.6,19.0,10.3
9717,1907-08-11,1.0,13.9,17.4,11.2
10083,1908-08-11,0.0,20.2,25.0,13.2
10448,1909-08-11,4.8,13.3,15.7,11.3
10813,1910-08-11,0.0,9.9,11.3,8.7
11178,1911-08-11,0.0,23.6,28.3,16.9
11544,1912-08-11,0.0,19.3,23.9,18.2
11909,1913-08-11,0.0,17.0,21.4,12.6
12274,1914-08-11,2.5,20.0,24.2,17.1
12639,1915-08-11,0.0,18.1,22.1,13.8
13005,1916-08-11,0.0,12.3,15.6,7.9
13370,1917-08-11,0.0,22.5,27.3,17.9
13735,1918-08-11,9.3,13.6,17.6,10.8
14100,1919-08-11,3.1,13.6,16.2,12.5
14466,1920-08-11,1.8,18.8,23.2,11.2
14831,1921-08-11,0.8,15.4,19.1,10.8
15196,1922-08-11,1.1,15.3,17.3,13.5
15561,1923-08-11,3.6,14.2,16.9,11.6
15927,1924-08-11,0.0,17.6,21.1,11.6
16292,1925-08-11,0.0,18.2,22.0,10.1
16657,1926-08-11,0.0,16.0,21.1,7.9
17022,1927-08-11,26.7,22.9,28.0,16.4
17388,1928-08-11,40.7,13.4,15.5,12.0
17753,1929-08-11,0.0,16.9,19.8,15.1
18118,1930-08-11,4.9,18.3,20.5,14.1
18483,1931-08-11,2.5,17.0,18.7,15.8
18849,1932-08-11,0.0,20.2,24.9,15.1
19214,1933-08-11,1.7,13.8,15.7,11.8
19579,1934-08-11,0.8,19.4,23.3,15.5
19944,1935-08-11,0.0,19.3,22.4,17.7
20310,1936-08-11,0.0,18.5,23.3,13.8
20675,1937-08-11,0.2,19.2,24.0,14.9
21040,1938-08-11,0.0,21.6,24.7,18.7
21405,1939-08-11,0.0,18.6,22.6,12.4
21771,1940-08-11,0.0,17.6,22.8,13.5
22136,1941-08-11,0.8,16.5,20.3,13.2
22501,1942-08-11,0.0,17.5,21.7,13.3
22866,1943-08-11,1.7,14.8,18.1,11.9
23232,1944-08-11,0.0,19.2,23.2,15.6
23597,1945-08-11,0.0,21.3,26.1,16.0
23962,1946-08-11,0.0,21.2,26.1,15.2
24327,1947-08-11,8.6,21.0,26.0,16.7
24693,1948-08-11,0.0,17.2,20.2,14.0
25058,1949-08-11,0.2,16.6,18.8,14.9
25423,1950-08-11,0.0,16.0,21.4,8.8
25788,1951-08-11,0.0,20.2,23.9,15.9
26154,1952-08-11,0.0,13.8,16.8,12.5
26519,1953-08-11,16.5,15.8,21.7,12.4
26884,1954-08-11,7.7,20.2,25.7,15.2
27249,1955-08-11,0.0,16.2,20.4,10.1
27615,1956-08-11,0.1,10.6,13.4,6.9
27980,1957-08-11,0.0,16.6,21.7,11.3
28345,1958-08-11,9.3,13.7,16.8,11.6
28710,1959-08-11,0.0,15.5,21.6,8.2
29076,1960-08-11,2.9,15.0,17.0,13.8
29441,1961-08-11,0.0,16.9,20.5,13.4
29806,1962-08-11,3.3,13.5,16.6,12.1
30171,1963-08-11,0.0,17.8,21.1,15.0
30537,1964-08-11,0.0,13.6,16.7,9.4
30902,1965-08-11,0.0,14.6,19.3,8.4
31267,1966-08-11,11.1,17.2,21.5,15.5
31632,1967-08-11,0.0,16.8,20.1,12.7
31998,1968-08-11,0.0,16.9,20.0,14.0
32363,1969-08-11,0.0,18.1,24.4,12.6
32728,1970-08-11,8.4,17.7,21.7,15.4
33093,1971-08-11,0.0,16.2,19.7,13.2
33459,1972-08-11,13.3,19.0,22.2,15.7
33824,1973-08-11,0.0,17.7,24.3,11.6
34189,1974-08-11,7.1,16.4,17.4,15.4
34554,1975-08-11,0.0,12.0,16.5,8.7
34920,1976-08-11,0.0,13.5,15.8,10.5
35285,1977-08-11,2.3,19.5,21.5,17.9
35650,1978-08-11,0.0,12.3,14.0,10.9
36015,1979-08-11,0.1,20.9,25.6,16.0
36381,1980-08-11,21.3,16.4,18.3,14.7
36746,1981-08-11,4.9,14.6,17.7,11.6
37111,1982-08-11,0.0,17.1,19.0,15.4
37476,1983-08-11,0.0,22.5,27.1,17.5
37842,1984-08-11,0.0,17.5,19.9,14.1
38207,1985-08-11,0.9,22.2,29.8,19.0
38572,1986-08-11,1.3,16.7,20.7,14.1
38937,1987-08-11,0.0,13.8,18.2,10.1
39303,1988-08-11,15.1,15.2,17.0,13.6
39668,1989-08-11,6.9,16.9,20.3,14.5
40033,1990-08-11,1.4,16.6,20.6,13.5
40398,1991-08-11,4.8,16.0,18.9,13.9
40764,1992-08-11,0.9,23.3,31.9,15.5
41129,1993-08-11,0.0,20.0,25.1,14.5
41494,1994-08-11,9.9,16.3,19.7,14.5
41859,1995-08-11,0.0,12.1,16.0,8.4
42225,1996-08-11,0.0,19.5,24.8,15.3
