,DATE,PRCP,TAVG,TMAX,TMIN
173,1881-06-23,1.1,24.0,29.2,16.0
538,1882-06-23,0.0,17.8,,11.8
903,1883-06-23,2.4,12.1,,9.7
1269,1884-06-23,2.3,19.1,22.0,14.2
1634,1885-06-23,0.0,14.9,17.2,11.9
1999,1886-06-23,26.0,21.2,25.4,16.5
2364,1887-06-23,3.3,15.3,18.3,14.0
2730,1888-06-23,0.0,13.7,16.4,8.3
3095,1889-06-23,0.0,9.0,12.0,7.1
3460,1890-06-23,0.0,17.7,22.5,9.6
3825,1891-06-23,0.0,21.3,27.4,13.8
4191,1892-06-23,1.5,13.0,15.8,10.1
4556,1893-06-23,0.0,14.9,18.2,11.2
4921,1894-06-23,7.4,13.7,18.0,9.0
5286,1895-06-23,0.0,19.1,22.0,16.8
5652,1896-06-23,1.1,16.4,21.3,12.4
6017,1897-06-23,0.5,17.5,19.9,15.5
6382,1898-06-23,0.3,19.0,23.0,11.6
6747,1899-06-23,10.4,12.6,15.4,7.0
7112,1900-06-23,0.0,14.7,18.5,4.0
7477,1901-06-23,0.0,20.7,25.2,15.4
7842,1902-06-23,0.0,13.2,15.5,9.5
8207,1903-06-23,0.0,16.0,17.9,14.0
8573,1904-06-23,0.5,13.5,16.5,11.3
8938,1905-06-23,0.2,19.0,24.0,15.6
9303,1906-06-23,0.0,19.5,24.0,13.5
9668,1907-06-23,0.0,15.5,20.0,12.2
10034,1908-06-23,0.0,15.4,18.5,8.3
10399,1909-06-23,0.0,16.6,20.5,12.4
10764,1910-06-23,3.0,10.3,13.5,6.8
11129,1911-06-23,0.0,18.5,21.7,11.3
11495,1912-06-23,10.2,20.0,23.2,13.7
11860,1913-06-23,0.0,15.2,19.9,8.6
12225,1914-06-23,0.0,24.0,28.6,17.2
12590,1915-06-23,3.3,15.7,22.0,10.2
12956,1916-06-23,5.1,13.2,16.0,8.7
13321,1917-06-23,0.0,24.0,30.7,18.2
13686,1918-06-23,11.2,15.4,16.8,11.9
14051,1919-06-23,16.0,17.9,27.6,15.7
14417,1920-06-23,0.0,19.3,23.6,14.1
14782,1921-06-23,6.2,15.9,19.6,14.1
15147,1922-06-23,0.0,16.5,18.1,12.6
15512,1923-06-23,6.7,10.0,14.9,7.1
15878,1924-06-23,0.1,18.7,22.3,14.3
16243,1925-06-23,2.6,18.7,22.1,12.3
16608,1926-06-23,0.6,15.8,21.2,11.1
16973,1927-06-23,0.0,13.5,17.3,11.7
17339,1928-06-23,0.6,12.9,15.4,10.3
17704,1929-06-23,5.7,12.2,18.6,11.5
18069,1930-06-23,0.0,16.3,19.9,11.6
18434,1931-06-23,4.6,14.5,17.7,12.1
18800,1932-06-23,0.0,17.4,22.2,11.2
19165,1933-06-23,0.1,19.5,23.3,13.3
19530,1934-06-23,5.3,15.5,20.1,11.0
19895,1935-06-23,0.0,23.1,27.6,14.8
20261,1936-06-23,0.0,23.7,28.7,16.3
20626,1937-06-23,0.0,21.3,25.4,16.2
20991,1938-06-23,3.2,14.2,19.0,10.4
21356,1939-06-23,7.9,9.0,16.4,7.8
21722,1940-06-23,0.0,19.2,28.6,9.4
22087,1941-06-23,0.1,13.5,17.0,8.7
22452,1942-06-23,0.7,17.7,24.4,12.2
22817,1943-06-23,0.0,18.4,21.8,16.0
23183,1944-06-23,0.0,13.0,17.3,9.5
23548,1945-06-23,0.4,11.0,14.8,7.4
23913,1946-06-23,0.0,15.8,19.3,12.4
24278,1947-06-23,0.0,22.0,28.2,13.9
24644,1948-06-23,0.7,13.4,17.7,9.6
25009,1949-06-23,1.4,9.4,14.8,7.1
25374,1950-06-23,0.0,20.0,26.7,12.8
25739,1951-06-23,0.0,16.0,21.0,8.2
26105,1952-06-23,0.0,14.4,18.8,9.4
26470,1953-06-23,0.0,20.5,26.4,14.9
26835,1954-06-23,8.7,18.8,21.3,17.7
27200,1955-06-23,0.0,16.3,22.1,9.3
27566,1956-06-23,0.0,19.8,22.7,15.7
27931,1957-06-23,0.0,12.9,16.3,9.7
28296,1958-06-23,12.8,12.6,14.6,10.3
28661,1959-06-23,0.9,12.9,17.0,8.3
29027,1960-06-23,0.0,15.2,18.8,9.2
29392,1961-06-23,0.0,13.7,16.7,11.7
29757,1962-06-23,7.0,15.7,19.7,13.2
30122,1963-06-23,0.0,16.2,20.1,12.1
30488,1964-06-23,0.0,16.7,22.6,10.5
30853,1965-06-23,0.0,20.8,25.6,15.4
31218,1966-06-23,0.0,20.2,24.6,16.5
31583,1967-06-23,9.1,14.2,18.1,11.3
31949,1968-06-23,0.6,17.8,20.2,16.2
32314,1969-06-23,1.5,14.2,17.1,12.0
