,DATE,PRCP,TAVG,TMAX,TMIN
183,1881-07-03,0.0,21.0,24.8,16.1
548,1882-07-03,0.2,16.8,,12.4
913,1883-07-03,0.1,16.6,,15.1
1279,1884-07-03,0.0,21.7,24.7,17.6
1644,1885-07-03,0.0,18.1,20.5,12.9
2009,1886-07-03,0.0,17.2,19.2,11.8
2374,1887-07-03,15.2,17.1,21.4,15.8
2740,1888-07-03,0.0,12.8,16.8,8.2
3105,1889-07-03,0.4,18.5,23.1,14.4
3470,1890-07-03,5.0,16.3,18.4,12.7
3835,1891-07-03,0.0,17.1,21.8,9.9
4201,1892-07-03,1.4,12.3,17.7,9.5
4566,1893-07-03,0.4,9.5,18.8,8.7
4931,1894-07-03,0.0,13.3,16.0,10.7
5296,1895-07-03,0.4,19.5,24.3,17.3
5662,1896-07-03,5.7,16.0,19.3,14.5
6027,1897-07-03,2.7,17.7,22.4,12.4
6392,1898-07-03,0.0,20.7,26.3,15.5
6757,1899-07-03,0.0,24.7,28.8,16.5
7122,1900-07-03,0.0,18.7,21.7,16.1
7487,1901-07-03,12.6,10.6,16.0,8.4
7852,1902-07-03,0.0,12.8,15.4,10.6
8217,1903-07-03,0.0,18.5,22.1,13.7
8583,1904-07-03,0.0,15.9,20.8,11.9
8948,1905-07-03,0.2,20.1,23.7,15.2
9313,1906-07-03,0.8,16.7,20.5,9.5
9678,1907-07-03,0.1,22.6,26.6,18.8
10044,1908-07-03,4.9,8.4,9.5,7.7
10409,1909-07-03,0.0,16.7,20.6,8.8
10774,1910-07-03,0.0,16.9,21.6,11.2
11139,1911-07-03,0.9,18.1,21.7,11.0
11505,1912-07-03,0.0,10.7,14.4,8.9
11870,1913-07-03,0.0,21.6,25.6,15.6
12235,1914-07-03,0.0,22.6,26.7,16.8
12600,1915-07-03,0.0,17.0,19.4,14.8
12966,1916-07-03,2.2,18.1,20.8,15.6
13331,1917-07-03,1.7,15.6,18.2,11.8
13696,1918-07-03,0.0,24.9,29.8,18.2
14061,1919-07-03,0.0,19.3,23.4,12.0
14427,1920-07-03,0.0,25.9,30.6,17.3
14792,1921-07-03,0.0,17.2,21.0,9.1
15157,1922-07-03,0.2,19.9,23.9,12.2
15522,1923-07-03,0.0,19.7,23.6,11.1
15888,1924-07-03,0.0,15.4,18.9,9.6
16253,1925-07-03,0.2,19.4,23.2,13.7
16618,1926-07-03,0.0,19.8,24.0,12.8
16983,1927-07-03,0.0,21.9,26.7,14.4
17349,1928-07-03,5.3,13.5,17.3,10.1
17714,1929-07-03,0.0,22.7,26.8,14.9
18079,1930-07-03,0.0,16.9,21.1,13.0
18444,1931-07-03,0.0,17.7,22.5,11.8
18810,1932-07-03,0.0,17.7,22.1,14.6
19175,1933-07-03,4.8,16.2,19.3,14.5
19540,1934-07-03,0.2,19.5,19.5,13.8
19905,1935-07-03,5.9,20.9,24.7,14.6
20271,1936-07-03,0.0,20.6,25.2,15.1
20636,1937-07-03,31.5,14.6,18.5,12.8
21001,1938-07-03,4.7,20.4,29.0,14.1
21366,1939-07-03,2.8,17.2,24.4,14.5
21732,1940-07-03,0.0,20.2,25.3,17.1
22097,1941-07-03,0.0,20.2,24.3,16.4
22462,1942-07-03,4.6,16.8,21.6,12.6
22827,1943-07-03,8.9,13.6,17.7,12.0
23193,1944-07-03,0.0,20.4,26.3,12.1
23558,1945-07-03,0.0,17.1,20.7,14.4
23923,1946-07-03,0.0,16.7,20.7,12.7
24288,1947-07-03,0.0,22.0,25.2,19.1
24654,1948-07-03,1.5,17.1,21.3,13.6
25019,1949-07-03,0.0,19.7,24.9,12.6
25384,1950-07-03,0.9,13.4,15.2,12.3
25749,1951-07-03,1.3,15.0,17.7,13.1
26115,1952-07-03,0.0,19.7,25.0,10.0
26480,1953-07-03,0.7,19.7,23.7,12.5
26845,1954-07-03,0.0,20.9,27.3,11.3
27210,1955-07-03,1.7,15.8,20.1,14.3
27576,1956-07-03,0.0,19.5,27.1,12.3
27941,1957-07-03,19.1,13.5,18.1,12.3
28306,1958-07-03,0.0,19.0,22.9,14.7
28671,1959-07-03,1.1,16.6,22.3,13.8
29037,1960-07-03,0.0,15.9,19.4,14.1
29402,1961-07-03,0.0,18.6,23.4,15.1
29767,1962-07-03,0.0,16.4,21.0,12.0
30132,1963-07-03,0.0,17.4,22.4,10.5
