,DATE,PRCP,TAVG,TMAX,TMIN
189,1881-07-09,4.0,14.0,18.7,9.6
554,1882-07-09,0.4,16.3,,12.5
919,1883-07-09,1.2,14.5,,11.5
1285,1884-07-09,0.0,12.7,16.3,8.4
1650,1885-07-09,0.0,22.3,26.8,13.6
2015,1886-07-09,2.3,17.8,21.6,12.3
2380,1887-07-09,1.1,13.9,18.9,10.4
2746,1888-07-09,2.3,13.5,16.5,11.3
3111,1889-07-09,0.0,18.1,22.1,17.4
3476,1890-07-09,0.0,15.9,18.5,11.7
3841,1891-07-09,0.0,15.6,20.3,11.4
4207,1892-07-09,0.9,13.5,15.3,12.9
4572,1893-07-09,0.0,15.6,19.8,12.2
4937,1894-07-09,0.0,19.2,22.6,10.7
5302,1895-07-09,16.8,15.6,18.7,13.1
5668,1896-07-09,0.0,17.1,21.3,13.0
6033,1897-07-09,1.3,14.5,16.6,10.3
6398,1898-07-09,4.7,17.9,22.5,13.0
6763,1899-07-09,0.0,17.2,22.0,12.1
7128,1900-07-09,3.3,18.1,23.6,14.8
7493,1901-07-09,0.0,17.9,22.2,9.6
7858,1902-07-09,1.1,8.1,10.3,6.6
8223,1903-07-09,0.0,19.7,23.9,17.5
8589,1904-07-09,1.5,14.7,17.7,12.0
8954,1905-07-09,1.2,14.1,16.8,11.3
9319,1906-07-09,0.1,19.5,24.0,16.3
9684,1907-07-09,0.0,16.9,21.4,14.5
10050,1908-07-09,0.4,13.7,16.5,8.1
10415,1909-07-09,9.3,20.8,25.4,16.1
10780,1910-07-09,0.7,18.7,23.2,15.5
11145,1911-07-09,0.3,17.3,21.1,13.7
11511,1912-07-09,0.0,15.5,19.4,8.1
11876,1913-07-09,0.0,20.1,25.7,15.8
12241,1914-07-09,0.0,27.2,32.0,19.6
12606,1915-07-09,6.7,20.9,25.5,13.8
12972,1916-07-09,0.0,22.8,27.1,15.7
13337,1917-07-09,0.0,14.3,17.6,8.7
13702,1918-07-09,6.0,14.9,17.0,14.4
14067,1919-07-09,0.0,22.3,25.8,16.3
14433,1920-07-09,0.0,22.2,27.5,14.0
14798,1921-07-09,0.4,18.8,21.7,11.5
15163,1922-07-09,0.0,17.0,19.9,12.9
15528,1923-07-09,0.0,14.5,16.8,11.6
15894,1924-07-09,0.0,15.0,18.5,12.5
16259,1925-07-09,0.0,25.6,29.9,19.5
16624,1926-07-09,0.0,14.7,18.7,7.9
16989,1927-07-09,0.0,21.6,24.2,17.6
17355,1928-07-09,0.0,14.9,17.5,11.5
17720,1929-07-09,0.0,18.3,22.1,12.3
18085,1930-07-09,0.1,21.5,26.5,16.5
18450,1931-07-09,6.4,20.0,25.5,17.1
18816,1932-07-09,0.0,20.6,22.7,19.2
19181,1933-07-09,0.0,23.1,30.0,16.2
19546,1934-07-09,0.0,21.6,21.6,16.1
19911,1935-07-09,1.4,12.0,15.4,9.8
20277,1936-07-09,0.0,17.5,22.5,11.6
20642,1937-07-09,0.2,17.5,21.5,13.7
21007,1938-07-09,0.0,17.4,21.8,13.0
21372,1939-07-09,1.8,20.0,25.4,16.5
21738,1940-07-09,0.0,24.0,29.0,15.3
22103,1941-07-09,0.0,23.0,27.8,17.2
22468,1942-07-09,0.5,19.2,23.5,15.2
22833,1943-07-09,0.3,17.6,21.7,12.1
23199,1944-07-09,0.0,17.9,21.2,14.8
23564,1945-07-09,0.0,19.6,24.4,18.3
23929,1946-07-09,8.0,16.6,20.6,11.4
24294,1947-07-09,8.3,16.6,19.6,14.0
24660,1948-07-09,0.0,15.2,18.0,10.2
