,DATE,PRCP,TAVG,TMAX,TMIN
169,1881-06-19,0.0,16.3,21.0,10.9
534,1882-06-19,0.0,14.3,,9.0
899,1883-06-19,1.6,21.0,,15.0
1265,1884-06-19,0.1,20.2,25.2,13.7
1630,1885-06-19,0.0,13.4,17.5,10.2
1995,1886-06-19,0.0,21.1,27.0,13.3
2360,1887-06-19,0.0,17.7,21.5,13.1
2726,1888-06-19,0.3,16.9,21.0,11.6
3091,1889-06-19,0.0,21.9,27.0,14.7
3456,1890-06-19,0.0,15.3,17.4,10.7
3821,1891-06-19,0.0,14.6,18.8,12.7
4187,1892-06-19,0.6,13.5,15.7,10.5
4552,1893-06-19,6.1,13.4,16.5,8.4
4917,1894-06-19,0.0,21.1,25.8,13.9
5282,1895-06-19,0.0,19.3,24.5,13.1
5648,1896-06-19,0.0,20.9,24.7,13.5
6013,1897-06-19,0.0,13.5,18.3,11.1
6378,1898-06-19,0.0,9.5,13.1,8.5
6743,1899-06-19,4.1,13.8,17.2,10.8
7108,1900-06-19,5.4,12.5,15.0,8.5
7473,1901-06-19,7.3,19.7,26.7,16.9
7838,1902-06-19,0.0,11.6,15.0,6.6
8203,1903-06-19,0.0,17.9,23.0,14.1
8569,1904-06-19,8.3,11.7,13.6,10.4
8934,1905-06-19,3.7,25.6,29.8,18.6
9299,1906-06-19,0.0,14.2,18.0,9.8
9664,1907-06-19,0.0,16.4,19.7,14.2
10030,1908-06-19,0.0,24.4,29.2,18.3
10395,1909-06-19,1.6,17.0,20.7,9.6
10760,1910-06-19,0.1,9.6,12.5,7.1
11125,1911-06-19,0.1,8.4,11.4,5.4
11491,1912-06-19,0.0,13.5,18.0,10.8
11856,1913-06-19,0.0,9.1,11.8,7.7
12221,1914-06-19,0.0,17.3,21.7,12.2
12586,1915-06-19,2.7,8.7,12.6,5.6
12952,1916-06-19,0.0,9.2,11.9,6.9
13317,1917-06-19,0.0,20.1,25.0,15.3
13682,1918-06-19,0.0,13.5,16.6,11.3
14047,1919-06-19,0.0,20.5,25.9,13.2
14413,1920-06-19,0.0,16.3,19.6,9.9
14778,1921-06-19,2.3,14.9,19.7,11.7
15143,1922-06-19,9.7,20.0,23.9,14.4
15508,1923-06-19,2.3,20.6,26.1,13.1
15874,1924-06-19,0.0,20.1,24.7,11.4
16239,1925-06-19,14.7,11.5,14.4,8.8
16604,1926-06-19,0.0,10.0,13.6,7.3
16969,1927-06-19,0.0,16.8,22.4,9.8
17335,1928-06-19,7.3,13.2,14.8,11.2
17700,1929-06-19,0.0,16.4,20.0,12.2
18065,1930-06-19,0.0,19.6,23.2,12.4
18430,1931-06-19,9.2,15.0,17.6,11.9
18796,1932-06-19,0.0,17.8,21.7,15.7
19161,1933-06-19,0.0,21.2,25.3,16.0
19526,1934-06-19,0.0,14.3,17.7,12.1
19891,1935-06-19,0.0,16.1,20.5,13.0
20257,1936-06-19,0.0,20.0,25.0,14.9
20622,1937-06-19,0.0,23.0,28.5,15.8
20987,1938-06-19,0.0,12.0,15.7,8.1
21352,1939-06-19,0.0,22.3,25.8,16.3
21718,1940-06-19,0.0,19.0,25.9,11.6
22083,1941-06-19,5.6,16.3,21.8,13.8
22448,1942-06-19,8.0,13.2,20.7,12.1
22813,1943-06-19,0.0,15.1,19.4,11.7
23179,1944-06-19,0.0,14.4,18.0,11.6
23544,1945-06-19,0.4,12.2,14.9,8.1
23909,1946-06-19,1.9,17.8,21.7,15.0
24274,1947-06-19,0.1,19.9,25.3,13.9
24640,1948-06-19,2.9,14.0,19.0,10.2
25005,1949-06-19,6.3,12.4,16.1,10.3
25370,1950-06-19,0.0,18.8,24.4,10.8
25735,1951-06-19,22.5,17.6,23.8,15.2
26101,1952-06-19,0.0,17.3,21.3,12.8
26466,1953-06-19,0.0,23.1,27.9,16.9
26831,1954-06-19,0.0,18.4,24.2,11.4
27196,1955-06-19,0.1,10.2,14.9,7.4
27562,1956-06-19,0.0,18.2,23.5,10.6
27927,1957-06-19,0.0,12.0,14.7,7.5
28292,1958-06-19,0.0,15.8,21.0,7.9
28657,1959-06-19,0.0,16.4,20.9,13.6
29023,1960-06-19,13.6,15.0,18.4,12.7
29388,1961-06-19,9.9,15.4,18.8,12.8
29753,1962-06-19,0.1,15.5,18.4,10.4
