,DATE,PRCP,TAVG,TMAX,TMIN
244,1881-09-02,0.7,13.3,16.5,11.4
609,1882-09-02,0.5,12.7,,8.6
974,1883-09-02,0.9,15.9,20.1,13.2
1340,1884-09-02,0.0,9.3,11.7,5.2
1705,1885-09-02,5.0,9.3,11.1,7.8
2070,1886-09-02,1.7,17.4,22.6,12.4
2435,1887-09-02,0.0,16.7,19.9,15.1
2801,1888-09-02,0.0,15.1,19.1,10.7
3166,1889-09-02,0.3,10.9,16.0,6.3
3531,1890-09-02,0.0,14.7,19.8,8.3
3896,1891-09-02,11.3,14.2,17.5,11.6
4262,1892-09-02,7.1,14.2,17.1,11.5
4627,1893-09-02,20.4,8.8,10.5,6.9
4992,1894-09-02,4.3,11.4,14.9,8.8
5357,1895-09-02,0.8,10.4,13.9,6.9
5723,1896-09-02,0.0,14.6,18.9,9.7
6088,1897-09-02,9.2,14.4,16.8,11.5
6453,1898-09-02,2.4,13.0,16.5,10.4
6818,1899-09-02,0.1,12.8,15.0,11.4
7183,1900-09-02,0.9,14.1,17.1,11.7
7548,1901-09-02,0.0,8.4,9.4,7.2
7913,1902-09-02,2.4,8.2,9.3,6.6
8278,1903-09-02,0.0,13.2,16.7,9.3
8644,1904-09-02,0.0,13.1,16.2,10.7
9009,1905-09-02,1.2,10.4,15.0,7.7
9374,1906-09-02,3.4,9.5,13.9,7.3
9739,1907-09-02,3.4,11.3,14.9,9.6
10105,1908-09-02,2.6,13.2,16.7,10.2
10470,1909-09-02,2.2,13.5,18.1,10.6
10835,1910-09-02,0.0,12.8,16.5,9.6
11200,1911-09-02,0.0,13.6,18.0,10.3
11566,1912-09-02,1.3,16.8,21.0,14.0
11931,1913-09-02,2.2,19.8,26.0,14.0
12296,1914-09-02,0.0,9.4,13.9,6.7
12661,1915-09-02,10.3,12.2,15.7,9.1
13027,1916-09-02,6.6,9.1,12.5,8.0
13392,1917-09-02,0.0,18.3,21.6,11.3
