,DATE,PRCP,TAVG,TMAX,TMIN
1,1881-01-02,0.1,-1.1,1.7,-2.5
366,1882-01-02,0.0,-5.6,,-9.9
731,1883-01-02,1.2,-18.8,,-24.3
1096,1884-01-02,0.0,-0.1,2.3,-3.4
1462,1885-01-02,0.3,-8.5,-5.3,-17.2
1827,1886-01-02,0.1,-1.8,0.4,-4.9
2192,1887-01-02,5.8,-5.8,-3.4,-8.0
2557,1888-01-02,0.0,-7.9,-3.8,-13.3
2923,1889-01-02,0.7,-12.3,-9.4,-18.3
3288,1890-01-02,0.0,2.3,3.1,-4.0
3653,1891-01-02,0.1,-2.5,1.7,-8.8
4018,1892-01-02,0.0,-13.8,-12.5,-16.7
4384,1893-01-02,6.2,-14.8,-13.9,-19.4
4749,1894-01-02,3.5,-15.5,-14.0,-17.5
5114,1895-01-02,0.0,-4.2,1.8,-5.6
5479,1896-01-02,0.8,-11.9,-9.8,-16.7
5845,1897-01-02,1.2,0.4,1.5,-1.0
6210,1898-01-02,0.0,-2.6,-1.4,-4.5
6575,1899-01-02,0.0,-8.1,-3.1,-10.7
6940,1900-01-02,0.7,-4.8,0.6,-8.9
7305,1901-01-02,0.4,-9.5,-9.0,-19.6
7670,1902-01-02,2.9,-13.3,-8.3,-13.6
8035,1903-01-02,0.6,-3.8,,-8.7
8400,1904-01-02,0.0,-1.6,-0.2,-3.8
8766,1905-01-02,1.3,-10.2,-5.2,-20.1
9131,1906-01-02,0.3,-1.7,-1.2,-7.5
9496,1907-01-02,0.0,-14.2,,-17.7
9861,1908-01-02,0.3,-14.5,-11.0,-19.2
10227,1909-01-02,0.7,-6.3,-3.4,-11.3
10592,1910-01-02,6.4,-4.0,-0.6,-10.8
10957,1911-01-02,1.1,-2.3,-0.4,-4.0
11322,1912-01-02,1.5,1.6,2.4,0.7
11688,1913-01-02,0.0,2.6,3.0,
12053,1914-01-02,0.3,-0.1,1.3,-3.6
12418,1915-01-02,0.0,-3.1,-1.7,-4.6
12783,1916-01-02,0.0,-8.0,-4.8,-10.1
13149,1917-01-02,0.0,-19.5,-15.2,-21.3
13514,1918-01-02,2.3,-5.8,-2.5,-7.2
13879,1919-01-02,0.1,-5.9,-4.9,-10.5
14244,1920-01-02,0.1,0.6,1.1,-4.8
14610,1921-01-02,0.4,-11.0,-7.8,-15.0
