,DATE,PRCP,TAVG,TMAX,TMIN
86,1881-03-28,0.1,-4.0,1.2,-13.6
451,1882-03-28,0.0,6.5,,3.4
816,1883-03-28,0.0,-5.9,,-12.1
1182,1884-03-28,0.0,-2.2,2.7,-7.8
1547,1885-03-28,0.0,1.8,5.3,-0.6
1912,1886-03-28,0.0,5.5,7.4,2.1
2277,1887-03-28,0.0,1.9,4.1,-1.5
2643,1888-03-28,9.2,1.2,4.0,-0.2
3008,1889-03-28,0.6,-0.2,1.3,-1.2
3373,1890-03-28,1.4,3.1,5.9,0.8
3738,1891-03-28,2.3,-2.5,0.2,-5.6
4104,1892-03-28,0.0,-3.3,-0.3,-5.8
4469,1893-03-28,0.0,0.0,3.2,-3.5
4834,1894-03-28,2.2,-5.2,-0.8,-11.7
5199,1895-03-28,0.0,0.8,6.8,-5.5
5565,1896-03-28,0.0,-4.7,-0.5,-6.5
5930,1897-03-28,0.0,-3.8,2.1,-15.0
6295,1898-03-28,0.0,-3.8,1.9,-10.1
6660,1899-03-28,0.0,-2.8,1.2,-7.1
7025,1900-03-28,0.2,-1.2,0.5,-4.8
7390,1901-03-28,1.1,-9.2,-4.8,-20.2
7755,1902-03-28,3.9,1.1,3.2,-0.3
8120,1903-03-28,0.0,8.8,,3.7
8486,1904-03-28,0.0,-2.8,2.0,-5.7
8851,1905-03-28,2.7,1.0,1.5,0.7
9216,1906-03-28,1.2,-5.1,-2.2,-9.9
9581,1907-03-28,0.0,2.8,8.0,-1.4
9947,1908-03-28,0.0,-4.0,0.7,-7.9
10312,1909-03-28,0.8,1.7,3.1,0.2
10677,1910-03-28,0.3,-1.8,-0.6,-2.4
11042,1911-03-28,0.3,-1.0,1.9,-4.6
11408,1912-03-28,5.3,2.7,4.9,1.1
11773,1913-03-28,0.0,-3.4,2.2,-4.6
12138,1914-03-28,3.2,2.0,2.8,0.2
12503,1915-03-28,0.0,-8.2,-4.5,-12.0
12869,1916-03-28,0.0,2.8,4.7,0.4
13234,1917-03-28,0.0,-10.7,-4.0,-15.5
13599,1918-03-28,0.0,-10.4,-5.9,-16.6
13964,1919-03-28,0.0,-5.3,-0.6,-11.6
14330,1920-03-28,0.0,3.0,9.0,-1.8
14695,1921-03-28,1.2,3.3,4.8,1.5
15060,1922-03-28,4.4,-0.4,2.5,-5.5
15425,1923-03-28,0.0,0.3,2.9,-2.9
15791,1924-03-28,9.9,2.3,2.8,1.5
16156,1925-03-28,5.5,-0.3,0.9,-4.6
16521,1926-03-28,0.0,-1.5,2.7,-6.6
16886,1927-03-28,0.0,-4.6,0.3,-9.7
17252,1928-03-28,0.0,1.1,5.9,-2.1
17617,1929-03-28,0.3,4.2,6.8,0.3
17982,1930-03-28,0.0,-3.6,-1.1,-5.2
18347,1931-03-28,9.9,-1.3,2.5,-3.0
18713,1932-03-28,0.0,-0.1,3.2,-3.0
19078,1933-03-28,3.7,0.2,1.4,-2.4
19443,1934-03-28,0.0,1.4,4.0,0.5
19808,1935-03-28,1.0,-3.2,-0.6,-5.3
20174,1936-03-28,0.0,-3.6,-1.0,-7.6
20539,1937-03-28,0.0,1.1,5.2,-1.3
20904,1938-03-28,1.4,-4.0,0.7,-4.4
21269,1939-03-28,0.0,-1.5,1.6,-2.9
21635,1940-03-28,6.5,0.6,1.9,-1.3
22000,1941-03-28,0.0,-12.6,-4.8,-21.4
22365,1942-03-28,0.0,-10.0,-5.1,-15.1
22730,1943-03-28,1.9,1.2,2.1,0.3
23096,1944-03-28,0.0,-8.0,-5.7,-9.7
23461,1945-03-28,0.8,-1.4,1.1,-5.6
23826,1946-03-28,0.2,1.0,2.4,0.1
24191,1947-03-28,0.4,1.3,3.2,0.2
24557,1948-03-28,0.0,1.6,4.6,-1.8
24922,1949-03-28,0.0,0.2,3.3,-3.8
25287,1950-03-28,1.7,0.2,2.4,-0.5
25652,1951-03-28,0.1,3.1,4.7,1.5
26018,1952-03-28,0.0,-17.1,-8.6,-25.7
26383,1953-03-28,0.5,-3.6,2.5,-6.8
26748,1954-03-28,1.0,1.5,2.9,0.6
27113,1955-03-28,2.4,-4.4,-2.6,-5.8
27479,1956-03-28,3.7,0.0,2.7,-2.3
27844,1957-03-28,0.0,3.0,5.7,0.2
28209,1958-03-28,0.0,-8.9,-3.3,-14.9
28574,1959-03-28,2.7,1.8,3.9,0.4
28940,1960-03-28,0.1,0.1,3.5,-0.7
29305,1961-03-28,1.8,0.2,3.9,-1.5
29670,1962-03-28,0.0,0.2,3.4,-1.8
30035,1963-03-28,0.0,-9.1,-3.0,-15.4
30401,1964-03-28,0.0,-2.2,2.8,-7.0
30766,1965-03-28,0.0,-1.8,4.0,-7.8
31131,1966-03-28,0.0,0.2,4.5,-4.2
31496,1967-03-28,0.0,5.3,7.9,1.7
31862,1968-03-28,1.5,3.6,4.8,2.8
32227,1969-03-28,0.0,-3.8,2.1,-9.8
32592,1970-03-28,0.0,1.4,3.9,-1.7
32957,1971-03-28,2.3,3.0,4.6,2.0
33323,1972-03-28,4.8,3.3,7.9,-0.8
33688,1973-03-28,0.0,3.9,9.0,-0.9
34053,1974-03-28,0.0,1.5,4.7,-1.1
34418,1975-03-28,2.6,1.3,2.4,0.0
34784,1976-03-28,0.0,1.3,3.0,-0.1
35149,1977-03-28,1.6,-4.5,-3.2,-6.2
35514,1978-03-28,0.0,5.1,8.0,2.7
35879,1979-03-28,0.0,3.9,8.1,0.5
36245,1980-03-28,0.8,0.1,3.2,-2.1
36610,1981-03-28,0.0,-3.2,0.1,-7.2
36975,1982-03-28,0.0,1.5,3.1,0.2
37340,1983-03-28,7.1,1.1,2.2,0.4
37706,1984-03-28,0.0,2.1,3.0,1.0
38071,1985-03-28,0.6,3.0,4.3,1.6
38436,1986-03-28,3.3,4.8,8.2,2.2
38801,1987-03-28,3.1,2.3,3.3,0.6
39167,1988-03-28,1.2,3.6,4.7,2.7
39532,1989-03-28,0.0,-0.8,1.3,-2.8
39897,1990-03-28,0.0,2.2,6.8,-2.6
40262,1991-03-28,0.0,-3.3,0.6,-6.8
40628,1992-03-28,10.5,3.7,8.8,0.0
40993,1993-03-28,0.3,0.7,2.7,-1.0
41358,1994-03-28,0.0,-7.1,-1.4,-12.1
41723,1995-03-28,14.9,0.3,1.8,-0.9
42089,1996-03-28,1.9,-1.3,2.0,-6.3
42454,1997-03-28,3.4,-0.9,1.3,-2.8
42819,1998-03-28,0.0,3.9,8.1,0.2
43184,1999-03-28,0.4,7.9,13.1,3.4
43550,2000-03-28,0.0,-1.7,3.4,-6.3
43915,2001-03-28,0.0,-5.5,-0.7,-10.0
44280,2002-03-28,0.0,3.3,7.5,0.8
44645,2003-03-28,0.0,3.6,8.1,1.3
45011,2004-03-28,0.4,0.7,2.4,-0.7
45376,2005-03-28,0.0,-4.4,-1.5,-7.1
45741,2006-03-28,5.3,-0.8,2.4,-2.9
46106,2007-03-28,0.0,5.6,13.1,-0.2
46472,2008-03-28,1.9,-0.2,1.9,-2.5
46837,2009-03-28,0.0,0.1,3.3,-3.3
47202,2010-03-28,1.5,5.5,9.1,4.0
47567,2011-03-28,1.2,-1.3,0.5,-2.3
47933,2012-03-28,2.1,1.3,4.5,-0.5
48298,2013-03-28,0.0,-2.8,1.5,-6.9
48663,2014-03-28,,2.4,,
49028,2015-03-28,0.0,4.7,6.8,
49373,2016-03-28,0.0,7.1,,
49738,2017-03-28,2.5,-0.1,3.2,
50103,2018-03-28,0.0,-5.0,-1.5,-11.3
50461,2019-03-28,0.0,3.7,,-2.5
