,DATE,PRCP,TAVG,TMAX,TMIN
154,1881-06-04,1.1,9.8,13.0,7.4
519,1882-06-04,0.0,12.7,,6.6
884,1883-06-04,0.0,19.0,,9.5
1250,1884-06-04,9.3,16.3,20.5,9.8
1615,1885-06-04,0.5,11.9,15.9,6.6
1980,1886-06-04,0.1,11.1,13.9,6.8
2345,1887-06-04,0.0,11.4,15.0,7.4
2711,1888-06-04,0.0,10.1,13.1,6.0
3076,1889-06-04,0.0,13.9,19.2,10.7
3441,1890-06-04,0.0,15.3,20.1,5.6
3806,1891-06-04,0.0,6.5,10.5,1.8
4172,1892-06-04,0.0,13.1,17.0,10.6
4537,1893-06-04,0.9,11.4,16.3,7.7
4902,1894-06-04,12.9,8.7,11.1,7.8
5267,1895-06-04,0.0,9.8,12.8,8.2
5633,1896-06-04,0.0,18.7,23.4,9.0
5998,1897-06-04,0.0,12.7,17.8,11.5
6363,1898-06-04,0.0,13.0,17.0,9.5
6728,1899-06-04,0.0,6.7,10.3,1.5
7093,1900-06-04,0.5,11.7,15.0,7.0
7458,1901-06-04,0.0,15.4,18.9,11.0
7823,1902-06-04,1.7,11.3,14.4,6.1
8188,1903-06-04,15.5,15.9,19.1,13.2
8554,1904-06-04,0.2,9.3,14.7,6.9
8919,1905-06-04,0.0,14.3,17.7,11.1
9284,1906-06-04,11.3,12.4,15.5,7.6
9649,1907-06-04,0.5,17.7,24.2,11.2
10015,1908-06-04,6.3,11.8,14.8,5.8
10380,1909-06-04,3.0,10.1,14.0,3.9
10745,1910-06-04,0.0,16.5,20.7,11.0
11110,1911-06-04,0.0,16.3,21.1,10.2
11476,1912-06-04,1.7,14.8,20.4,12.1
11841,1913-06-04,0.0,13.6,17.3,12.2
12206,1914-06-04,25.1,9.0,10.0,8.0
12571,1915-06-04,0.0,11.4,14.8,7.2
12937,1916-06-04,0.0,12.0,14.6,8.4
13302,1917-06-04,0.4,17.3,21.0,14.2
13667,1918-06-04,0.5,4.5,6.8,1.2
14032,1919-06-04,0.0,14.4,17.3,10.5
14398,1920-06-04,6.0,10.3,15.3,7.4
14763,1921-06-04,0.0,16.0,18.7,13.1
15128,1922-06-04,0.0,9.6,13.3,5.2
15493,1923-06-04,1.3,7.4,9.4,4.5
15859,1924-06-04,0.0,10.4,12.4,6.6
16224,1925-06-04,2.6,12.0,15.4,10.3
16589,1926-06-04,0.0,21.5,26.2,15.1
16954,1927-06-04,0.2,10.7,14.7,8.5
17320,1928-06-04,3.2,11.7,15.6,6.2
17685,1929-06-04,4.5,11.3,14.7,7.0
18050,1930-06-04,0.0,9.5,13.9,3.6
18415,1931-06-04,0.9,8.3,12.1,6.5
18781,1932-06-04,3.0,12.7,16.1,11.0
19146,1933-06-04,0.0,9.7,13.4,2.6
19511,1934-06-04,0.0,14.4,17.6,7.2
19876,1935-06-04,3.1,16.8,21.1,5.8
20242,1936-06-04,0.3,13.7,18.7,10.0
20607,1937-06-04,0.6,9.3,10.6,7.5
20972,1938-06-04,0.0,17.6,24.0,9.7
21337,1939-06-04,0.0,7.8,10.8,2.3
21703,1940-06-04,5.4,11.6,14.8,9.7
22068,1941-06-04,0.9,9.3,12.6,6.6
22433,1942-06-04,0.0,12.3,15.5,9.4
22798,1943-06-04,0.0,16.1,20.8,14.1
23164,1944-06-04,0.0,9.9,13.7,6.0
23529,1945-06-04,0.0,15.0,19.8,12.5
23894,1946-06-04,7.3,13.6,17.6,10.6
24259,1947-06-04,0.0,8.6,12.3,4.7
24625,1948-06-04,0.0,19.6,24.7,13.7
24990,1949-06-04,0.0,20.2,27.0,11.4
25355,1950-06-04,0.2,13.9,19.1,8.7
25720,1951-06-04,0.0,12.0,17.8,3.9
26086,1952-06-04,0.0,12.9,16.2,9.3
26451,1953-06-04,0.6,19.2,25.8,15.9
26816,1954-06-04,0.0,8.6,13.2,2.8
27181,1955-06-04,0.6,14.0,18.6,8.2
27547,1956-06-04,0.0,15.6,18.4,12.5
27912,1957-06-04,4.3,11.1,14.2,8.8
28277,1958-06-04,0.9,13.7,18.2,9.0
28642,1959-06-04,0.0,17.6,22.8,10.3
29008,1960-06-04,0.0,15.8,19.7,8.8
29373,1961-06-04,0.0,19.6,25.3,12.5
29738,1962-06-04,0.0,10.2,15.3,5.6
30103,1963-06-04,0.0,13.1,17.6,8.4
30469,1964-06-04,30.5,15.1,17.4,12.4
30834,1965-06-04,0.0,9.2,13.7,5.4
31199,1966-06-04,6.8,11.1,13.7,9.2
31564,1967-06-04,0.5,15.2,20.0,11.2
31930,1968-06-04,0.0,13.8,20.2,6.0
32295,1969-06-04,0.3,11.8,15.4,9.5
