,DATE,PRCP,TAVG,TMAX,TMIN
161,1881-06-11,2.0,11.1,19.5,8.5
526,1882-06-11,3.3,17.1,,13.0
891,1883-06-11,0.0,23.4,,14.8
1257,1884-06-11,0.0,10.2,12.5,6.3
1622,1885-06-11,6.1,7.0,11.2,5.1
1987,1886-06-11,0.0,14.8,19.1,5.3
2352,1887-06-11,0.8,8.8,10.9,7.1
2718,1888-06-11,0.6,14.7,18.9,8.5
3083,1889-06-11,0.0,16.5,19.5,14.4
3448,1890-06-11,0.0,16.2,19.4,11.3
3813,1891-06-11,0.2,7.5,10.6,2.0
4179,1892-06-11,0.2,9.7,12.4,8.1
4544,1893-06-11,0.1,15.5,17.8,12.4
4909,1894-06-11,0.0,15.8,19.1,9.9
5274,1895-06-11,0.1,22.2,26.3,14.3
5640,1896-06-11,0.1,15.8,19.3,13.7
6005,1897-06-11,0.1,12.4,16.1,8.2
6370,1898-06-11,0.0,17.8,21.3,12.1
6735,1899-06-11,0.0,7.7,11.6,4.2
7100,1900-06-11,0.0,12.9,16.4,7.5
7465,1901-06-11,0.1,22.1,26.8,16.9
7830,1902-06-11,4.5,13.4,21.5,6.9
8195,1903-06-11,15.7,20.1,27.0,16.4
8561,1904-06-11,0.0,11.4,14.8,7.5
8926,1905-06-11,0.0,12.4,14.8,8.2
9291,1906-06-11,0.0,11.9,13.6,10.7
9656,1907-06-11,0.0,17.7,21.0,12.6
10022,1908-06-11,0.0,13.2,17.4,9.6
10387,1909-06-11,0.0,13.0,16.0,10.7
10752,1910-06-11,0.0,20.7,26.1,12.0
11117,1911-06-11,1.5,9.5,14.0,3.3
11483,1912-06-11,0.0,15.5,19.6,11.1
11848,1913-06-11,8.4,11.1,14.1,8.5
12213,1914-06-11,0.0,16.9,20.1,8.2
12578,1915-06-11,2.9,19.3,27.2,12.5
12944,1916-06-11,1.6,23.6,30.0,15.4
13309,1917-06-11,0.0,17.2,21.2,10.8
13674,1918-06-11,3.7,9.9,12.5,5.3
14039,1919-06-11,0.1,14.5,18.6,11.6
14405,1920-06-11,0.3,12.8,15.3,6.2
14770,1921-06-11,3.2,20.1,25.6,12.6
15135,1922-06-11,2.4,14.7,17.9,10.7
15500,1923-06-11,2.7,10.3,13.7,8.0
15866,1924-06-11,0.1,13.8,19.4,10.7
