,DATE,PRCP,TAVG,TMAX,TMIN
3,1881-01-04,0.4,1.7,2.2,0.7
368,1882-01-04,0.0,4.0,,0.8
733,1883-01-04,0.3,-7.8,,-15.1
1098,1884-01-04,1.2,-7.3,-1.3,-12.4
1464,1885-01-04,0.4,-3.5,-2.2,-5.3
1829,1886-01-04,1.1,-17.2,-13.2,-20.2
2194,1887-01-04,0.4,-4.5,-3.6,-5.8
2559,1888-01-04,1.8,-6.0,-4.4,-11.6
2925,1889-01-04,1.1,-4.6,-2.8,-11.4
3290,1890-01-04,0.0,-2.7,1.6,-3.5
3655,1891-01-04,0.0,-9.0,-8.0,-12.2
4020,1892-01-04,3.3,-4.4,0.0,-9.5
4386,1893-01-04,0.0,-19.5,-17.1,-21.7
4751,1894-01-04,0.9,-7.3,-4.9,-17.0
5116,1895-01-04,0.0,-6.7,-5.9,-8.3
5481,1896-01-04,5.0,-1.9,0.0,-7.4
5847,1897-01-04,0.0,-4.9,-2.7,-6.4
6212,1898-01-04,2.0,-2.7,-2.4,-3.3
6577,1899-01-04,13.4,-10.8,-9.7,-12.5
6942,1900-01-04,0.3,-11.4,-10.7,-14.2
7307,1901-01-04,0.3,-5.2,-5.0,-5.9
7672,1902-01-04,3.0,-15.8,-9.1,-23.6
8037,1903-01-04,0.2,-12.8,,-14.7
8402,1904-01-04,0.0,-3.3,-2.0,-6.8
8768,1905-01-04,0.1,-2.8,2.0,-4.0
9133,1906-01-04,0.0,-4.0,-2.1,-7.4
9498,1907-01-04,0.2,-8.2,,-13.7
9863,1908-01-04,0.0,-13.6,-9.9,-17.4
10229,1909-01-04,1.6,1.1,1.8,-1.0
10594,1910-01-04,9.1,-1.3,0.5,-4.1
10959,1911-01-04,0.2,-10.0,-6.2,-11.4
11324,1912-01-04,0.1,-12.7,-7.4,-15.2
11690,1913-01-04,0.0,-1.1,0.2,
12055,1914-01-04,0.0,-17.0,-8.9,-20.5
12420,1915-01-04,0.3,-7.7,-6.5,-8.9
12785,1916-01-04,0.1,1.4,1.9,1.2
13151,1917-01-04,0.6,-14.9,-12.4,-19.1
13516,1918-01-04,0.1,-15.8,-8.3,-21.0
13881,1919-01-04,0.7,-8.8,-7.5,-12.7
14246,1920-01-04,0.2,-2.0,0.4,-3.7
14612,1921-01-04,1.7,-14.7,-13.6,-15.9
14977,1922-01-04,0.9,-7.2,-4.4,-11.1
15342,1923-01-04,0.0,-0.6,0.1,-2.4
15707,1924-01-04,1.6,-6.8,-6.1,-8.9
16073,1925-01-04,0.7,2.4,3.2,1.4
16438,1926-01-04,0.0,-6.4,-4.9,-8.3
16803,1927-01-04,0.8,1.0,1.5,-10.8
17168,1928-01-04,0.4,-6.0,-4.3,-9.0
17534,1929-01-04,0.1,0.0,0.9,-2.0
17899,1930-01-04,2.2,1.4,4.0,-1.6
18264,1931-01-04,4.2,-9.6,-7.2,-11.0
18629,1932-01-04,0.3,-9.5,-6.8,-10.2
18995,1933-01-04,8.4,0.2,0.7,-2.2
19360,1934-01-04,0.1,-10.4,-3.3,-13.4
19725,1935-01-04,0.0,-19.5,-11.4,-22.4
20090,1936-01-04,4.6,1.5,2.3,0.9
20456,1937-01-04,1.6,0.9,2.2,0.3
20821,1938-01-04,0.2,-12.1,-8.6,-15.1
21186,1939-01-04,4.9,-7.5,-7.1,-8.7
21551,1940-01-04,1.5,-14.2,-7.0,-18.7
21917,1941-01-04,0.0,-5.1,-1.3,-12.4
22282,1942-01-04,3.8,-8.7,-4.7,-12.3
22647,1943-01-04,6.3,-2.9,0.9,-7.8
23012,1944-01-04,6.0,-5.6,-1.9,-7.9
23378,1945-01-04,4.7,-1.2,0.9,-2.5
23743,1946-01-04,0.2,-2.4,-1.5,-11.3
