,DATE,PRCP,TAVG,TMAX,TMIN
119,1881-04-30,5.1,1.2,2.4,-1.2
484,1882-04-30,0.0,16.3,,6.0
849,1883-04-30,0.0,4.4,,2.6
1215,1884-04-30,1.3,4.1,6.2,2.6
1580,1885-04-30,0.0,1.3,3.8,-0.2
1945,1886-04-30,0.0,-2.1,0.0,-4.4
2310,1887-04-30,13.6,12.2,19.8,3.1
2676,1888-04-30,0.0,9.7,16.0,5.0
3041,1889-04-30,4.7,4.4,7.5,1.6
3406,1890-04-30,0.0,16.0,22.9,9.3
3771,1891-04-30,0.8,6.5,12.7,3.0
4137,1892-04-30,16.5,9.3,15.4,5.5
4502,1893-04-30,1.9,0.9,4.3,-0.1
4867,1894-04-30,1.5,13.1,18.6,10.7
5232,1895-04-30,0.0,8.3,13.3,2.7
5598,1896-04-30,9.1,8.6,12.4,3.0
5963,1897-04-30,0.1,15.5,21.4,8.9
6328,1898-04-30,0.0,3.3,8.0,-1.3
6693,1899-04-30,0.1,12.6,17.5,7.0
7058,1900-04-30,0.7,1.6,5.2,-0.6
7423,1901-04-30,0.0,4.8,8.0,2.5
7788,1902-04-30,0.0,-2.6,0.8,-7.7
8153,1903-04-30,0.0,15.5,,10.6
8519,1904-04-30,1.4,5.9,9.2,2.1
8884,1905-04-30,0.0,12.9,18.8,6.8
9249,1906-04-30,0.0,12.7,17.8,4.6
9614,1907-04-30,4.9,4.6,8.9,0.7
9980,1908-04-30,1.4,5.3,7.5,2.5
10345,1909-04-30,0.0,4.9,8.4,2.3
10710,1910-04-30,0.0,9.8,14.1,6.1
11075,1911-04-30,1.3,10.5,14.9,6.4
11441,1912-04-30,0.0,0.8,3.4,-0.6
11806,1913-04-30,0.0,1.6,10.8,-1.3
12171,1914-04-30,0.0,1.6,6.0,-0.9
12536,1915-04-30,3.5,3.9,7.4,-0.7
12902,1916-04-30,0.0,8.7,14.5,4.1
13267,1917-04-30,0.0,0.0,4.1,-5.1
13632,1918-04-30,0.3,-0.7,0.8,-1.5
13997,1919-04-30,0.0,4.9,12.7,-3.8
14363,1920-04-30,3.4,6.7,12.0,4.4
14728,1921-04-30,0.0,7.8,11.7,2.0
15093,1922-04-30,13.3,2.8,9.5,1.6
15458,1923-04-30,0.1,0.9,5.9,-3.2
15824,1924-04-30,10.9,1.6,3.7,-0.1
16189,1925-04-30,3.3,8.9,13.4,7.8
16554,1926-04-30,18.9,6.2,7.5,4.9
