,DATE,PRCP,TAVG,TMAX,TMIN
340,1881-12-07,0.0,-1.1,0.0,-2.0
705,1882-12-07,2.6,-7.1,,-13.9
1070,1883-12-07,0.4,-6.9,-5.4,-12.9
1436,1884-12-07,0.6,-7.8,-7.4,-10.6
1801,1885-12-07,0.1,-3.3,1.3,-6.2
2166,1886-12-07,1.2,0.9,1.5,-1.7
2531,1887-12-07,0.0,-1.7,0.2,-2.6
2897,1888-12-07,0.1,1.6,3.3,1.1
3262,1889-12-07,0.1,-10.2,-6.3,-12.5
3627,1890-12-07,0.2,-5.7,-4.1,-6.8
3992,1891-12-07,0.0,-1.3,2.3,-3.4
4358,1892-12-07,5.1,-6.2,-5.5,-7.9
4723,1893-12-07,0.0,-6.4,-4.5,-11.0
5088,1894-12-07,0.0,-5.6,-1.6,-7.8
5453,1895-12-07,0.2,-0.5,0.8,-2.7
5819,1896-12-07,0.0,-15.1,-11.4,-18.9
6184,1897-12-07,2.0,-4.0,-3.0,-5.3
6549,1898-12-07,9.9,3.5,6.2,-0.8
6914,1899-12-07,0.5,-5.6,-5.1,-8.1
7279,1900-12-07,2.1,-2.6,-1.1,-7.1
7644,1901-12-07,0.1,-4.4,0.2,-9.3
8009,1902-12-07,0.2,-7.0,-5.4,-9.4
8374,1903-12-07,0.0,1.1,,0.2
8740,1904-12-07,4.6,2.3,4.3,0.5
9105,1905-12-07,0.0,-1.4,-0.5,-3.2
9470,1906-12-07,0.0,-8.4,-5.7,-14.9
9835,1907-12-07,2.1,-4.0,-3.4,-4.8
10201,1908-12-07,0.7,0.5,2.0,-5.2
10566,1909-12-07,1.6,1.2,1.7,0.4
10931,1910-12-07,0.1,-7.5,-3.8,-10.2
11296,1911-12-07,0.2,-4.0,-3.5,-4.7
11662,1912-12-07,0.0,1.0,2.1,-0.8
12027,1913-12-07,0.0,-2.5,-0.4,-4.8
12392,1914-12-07,2.5,3.1,3.3,1.0
12757,1915-12-07,2.0,-15.6,-12.2,-21.8
13123,1916-12-07,0.0,-0.4,0.5,-1.2
13488,1917-12-07,5.4,-1.7,-0.1,-10.4
