,DATE,PRCP,TAVG,TMAX,TMIN
19,1881-01-20,0.0,-19.4,-17.5,-22.0
384,1882-01-20,0.0,1.5,,0.6
749,1883-01-20,4.0,-1.5,,-4.8
1114,1884-01-20,0.1,-1.8,0.6,-7.7
1480,1885-01-20,0.0,-2.0,-1.5,-3.0
1845,1886-01-20,0.1,-10.4,-7.2,-12.6
2210,1887-01-20,0.4,-11.5,-6.9,-21.8
2575,1888-01-20,0.2,-11.7,-1.8,-16.4
2941,1889-01-20,2.1,-3.4,-1.6,-6.5
3306,1890-01-20,0.7,-14.6,-13.6,-15.5
3671,1891-01-20,0.0,-8.4,-6.9,-11.9
4036,1892-01-20,0.2,-9.9,-8.8,-15.2
4402,1893-01-20,0.0,-8.9,-6.7,-11.9
4767,1894-01-20,0.5,0.6,1.0,-3.9
5132,1895-01-20,0.4,-1.1,0.2,-2.9
5497,1896-01-20,0.1,-6.2,1.3,-9.6
5863,1897-01-20,2.1,-14.7,-12.9,-20.5
6228,1898-01-20,0.6,3.3,5.9,0.3
6593,1899-01-20,6.8,-7.9,-2.3,-15.6
6958,1900-01-20,0.1,-10.4,-8.9,-13.6
7323,1901-01-20,3.4,-3.7,-0.8,-4.9
7688,1902-01-20,7.0,-11.7,-7.4,-24.6
8053,1903-01-20,0.0,-4.8,,-9.5
8418,1904-01-20,0.6,-0.5,0.9,-1.3
8784,1905-01-20,0.4,-13.4,-10.5,-15.7
9149,1906-01-20,0.4,-3.4,0.3,-7.9
9514,1907-01-20,0.0,-26.1,,-26.9
9879,1908-01-20,1.3,-4.7,-0.8,-7.0
10245,1909-01-20,0.0,-4.4,-0.5,-6.0
10610,1910-01-20,0.1,-3.6,-1.5,-5.6
10975,1911-01-20,0.1,-0.9,1.2,-5.7
11340,1912-01-20,0.4,-11.2,-8.9,-14.7
11706,1913-01-20,0.6,-11.6,-10.9,
12071,1914-01-20,0.0,-4.1,-3.5,-6.9
12436,1915-01-20,1.9,-9.3,,-13.5
12801,1916-01-20,1.4,1.4,2.3,-0.7
13167,1917-01-20,0.2,-10.0,-7.9,-11.2
13532,1918-01-20,1.8,-9.3,-6.7,-12.0
13897,1919-01-20,0.0,-12.3,-10.4,-14.1
14262,1920-01-20,0.4,-2.4,-0.1,-6.0
14628,1921-01-20,1.6,-0.7,0.8,-1.5
14993,1922-01-20,0.7,-9.1,-5.9,-11.0
15358,1923-01-20,0.1,-9.0,-7.9,-10.3
15723,1924-01-20,6.9,-6.7,-3.6,-9.4
16089,1925-01-20,0.0,0.2,1.4,-1.4
16454,1926-01-20,0.0,-13.5,-10.4,-17.7
16819,1927-01-20,0.0,-16.3,-14.0,-19.0
17184,1928-01-20,0.2,-16.3,-10.7,-20.4
17550,1929-01-20,0.0,-15.2,-6.3,-19.9
17915,1930-01-20,0.0,1.3,2.9,-1.4
18280,1931-01-20,2.1,-9.6,-7.7,-11.7
18645,1932-01-20,0.3,3.0,5.2,0.6
19011,1933-01-20,0.0,-22.7,-21.2,-23.4
19376,1934-01-20,0.9,1.3,2.9,0.6
19741,1935-01-20,1.2,0.8,2.1,-2.3
20106,1936-01-20,3.1,-1.4,0.2,-2.4
20472,1937-01-20,0.3,-10.7,-9.8,-12.4
20837,1938-01-20,2.4,-3.6,-3.0,-4.2
21202,1939-01-20,0.0,-5.0,-3.6,-7.0
21567,1940-01-20,0.0,-21.8,-18.2,-26.1
21933,1941-01-20,0.6,-16.4,-13.1,-20.1
22298,1942-01-20,0.2,-24.0,-12.5,-28.1
22663,1943-01-20,0.2,-10.9,-8.5,-14.8
23028,1944-01-20,0.1,-0.3,0.7,-1.6
23394,1945-01-20,0.1,-7.0,-1.7,-9.3
23759,1946-01-20,0.0,-8.3,-3.2,-14.0
24124,1947-01-20,0.4,-3.8,-2.4,-5.4
24489,1948-01-20,3.9,-4.7,-1.5,-6.6
24855,1949-01-20,3.8,-7.8,-4.2,-11.6
