,DATE,PRCP,TAVG,TMAX,TMIN
255,1881-09-13,0.4,14.1,17.7,11.8
620,1882-09-13,0.8,15.1,,10.5
985,1883-09-13,0.0,15.1,20.2,9.4
1351,1884-09-13,0.0,15.3,17.3,11.5
1716,1885-09-13,1.9,9.7,13.3,7.3
2081,1886-09-13,0.0,15.0,18.6,11.9
2446,1887-09-13,0.6,12.4,16.9,7.6
2812,1888-09-13,8.0,11.7,13.1,9.5
3177,1889-09-13,1.3,5.6,9.1,2.1
3542,1890-09-13,0.0,11.2,16.0,6.4
3907,1891-09-13,0.2,9.7,12.4,4.4
4273,1892-09-13,0.4,13.5,16.5,9.4
4638,1893-09-13,10.6,5.7,9.6,0.8
5003,1894-09-13,1.4,8.9,11.2,7.9
5368,1895-09-13,4.3,13.3,16.4,9.9
5734,1896-09-13,0.9,11.9,15.4,8.0
6099,1897-09-13,2.0,11.9,14.5,8.5
6464,1898-09-13,0.3,12.8,17.0,10.5
6829,1899-09-13,0.0,9.0,12.0,7.5
7194,1900-09-13,0.0,6.6,9.8,2.1
7559,1901-09-13,0.0,10.2,15.8,5.3
7924,1902-09-13,11.5,11.9,15.5,8.5
8289,1903-09-13,1.1,11.6,15.1,9.8
8655,1904-09-13,11.6,10.9,13.7,9.8
9020,1905-09-13,0.0,12.1,15.2,10.6
9385,1906-09-13,0.0,10.6,15.5,5.5
9750,1907-09-13,0.0,14.3,17.0,10.4
10116,1908-09-13,0.7,11.2,13.7,10.3
10481,1909-09-13,1.0,11.3,15.3,7.3
10846,1910-09-13,0.0,14.7,20.6,10.1
11211,1911-09-13,2.1,9.5,12.8,4.7
11577,1912-09-13,1.2,5.9,7.7,3.6
11942,1913-09-13,0.0,13.0,18.7,8.1
12307,1914-09-13,0.0,15.4,19.9,12.8
12672,1915-09-13,0.0,12.7,17.0,9.0
13038,1916-09-13,5.1,9.6,12.5,6.9
13403,1917-09-13,13.0,11.9,14.0,10.4
13768,1918-09-13,0.1,11.2,15.1,8.5
14133,1919-09-13,0.0,11.0,14.9,9.1
14499,1920-09-13,9.7,11.4,14.3,10.1
