,DATE,PRCP,TAVG,TMAX,TMIN
193,1881-07-13,0.0,19.9,23.8,13.4
558,1882-07-13,5.3,19.0,,12.1
923,1883-07-13,3.5,17.9,,13.6
1289,1884-07-13,0.0,19.0,21.5,15.7
1654,1885-07-13,0.0,24.1,29.7,17.5
2019,1886-07-13,0.0,17.5,22.0,9.8
2384,1887-07-13,0.0,17.8,20.5,12.7
2750,1888-07-13,1.5,17.5,22.0,11.6
3115,1889-07-13,1.6,11.8,14.7,10.6
3480,1890-07-13,0.2,18.7,23.9,12.2
3845,1891-07-13,0.0,20.7,26.3,12.8
4211,1892-07-13,0.0,15.1,18.2,9.2
4576,1893-07-13,0.2,14.7,18.1,13.1
4941,1894-07-13,0.5,18.2,23.4,14.8
5306,1895-07-13,0.2,14.4,16.9,11.5
5672,1896-07-13,0.0,20.0,22.5,14.7
6037,1897-07-13,0.0,20.7,24.8,14.1
6402,1898-07-13,0.3,19.7,25.2,15.5
6767,1899-07-13,0.0,22.4,26.0,14.8
7132,1900-07-13,0.0,15.5,19.6,13.2
7497,1901-07-13,0.0,22.6,27.2,14.7
7862,1902-07-13,0.1,15.0,17.1,10.3
8227,1903-07-13,0.0,17.9,22.0,15.1
8593,1904-07-13,0.0,15.6,19.1,8.2
8958,1905-07-13,0.1,15.9,19.6,10.2
9323,1906-07-13,0.0,24.6,29.0,18.7
9688,1907-07-13,0.0,23.9,27.5,16.2
10054,1908-07-13,0.0,17.7,24.0,13.0
10419,1909-07-13,11.7,17.3,20.9,16.0
10784,1910-07-13,0.0,19.3,22.9,11.5
11149,1911-07-13,0.1,13.5,16.7,7.1
11515,1912-07-13,0.0,16.0,19.2,12.5
11880,1913-07-13,0.4,17.4,19.4,13.6
12245,1914-07-13,0.0,24.7,29.0,19.4
12610,1915-07-13,5.2,15.6,18.2,13.2
12976,1916-07-13,3.9,16.3,19.1,10.9
13341,1917-07-13,0.0,20.3,24.3,12.4
13706,1918-07-13,0.8,14.0,15.8,12.9
14071,1919-07-13,0.0,21.6,26.7,19.1
14437,1920-07-13,0.0,21.4,25.9,13.6
14802,1921-07-13,24.9,11.0,13.1,10.2
15167,1922-07-13,1.2,15.3,18.4,12.2
15532,1923-07-13,0.0,21.7,25.2,18.1
15898,1924-07-13,0.0,16.1,19.4,11.9
16263,1925-07-13,0.0,18.2,21.1,11.9
16628,1926-07-13,0.0,20.4,22.4,17.0
16993,1927-07-13,0.0,24.2,27.8,15.3
17359,1928-07-13,1.4,18.2,23.4,13.5
17724,1929-07-13,0.0,21.9,26.4,15.0
18089,1930-07-13,0.0,13.4,17.7,11.7
18454,1931-07-13,0.0,17.0,20.3,14.8
18820,1932-07-13,0.0,19.7,21.7,17.9
19185,1933-07-13,17.9,20.1,23.2,16.6
19550,1934-07-13,0.4,20.8,20.8,17.5
19915,1935-07-13,0.3,14.3,17.5,9.1
20281,1936-07-13,0.0,24.5,29.7,17.9
20646,1937-07-13,0.0,15.9,19.4,12.7
21011,1938-07-13,0.0,23.6,29.6,16.8
21376,1939-07-13,2.5,16.6,20.7,13.7
21742,1940-07-13,0.8,23.2,29.2,19.5
22107,1941-07-13,0.0,27.3,32.2,20.7
22472,1942-07-13,9.3,17.0,19.7,15.6
22837,1943-07-13,1.1,19.8,23.0,18.2
23203,1944-07-13,0.0,19.1,25.0,13.7
23568,1945-07-13,0.0,21.9,26.9,17.0
23933,1946-07-13,0.0,18.3,22.1,14.3
24298,1947-07-13,11.1,16.2,19.8,13.9
24664,1948-07-13,0.0,14.2,17.0,9.7
25029,1949-07-13,1.3,19.7,25.8,14.7
25394,1950-07-13,0.0,13.3,14.8,11.4
25759,1951-07-13,2.4,22.2,28.5,19.6
26125,1952-07-13,3.2,20.8,27.5,16.1
26490,1953-07-13,0.0,17.8,22.2,14.6
26855,1954-07-13,14.6,20.0,25.7,17.4
27220,1955-07-13,5.1,20.0,25.9,13.5
27586,1956-07-13,0.0,16.8,19.5,12.7
27951,1957-07-13,0.0,21.8,27.0,13.9
28316,1958-07-13,0.0,17.3,22.5,12.0
28681,1959-07-13,0.0,24.6,31.2,16.8
29047,1960-07-13,0.0,21.2,27.2,15.7
29412,1961-07-13,1.5,16.7,21.4,13.8
29777,1962-07-13,3.6,15.5,19.3,13.5
30142,1963-07-13,0.0,16.4,20.2,12.5
30508,1964-07-13,0.0,19.8,24.5,13.8
30873,1965-07-13,0.0,19.0,24.4,12.3
31238,1966-07-13,0.0,18.8,23.2,16.8
31603,1967-07-13,0.0,15.8,19.3,12.5
31969,1968-07-13,2.2,11.4,14.3,9.5
32334,1969-07-13,32.8,17.8,19.9,16.1
32699,1970-07-13,1.0,14.6,18.1,11.8
33064,1971-07-13,0.0,17.7,19.6,16.5
33430,1972-07-13,0.0,26.4,30.9,22.9
33795,1973-07-13,0.0,20.1,23.0,17.1
34160,1974-07-13,3.9,17.9,22.3,14.2
34525,1975-07-13,5.7,18.6,23.3,16.6
34891,1976-07-13,0.0,13.5,16.9,8.7
35256,1977-07-13,0.0,15.7,18.8,12.7
35621,1978-07-13,0.0,12.6,13.8,11.0
35986,1979-07-13,20.5,18.3,22.0,15.6
36352,1980-07-13,1.2,14.9,18.7,11.0
36717,1981-07-13,0.0,23.2,28.4,16.6
37082,1982-07-13,0.0,22.9,26.6,18.5
37447,1983-07-13,9.0,21.9,28.0,18.2
37813,1984-07-13,5.5,20.8,25.6,18.1
38178,1985-07-13,4.1,17.2,21.5,15.4
38543,1986-07-13,20.7,14.8,16.2,14.1
38908,1987-07-13,0.0,16.1,20.4,13.6
39274,1988-07-13,0.0,22.7,28.0,16.2
39639,1989-07-13,3.2,20.5,24.3,16.9
40004,1990-07-13,0.0,17.0,19.9,14.5
40369,1991-07-13,0.0,18.8,23.5,13.7
40735,1992-07-13,0.4,20.4,30.0,15.3
41100,1993-07-13,0.0,18.0,20.9,16.0
41465,1994-07-13,0.0,22.6,29.0,16.2
41830,1995-07-13,0.0,15.5,17.8,13.9
42196,1996-07-13,15.1,18.0,19.6,16.9
42561,1997-07-13,0.0,15.4,19.5,11.5
42926,1998-07-13,15.6,18.2,21.9,16.2
43291,1999-07-13,0.0,23.7,28.6,18.3
43657,2000-07-13,1.8,19.9,22.7,17.3
44022,2001-07-13,0.3,20.4,22.8,18.7
44387,2002-07-13,0.0,20.6,23.1,17.7
44752,2003-07-13,1.5,20.3,24.4,16.7
45118,2004-07-13,5.1,18.7,23.4,14.2
45483,2005-07-13,0.0,23.3,28.5,18.0
45848,2006-07-13,0.0,23.1,28.4,16.0
46213,2007-07-13,31.3,17.8,21.0,13.8
46579,2008-07-13,0.0,19.4,23.3,16.0
46944,2009-07-13,3.0,19.6,25.5,16.1
47309,2010-07-13,0.0,27.2,31.9,20.4
47674,2011-07-13,0.0,19.4,22.4,16.5
48040,2012-07-13,6.8,18.8,24.1,16.7
48405,2013-07-13,0.0,18.9,23.5,14.1
48770,2014-07-13,,22.7,,
49114,2015-07-13,5.1,12.0,,
49480,2016-07-13,2.0,18.2,,
49845,2017-07-13,12.2,19.0,25.3,
50210,2018-07-13,0.0,22.3,29.0,
