,DATE,PRCP,TAVG,TMAX,TMIN
8,1881-01-09,2.0,-10.6,-9.1,-15.6
373,1882-01-09,0.2,-2.9,,-4.5
738,1883-01-09,1.8,-16.9,,-18.3
1103,1884-01-09,0.0,-14.4,-11.2,-16.7
1469,1885-01-09,0.6,-19.5,-16.0,-23.6
1834,1886-01-09,0.3,-11.0,-5.3,-13.4
2199,1887-01-09,0.3,-5.5,-3.6,-7.1
2564,1888-01-09,0.0,-11.6,-4.6,-17.8
2930,1889-01-09,0.2,-4.7,-2.9,-6.0
3295,1890-01-09,0.5,1.5,3.3,0.4
3660,1891-01-09,1.4,-9.0,-5.3,-15.5
4025,1892-01-09,0.1,-2.2,-0.5,-3.6
4391,1893-01-09,0.5,-19.0,-14.9,-21.5
4756,1894-01-09,0.5,-6.1,-5.8,-6.8
5121,1895-01-09,2.5,-5.1,-1.5,-7.9
5486,1896-01-09,0.3,-13.4,-6.7,-18.4
5852,1897-01-09,0.2,-19.3,-18.1,-20.6
6217,1898-01-09,0.0,-10.8,-3.5,-16.9
6582,1899-01-09,0.0,-13.4,-12.2,-15.7
6947,1900-01-09,0.0,-19.3,-16.2,-22.6
7312,1901-01-09,0.7,-4.9,-3.0,-6.7
7677,1902-01-09,0.1,-3.6,0.8,-9.4
8042,1903-01-09,0.6,-1.3,,-4.7
8407,1904-01-09,0.0,-10.0,-9.0,-11.6
8773,1905-01-09,2.2,-3.3,3.5,-17.1
9138,1906-01-09,0.1,-3.5,-0.2,-4.7
9503,1907-01-09,0.0,0.6,,-0.4
9868,1908-01-09,2.5,-18.4,-16.2,-22.5
10234,1909-01-09,0.0,-7.2,-6.5,-9.1
10599,1910-01-09,0.2,-5.2,-4.8,-8.0
10964,1911-01-09,0.4,-2.3,-0.7,-7.0
11329,1912-01-09,0.1,-18.6,-14.0,-19.9
11695,1913-01-09,0.0,-2.7,-0.1,
12060,1914-01-09,10.5,-15.8,-11.6,-22.5
12425,1915-01-09,2.2,-3.7,-0.3,
12790,1916-01-09,1.0,-3.3,-0.8,-5.0
13156,1917-01-09,0.5,-10.0,-7.1,-14.1
13521,1918-01-09,1.9,-14.4,-12.5,-17.5
13886,1919-01-09,0.0,0.3,1.1,-0.3
14251,1920-01-09,0.3,1.2,2.3,-0.1
14617,1921-01-09,1.2,2.3,2.9,1.1
14982,1922-01-09,0.0,-15.2,-5.7,-17.9
15347,1923-01-09,0.7,0.7,1.3,-2.9
