,DATE,PRCP,TAVG,TMAX,TMIN
52,1881-02-22,0.0,-12.6,-5.3,-17.8
417,1882-02-22,0.8,-9.5,,-11.1
782,1883-02-22,6.1,-4.1,,-13.0
1147,1884-02-22,0.0,-15.0,-6.2,-20.2
1513,1885-02-22,0.0,-16.7,-10.2,-27.0
1878,1886-02-22,0.0,-13.3,-8.7,-16.9
2243,1887-02-22,0.0,-8.8,-4.4,-11.8
2608,1888-02-22,0.1,-9.4,-6.7,-18.1
2974,1889-02-22,0.0,-12.0,-7.6,-14.3
3339,1890-02-22,0.0,-11.3,-7.7,-12.3
3704,1891-02-22,0.0,-8.7,-3.7,-14.5
4069,1892-02-22,0.0,-4.0,-0.5,-5.3
4435,1893-02-22,0.1,-24.4,-20.2,-29.1
4800,1894-02-22,0.9,-0.4,0.3,-2.2
5165,1895-02-22,0.4,-13.6,-6.1,-18.4
5530,1896-02-22,0.0,-11.4,-9.7,-12.7
5896,1897-02-22,2.0,0.7,1.5,0.2
6261,1898-02-22,0.0,-10.7,-6.1,-13.8
6626,1899-02-22,0.0,-8.8,-7.9,-9.5
6991,1900-02-22,1.8,-3.3,-2.4,-4.4
7356,1901-02-22,0.0,-9.0,-4.0,-13.7
7721,1902-02-22,0.0,-1.9,0.4,-3.8
8086,1903-02-22,2.2,0.8,,-1.1
8451,1904-02-22,0.2,-3.3,-1.1,-4.8
8817,1905-02-22,0.0,-0.4,1.2,-1.4
9182,1906-02-22,1.0,-4.8,-2.2,-10.7
9547,1907-02-22,0.1,0.0,2.0,-1.6
9912,1908-02-22,0.0,-7.7,-6.8,-8.8
10278,1909-02-22,0.0,-6.2,-4.9,-8.1
10643,1910-02-22,0.0,-5.2,-1.8,-6.1
11008,1911-02-22,3.6,-8.7,-5.3,-18.2
11373,1912-02-22,0.9,-16.7,-12.9,
11739,1913-02-22,0.1,-9.8,-8.0,-12.9
12104,1914-02-22,0.1,-11.6,-9.2,-12.9
12469,1915-02-22,11.5,1.1,1.7,-0.4
12834,1916-02-22,0.3,-7.3,-4.0,-10.7
13200,1917-02-22,0.9,-17.3,-11.0,-20.9
13565,1918-02-22,1.3,-10.4,-9.0,-12.3
13930,1919-02-22,9.5,-1.7,-0.5,-2.9
14295,1920-02-22,3.9,-9.5,-7.2,-14.8
14661,1921-02-22,0.5,-2.5,-1.3,-3.5
15026,1922-02-22,0.0,-6.6,-3.7,-10.7
15391,1923-02-22,0.3,-14.8,-12.6,-15.9
15756,1924-02-22,5.9,-7.3,-6.1,-7.9
16122,1925-02-22,1.1,-10.5,-5.7,-13.3
16487,1926-02-22,0.0,-11.7,-4.9,-17.5
16852,1927-02-22,0.0,-17.8,-12.4,-22.8
17217,1928-02-22,0.3,-9.8,-6.5,-12.5
17583,1929-02-22,0.3,-13.2,-11.3,-14.6
17948,1930-02-22,0.1,-2.8,-0.9,-5.9
18313,1931-02-22,0.0,-2.2,-0.7,-3.8
18678,1932-02-22,2.0,-12.6,-11.0,-15.0
19044,1933-02-22,0.0,-17.5,-13.0,-23.3
19409,1934-02-22,2.6,-9.8,-6.5,-17.4
19774,1935-02-22,0.0,3.8,4.3,2.8
20139,1936-02-22,1.1,-15.9,-8.9,-20.5
20505,1937-02-22,0.1,0.0,1.9,-1.3
20870,1938-02-22,0.3,-8.6,-5.3,-12.1
21235,1939-02-22,0.0,-1.1,0.3,-3.0
21600,1940-02-22,0.1,-6.2,-4.4,-10.0
21966,1941-02-22,0.0,-10.4,-7.1,-14.5
22331,1942-02-22,0.0,-12.6,-8.1,-17.2
22696,1943-02-22,2.6,-0.3,3.1,-5.0
23061,1944-02-22,0.0,-6.6,-4.6,-10.3
23427,1945-02-22,2.3,-3.1,-1.2,-4.5
23792,1946-02-22,0.1,-11.6,-10.0,-12.5
24157,1947-02-22,4.0,-10.8,-8.8,-15.1
24522,1948-02-22,1.0,-4.7,-2.4,-7.7
24888,1949-02-22,1.5,1.8,4.0,0.0
25253,1950-02-22,0.0,-1.4,0.3,-2.7
25618,1951-02-22,0.0,-7.0,-4.3,-10.4
25983,1952-02-22,0.4,-2.8,-2.0,-4.2
26349,1953-02-22,0.0,-14.6,-7.2,-18.4
26714,1954-02-22,0.0,-11.2,-8.3,-13.8
27079,1955-02-22,0.0,-13.9,-11.6,-16.4
27444,1956-02-22,0.0,-17.5,-10.3,-22.0
27810,1957-02-22,3.5,-2.6,1.2,-7.0
28175,1958-02-22,4.6,-7.6,-5.3,-9.3
28540,1959-02-22,1.9,-5.0,-4.2,-5.6
28905,1960-02-22,2.4,-2.7,-0.3,-5.9
29271,1961-02-22,0.0,0.8,3.4,-1.7
29636,1962-02-22,0.2,-8.3,-5.3,-11.6
30001,1963-02-22,0.0,-13.8,-7.8,-20.2
30366,1964-02-22,0.0,-12.0,-4.9,-17.3
30732,1965-02-22,0.1,-11.8,-6.8,-16.2
31097,1966-02-22,0.5,-6.6,-2.2,-10.6
31462,1967-02-22,2.0,-3.5,-0.3,-5.8
31827,1968-02-22,0.6,-9.5,-6.5,-12.7
32193,1969-02-22,0.7,-0.8,0.6,-2.2
32558,1970-02-22,0.2,-15.4,-10.3,-19.6
32923,1971-02-22,0.0,-15.3,-10.2,-20.7
33288,1972-02-22,0.0,-3.4,-1.5,-5.1
33654,1973-02-22,5.2,-2.4,0.5,-5.1
34019,1974-02-22,0.0,0.3,2.2,-2.4
34384,1975-02-22,0.0,0.4,1.9,-5.0
34749,1976-02-22,0.0,-7.1,-3.6,-9.8
35115,1977-02-22,0.4,-1.2,-0.1,-2.0
35480,1978-02-22,0.6,-15.7,-12.3,-18.3
35845,1979-02-22,0.0,-7.2,-3.7,-11.3
36210,1980-02-22,1.0,-4.2,-2.5,-5.5
36576,1981-02-22,0.5,-4.6,-2.3,-6.4
36941,1982-02-22,0.2,-5.3,-3.0,-7.4
37306,1983-02-22,0.0,-11.9,-6.3,-19.2
37671,1984-02-22,0.0,-8.3,-5.0,-11.6
38037,1985-02-22,0.2,-16.8,-14.4,-18.9
38402,1986-02-22,1.8,-14.2,-12.2,-15.5
38767,1987-02-22,7.2,-3.8,-1.2,-7.7
39132,1988-02-22,0.0,-10.6,-6.4,-14.3
39498,1989-02-22,0.0,-0.4,1.8,-2.4
39863,1990-02-22,15.7,4.2,6.9,1.1
40228,1991-02-22,0.7,2.2,3.5,0.6
40593,1992-02-22,0.0,-6.9,-3.2,-14.5
40959,1993-02-22,0.7,-4.2,-2.0,-6.5
41324,1994-02-22,0.0,-7.8,-3.6,-11.0
41689,1995-02-22,6.0,1.6,2.4,0.7
42054,1996-02-22,2.9,-6.7,-1.7,-10.4
42420,1997-02-22,2.2,0.5,1.4,-1.0
42785,1998-02-22,1.6,4.2,5.5,3.3
43150,1999-02-22,0.4,-3.8,-0.9,-6.1
43515,2000-02-22,0.3,-6.7,-4.3,-9.5
43881,2001-02-22,1.2,-12.6,-8.2,-14.6
44246,2002-02-22,0.0,-7.0,-1.8,-12.2
44611,2003-02-22,0.0,-4.3,-1.4,-8.1
44976,2004-02-22,0.0,-0.9,2.0,-3.2
45342,2005-02-22,0.0,-12.1,-9.1,-14.6
45707,2006-02-22,1.7,-6.8,-2.1,-10.9
46072,2007-02-22,0.5,-14.8,-12.2,-18.1
46437,2008-02-22,5.5,2.5,4.2,1.1
46803,2009-02-22,0.4,-3.6,-2.0,-4.7
47168,2010-02-22,2.1,-12.1,-10.3,-14.4
47533,2011-02-22,0.2,-13.5,-11.5,-16.7
47898,2012-02-22,3.3,-1.1,0.6,-3.8
48264,2013-02-22,0.5,-6.2,-3.8,-13.6
48629,2014-02-22,3.6,1.3,,-2.0
48994,2015-02-22,0.0,2.2,4.5,
49338,2016-02-22,5.1,-1.6,,
49704,2017-02-22,0.0,-6.1,-3.7,
50069,2018-02-22,0.0,-14.0,,-19.4
50427,2019-02-22,0.0,-6.9,-1.8,
