,DATE,PRCP,TAVG,TMAX,TMIN
202,1881-07-22,0.0,17.8,22.3,12.5
567,1882-07-22,0.0,21.5,,14.6
932,1883-07-22,1.4,19.6,,12.2
1298,1884-07-22,2.5,15.4,19.1,10.8
1663,1885-07-22,13.7,20.1,27.5,16.7
2028,1886-07-22,0.0,19.7,24.0,15.5
2393,1887-07-22,1.7,15.8,18.7,13.8
2759,1888-07-22,0.0,16.1,20.4,9.0
3124,1889-07-22,4.5,18.2,21.8,14.3
3489,1890-07-22,1.4,17.1,21.8,14.8
3854,1891-07-22,0.0,22.2,26.9,15.8
4220,1892-07-22,2.8,18.8,22.9,14.3
4585,1893-07-22,0.8,21.2,27.5,15.6
4950,1894-07-22,0.0,17.6,20.1,13.9
5315,1895-07-22,0.6,20.2,24.9,13.6
5681,1896-07-22,0.0,21.6,26.4,13.7
6046,1897-07-22,0.0,20.1,25.3,14.9
6411,1898-07-22,0.0,16.1,20.1,9.8
6776,1899-07-22,0.0,17.9,23.4,13.0
7141,1900-07-22,1.6,14.0,17.3,11.7
7506,1901-07-22,0.0,19.9,23.7,17.5
7871,1902-07-22,1.3,16.3,19.9,14.3
8236,1903-07-22,2.1,13.1,15.5,10.3
8602,1904-07-22,0.5,11.3,15.5,6.8
8967,1905-07-22,7.5,22.1,27.0,18.5
9332,1906-07-22,0.0,15.8,20.8,10.9
9697,1907-07-22,2.9,14.6,17.2,11.1
10063,1908-07-22,11.2,18.7,21.6,15.2
10428,1909-07-22,0.8,14.6,17.5,12.5
10793,1910-07-22,1.1,16.4,20.7,10.2
11158,1911-07-22,4.6,16.2,18.9,13.1
11524,1912-07-22,0.0,17.0,19.6,15.1
11889,1913-07-22,0.0,22.8,26.1,17.6
12254,1914-07-22,0.0,18.0,21.6,15.2
12619,1915-07-22,1.0,22.0,25.9,18.5
12985,1916-07-22,10.5,19.0,23.3,18.1
13350,1917-07-22,0.0,16.7,20.3,14.1
13715,1918-07-22,0.0,19.7,24.1,13.4
14080,1919-07-22,0.0,20.0,24.3,14.6
14446,1920-07-22,0.0,17.8,20.6,14.5
14811,1921-07-22,0.0,16.1,20.4,9.0
15176,1922-07-22,17.1,17.4,20.9,15.1
15541,1923-07-22,0.0,17.4,20.3,14.3
15907,1924-07-22,0.0,18.6,21.8,13.1
16272,1925-07-22,0.0,23.9,26.9,15.3
16637,1926-07-22,0.0,18.9,21.2,15.2
17002,1927-07-22,7.6,21.5,26.6,16.6
17368,1928-07-22,1.3,12.2,15.4,9.1
17733,1929-07-22,0.0,20.7,26.6,15.6
18098,1930-07-22,2.3,14.0,17.8,12.0
18463,1931-07-22,22.1,17.7,22.8,14.4
18829,1932-07-22,0.0,19.4,23.3,13.3
19194,1933-07-22,0.0,19.6,23.2,15.4
19559,1934-07-22,4.9,21.1,21.1,15.2
19924,1935-07-22,36.9,17.1,21.0,14.8
20290,1936-07-22,0.0,21.6,24.5,18.4
20655,1937-07-22,0.0,23.4,28.1,17.2
21020,1938-07-22,1.1,24.3,30.3,19.6
21385,1939-07-22,0.0,20.0,26.4,13.5
21751,1940-07-22,16.9,17.9,21.5,15.3
22116,1941-07-22,0.0,22.2,27.4,15.3
22481,1942-07-22,0.9,16.8,20.0,14.8
22846,1943-07-22,0.0,21.5,25.1,16.2
23212,1944-07-22,0.0,17.5,22.5,11.2
23577,1945-07-22,2.4,19.4,22.3,17.1
