,DATE,PRCP,TAVG,TMAX,TMIN
68,1881-03-10,0.1,-3.9,1.1,-5.7
433,1882-03-10,1.1,-0.1,,-3.9
798,1883-03-10,0.1,-13.3,,-20.7
1164,1884-03-10,0.0,-13.4,0.2,-18.1
1529,1885-03-10,0.2,-6.0,-0.7,-9.5
1894,1886-03-10,0.0,-8.9,-3.7,-17.9
2259,1887-03-10,0.0,-11.9,-2.3,-16.2
2625,1888-03-10,0.4,-20.9,-14.5,-25.5
2990,1889-03-10,0.1,-7.6,-4.6,-11.7
3355,1890-03-10,0.3,1.9,3.8,-0.5
3720,1891-03-10,1.9,-6.3,-2.0,-10.5
4086,1892-03-10,0.0,-2.6,-0.5,-5.4
4451,1893-03-10,0.4,-8.3,-7.7,-12.9
4816,1894-03-10,0.0,-7.0,-4.1,-12.1
5181,1895-03-10,0.0,-14.5,-6.7,-21.3
5547,1896-03-10,0.0,-5.2,-0.9,-8.6
5912,1897-03-10,0.0,-9.5,-4.9,-14.2
6277,1898-03-10,1.5,-7.4,-6.5,-8.2
6642,1899-03-10,0.0,-11.3,-5.9,-17.4
7007,1900-03-10,0.0,-1.7,2.2,-6.9
7372,1901-03-10,1.4,0.0,1.4,-6.4
7737,1902-03-10,0.1,-16.1,-12.1,-19.1
8102,1903-03-10,0.0,-1.4,,-3.6
8468,1904-03-10,0.0,-7.6,-2.0,-12.6
8833,1905-03-10,0.5,-4.0,0.9,-10.5
9198,1906-03-10,4.1,-0.9,3.2,-4.9
9563,1907-03-10,1.1,-2.4,-0.8,-4.1
9929,1908-03-10,0.0,-10.6,-7.0,-11.8
10294,1909-03-10,0.0,-10.8,-6.5,-12.2
10659,1910-03-10,0.0,0.8,4.4,-1.4
11024,1911-03-10,0.3,-4.3,-1.4,-8.2
11390,1912-03-10,0.0,0.0,1.9,-1.6
11755,1913-03-10,0.4,-0.7,2.4,-6.0
12120,1914-03-10,0.0,-7.1,-5.1,-9.2
12485,1915-03-10,0.0,-9.3,-5.7,-16.1
12851,1916-03-10,0.7,-6.8,-4.0,-9.6
13216,1917-03-10,1.3,-8.8,-7.4,-11.4
13581,1918-03-10,0.0,-5.8,1.5,-13.5
13946,1919-03-10,0.0,-5.7,0.3,-11.9
14312,1920-03-10,0.0,-2.1,1.1,-7.4
14677,1921-03-10,1.8,0.5,1.8,-2.6
15042,1922-03-10,0.3,-5.0,0.9,-6.8
15407,1923-03-10,0.0,-9.3,-5.8,-10.9
15773,1924-03-10,0.3,-1.6,-0.2,-3.8
16138,1925-03-10,1.0,-7.5,-5.1,-11.8
16503,1926-03-10,6.0,0.1,3.1,-1.3
16868,1927-03-10,0.4,1.4,2.5,0.4
17234,1928-03-10,0.0,-13.8,-9.6,-15.8
17599,1929-03-10,0.0,-12.6,-10.7,-15.1
17964,1930-03-10,0.8,0.8,3.2,-3.3
18329,1931-03-10,0.0,-7.6,-4.4,-8.6
18695,1932-03-10,0.5,-16.2,-13.6,-16.9
19060,1933-03-10,0.0,-8.2,-4.6,-12.9
19425,1934-03-10,0.1,-4.4,0.8,-6.4
19790,1935-03-10,0.0,-1.5,3.2,-4.6
20156,1936-03-10,0.0,-0.4,3.5,-3.4
20521,1937-03-10,1.2,-5.8,-3.6,-9.9
20886,1938-03-10,0.0,-4.4,0.4,-8.0
21251,1939-03-10,0.6,-2.2,1.3,-3.1
21617,1940-03-10,0.1,-10.0,-7.0,-12.4
21982,1941-03-10,0.9,-3.2,-1.3,-5.0
22347,1942-03-10,4.4,-5.8,-1.7,-7.9
22712,1943-03-10,0.0,0.7,3.7,-2.6
23078,1944-03-10,0.0,-6.8,-1.5,-14.1
23443,1945-03-10,0.7,-12.6,-8.6,-17.0
23808,1946-03-10,0.0,-2.4,0.1,-4.5
24173,1947-03-10,0.0,-10.2,-7.6,-13.0
24539,1948-03-10,3.7,-0.4,1.9,-4.4
24904,1949-03-10,0.0,-3.6,1.6,-8.4
25269,1950-03-10,0.0,-11.4,-5.4,-15.8
25634,1951-03-10,0.0,-8.8,-4.6,-11.2
26000,1952-03-10,0.0,-0.7,1.0,-2.1
26365,1953-03-10,0.6,-2.0,1.1,-5.5
26730,1954-03-10,0.0,-1.6,-0.4,-2.9
27095,1955-03-10,0.0,-10.2,-5.6,-13.9
27461,1956-03-10,0.0,-13.1,-1.0,-19.6
27826,1957-03-10,0.0,-4.7,-0.6,-13.0
28191,1958-03-10,7.9,-5.6,-1.6,-11.0
28556,1959-03-10,0.0,-6.0,-0.1,-11.2
28922,1960-03-10,0.0,-3.7,-1.4,-4.9
29287,1961-03-10,0.4,3.1,5.9,1.6
29652,1962-03-10,0.0,-5.4,-1.2,-9.6
30017,1963-03-10,0.0,-14.7,-7.8,-20.7
30383,1964-03-10,0.0,-4.6,0.8,-8.9
30748,1965-03-10,0.0,-7.9,-0.9,-13.7
31113,1966-03-10,1.5,-8.1,-1.9,-14.5
31478,1967-03-10,0.0,1.4,2.8,0.5
31844,1968-03-10,4.8,-4.1,-1.0,-6.2
32209,1969-03-10,0.8,-7.2,-2.8,-9.8
32574,1970-03-10,0.0,-0.3,2.2,-3.0
32939,1971-03-10,12.7,-6.0,-0.1,-8.0
33305,1972-03-10,0.0,-14.3,-11.2,-17.3
33670,1973-03-10,0.9,-4.1,-1.2,-6.6
34035,1974-03-10,0.0,-4.1,1.2,-7.6
34400,1975-03-10,0.0,1.2,3.0,-0.8
34766,1976-03-10,1.3,-2.6,-0.9,-4.3
35131,1977-03-10,0.0,1.0,2.7,-1.0
35496,1978-03-10,1.7,-1.6,1.4,-4.5
35861,1979-03-10,0.0,0.6,2.0,-0.4
36227,1980-03-10,0.0,-7.7,-3.8,-11.5
36592,1981-03-10,4.7,-1.5,2.8,-6.3
36957,1982-03-10,0.0,-4.1,-1.7,-8.4
37322,1983-03-10,0.0,-12.5,-6.8,-16.9
37688,1984-03-10,0.0,0.0,1.8,-1.5
38053,1985-03-10,0.3,-4.4,-2.0,-5.9
38418,1986-03-10,0.0,0.4,1.3,-0.6
38783,1987-03-10,0.0,-4.4,0.4,-9.5
39149,1988-03-10,0.2,-4.2,0.0,-7.3
39514,1989-03-10,0.0,2.3,4.6,0.2
39879,1990-03-10,16.2,0.9,4.6,-1.7
40244,1991-03-10,0.0,-1.3,0.9,-3.5
40610,1992-03-10,0.0,3.5,7.5,0.9
40975,1993-03-10,1.5,-0.7,0.9,-3.6
41340,1994-03-10,2.9,2.2,4.0,0.8
41705,1995-03-10,0.0,2.3,4.3,1.0
42071,1996-03-10,0.0,-7.7,0.5,-15.5
42436,1997-03-10,0.0,3.3,5.9,0.5
42801,1998-03-10,0.7,-9.2,-5.9,-14.1
43166,1999-03-10,0.0,-4.6,-0.4,-8.1
43532,2000-03-10,0.3,-4.0,-0.5,-6.8
43897,2001-03-10,1.5,-2.7,-0.3,-4.5
44262,2002-03-10,0.4,1.9,4.1,-1.8
44627,2003-03-10,0.0,0.1,3.1,-2.1
44993,2004-03-10,0.0,-4.3,3.0,-9.7
45358,2005-03-10,0.0,-8.6,-4.6,-13.0
45723,2006-03-10,0.0,-12.5,-6.9,-16.7
46088,2007-03-10,1.4,1.7,3.1,0.4
46454,2008-03-10,0.0,4.8,8.7,2.3
46819,2009-03-10,1.3,-0.7,0.8,-1.7
47184,2010-03-10,2.2,-1.9,2.3,-6.8
47549,2011-03-10,0.0,-0.1,2.6,-1.1
47915,2012-03-10,2.3,-2.7,-0.4,-4.8
48280,2013-03-10,0.0,-11.7,-8.0,-16.6
48645,2014-03-10,,6.6,,
49010,2015-03-10,0.0,2.8,,
49355,2016-03-10,0.0,0.9,3.6,
49720,2017-03-10,11.9,0.8,2.1,
