,DATE,PRCP,TAVG,TMAX,TMIN
194,1881-07-14,9.0,17.5,21.1,13.7
559,1882-07-14,0.2,17.8,,14.9
924,1883-07-14,0.0,18.5,,14.6
1290,1884-07-14,8.5,17.9,22.7,12.7
1655,1885-07-14,0.0,26.4,30.8,18.7
2020,1886-07-14,0.0,20.0,24.9,11.3
2385,1887-07-14,0.0,18.4,21.5,12.6
2751,1888-07-14,0.1,15.2,19.1,10.8
3116,1889-07-14,1.9,11.0,14.0,9.0
3481,1890-07-14,0.0,16.3,18.9,13.7
3846,1891-07-14,0.0,22.2,26.6,15.2
4212,1892-07-14,0.0,17.1,21.2,9.6
4577,1893-07-14,0.0,12.6,16.0,8.6
4942,1894-07-14,0.0,17.3,21.4,14.2
5307,1895-07-14,6.7,15.9,19.7,14.3
5673,1896-07-14,0.0,16.9,20.0,13.9
6038,1897-07-14,2.4,18.5,22.7,15.8
6403,1898-07-14,0.0,18.4,20.2,16.6
6768,1899-07-14,0.0,22.4,26.0,16.0
7133,1900-07-14,0.0,15.9,18.7,8.5
7498,1901-07-14,0.0,23.7,27.7,16.7
7863,1902-07-14,0.9,17.0,22.2,9.2
8228,1903-07-14,18.9,17.7,22.3,15.0
8594,1904-07-14,0.0,17.1,22.3,12.2
8959,1905-07-14,12.3,14.0,17.0,10.9
9324,1906-07-14,4.7,22.9,26.8,21.0
9689,1907-07-14,3.0,22.2,24.7,18.6
10055,1908-07-14,6.9,19.5,25.9,14.1
10420,1909-07-14,0.1,19.4,22.7,16.3
10785,1910-07-14,0.0,21.4,26.0,13.6
11150,1911-07-14,0.7,16.6,20.0,10.8
11516,1912-07-14,0.0,18.8,22.6,11.1
11881,1913-07-14,1.0,19.3,22.4,15.5
12246,1914-07-14,0.4,22.1,25.0,20.6
12611,1915-07-14,0.0,16.5,18.7,13.1
12977,1916-07-14,0.0,17.3,20.2,14.0
13342,1917-07-14,0.9,19.8,22.5,14.8
13707,1918-07-14,0.0,18.2,21.2,12.1
14072,1919-07-14,0.0,23.9,27.5,17.3
14438,1920-07-14,0.0,21.0,23.5,17.6
14803,1921-07-14,8.5,11.0,12.7,9.5
15168,1922-07-14,0.0,14.8,17.9,11.6
15533,1923-07-14,0.0,20.5,24.6,17.6
