,DATE,PRCP,TAVG,TMAX,TMIN
116,1881-04-27,1.3,7.7,12.9,3.8
481,1882-04-27,0.0,12.4,,4.8
846,1883-04-27,0.0,8.1,,-1.6
1212,1884-04-27,0.0,5.5,9.9,-0.1
1577,1885-04-27,0.0,6.6,9.7,-1.0
1942,1886-04-27,0.0,-1.7,1.4,-6.1
2307,1887-04-27,0.0,12.4,18.5,5.0
2673,1888-04-27,0.0,-1.7,2.1,-7.1
3038,1889-04-27,0.0,2.9,5.8,-1.2
3403,1890-04-27,0.0,16.4,22.5,9.4
3768,1891-04-27,0.1,3.1,6.7,0.0
4134,1892-04-27,0.9,6.6,10.7,2.5
4499,1893-04-27,1.0,1.1,3.5,-1.5
4864,1894-04-27,0.0,12.6,19.0,6.4
5229,1895-04-27,0.0,12.1,19.6,5.1
5595,1896-04-27,0.0,9.4,13.9,2.1
5960,1897-04-27,0.0,6.4,11.9,1.5
6325,1898-04-27,0.0,5.4,9.3,2.8
6690,1899-04-27,7.5,7.5,14.0,0.7
7055,1900-04-27,1.6,0.8,6.8,-1.5
7420,1901-04-27,0.0,8.3,12.2,1.7
7785,1902-04-27,0.0,-2.9,0.3,-6.0
8150,1903-04-27,0.1,12.6,,8.2
8516,1904-04-27,0.0,7.6,10.5,4.1
8881,1905-04-27,0.0,7.7,13.0,1.7
9246,1906-04-27,0.0,15.2,20.7,8.9
9611,1907-04-27,9.7,5.0,10.7,2.4
9977,1908-04-27,0.0,8.7,12.2,5.8
10342,1909-04-27,0.0,5.8,9.9,2.6
10707,1910-04-27,3.1,11.7,16.2,4.5
11072,1911-04-27,0.0,3.9,7.0,-1.0
11438,1912-04-27,0.1,2.1,3.6,1.2
11803,1913-04-27,0.2,12.6,17.3,8.6
12168,1914-04-27,0.0,5.1,9.8,3.0
12533,1915-04-27,0.0,2.0,4.9,0.2
12899,1916-04-27,0.0,6.7,11.6,4.6
13264,1917-04-27,6.2,-0.5,2.6,-3.9
13629,1918-04-27,0.2,14.2,19.6,4.9
13994,1919-04-27,5.5,7.5,8.8,5.7
14360,1920-04-27,2.0,11.1,15.5,5.9
14725,1921-04-27,0.0,12.1,15.7,6.1
15090,1922-04-27,0.0,9.1,13.5,4.1
15455,1923-04-27,3.4,3.3,8.4,-1.5
15821,1924-04-27,0.0,-1.1,0.7,-7.4
16186,1925-04-27,1.5,5.5,9.1,4.7
16551,1926-04-27,0.0,3.4,6.6,-0.8
16916,1927-04-27,1.6,3.1,5.2,0.8
17282,1928-04-27,0.0,10.2,16.7,3.6
17647,1929-04-27,0.7,2.5,5.3,-0.7
18012,1930-04-27,0.0,1.0,3.8,-4.0
18377,1931-04-27,0.0,13.7,20.6,7.4
18743,1932-04-27,0.0,3.3,6.3,1.9
19108,1933-04-27,0.0,7.9,13.5,0.5
19473,1934-04-27,1.7,9.7,15.3,2.6
19838,1935-04-27,0.0,2.8,5.5,0.4
20204,1936-04-27,0.0,6.0,8.9,3.3
20569,1937-04-27,0.0,6.0,10.4,4.6
20934,1938-04-27,0.0,7.1,10.4,1.9
21299,1939-04-27,0.0,5.5,7.4,3.2
21665,1940-04-27,0.0,1.4,4.1,-1.1
