,DATE,PRCP,TAVG,TMAX,TMIN
269,1881-09-27,0.0,4.6,7.9,-0.6
634,1882-09-27,0.0,8.5,,2.2
999,1883-09-27,3.0,5.5,8.3,3.2
1365,1884-09-27,0.0,10.2,16.0,4.4
1730,1885-09-27,0.5,6.9,9.7,5.0
2095,1886-09-27,0.0,6.0,9.0,2.2
2460,1887-09-27,5.3,11.2,14.7,8.6
2826,1888-09-27,4.8,8.5,11.4,5.7
3191,1889-09-27,2.5,11.4,13.3,9.9
3556,1890-09-27,9.7,9.8,12.6,6.5
3921,1891-09-27,3.8,10.2,12.4,8.4
4287,1892-09-27,0.0,9.4,11.6,8.0
4652,1893-09-27,1.4,6.6,9.2,5.6
5017,1894-09-27,0.0,4.8,6.0,1.0
5382,1895-09-27,1.4,12.2,16.4,9.6
5748,1896-09-27,0.0,10.2,12.4,9.0
6113,1897-09-27,4.3,9.5,12.4,7.5
6478,1898-09-27,0.6,8.5,10.7,5.5
6843,1899-09-27,0.7,11.2,15.6,5.0
7208,1900-09-27,0.5,8.1,11.2,6.2
7573,1901-09-27,0.0,13.3,15.5,8.2
7938,1902-09-27,2.8,10.1,11.4,7.3
8303,1903-09-27,0.4,11.7,13.6,10.1
8669,1904-09-27,0.0,12.6,17.3,8.5
9034,1905-09-27,0.1,8.0,9.9,6.5
9399,1906-09-27,2.3,4.7,7.9,-1.8
9764,1907-09-27,0.0,5.3,9.7,1.1
10130,1908-09-27,0.0,10.5,13.2,7.4
10495,1909-09-27,0.0,4.3,7.3,2.5
10860,1910-09-27,0.0,10.0,11.8,5.4
11225,1911-09-27,0.0,11.3,13.3,9.6
11591,1912-09-27,0.1,5.2,6.4,3.1
11956,1913-09-27,0.0,9.0,12.5,5.1
12321,1914-09-27,0.0,11.1,14.4,8.3
12686,1915-09-27,1.3,5.0,5.7,4.0
13052,1916-09-27,0.3,4.4,8.8,0.7
13417,1917-09-27,0.0,15.5,21.5,11.8
13782,1918-09-27,9.7,9.8,13.0,7.7
14147,1919-09-27,3.7,14.1,18.0,9.8
14513,1920-09-27,0.0,12.1,16.0,8.7
14878,1921-09-27,0.1,5.8,8.8,4.5
15243,1922-09-27,6.1,7.3,10.2,5.7
15608,1923-09-27,0.0,12.9,17.7,9.3
15974,1924-09-27,3.2,10.2,11.9,9.3
16339,1925-09-27,0.6,11.5,13.9,10.3
16704,1926-09-27,0.0,6.6,10.7,5.2
17069,1927-09-27,1.3,11.8,15.0,9.3
17435,1928-09-27,9.9,6.6,9.8,1.7
17800,1929-09-27,0.0,11.1,13.9,9.8
