,DATE,PRCP,TAVG,TMAX,TMIN
82,1881-03-24,0.0,-7.5,-0.4,-15.4
447,1882-03-24,0.0,1.5,,0.0
812,1883-03-24,0.6,-4.6,,-6.8
1178,1884-03-24,0.5,1.6,2.5,0.0
1543,1885-03-24,0.0,-5.6,1.4,-12.9
1908,1886-03-24,1.2,-3.0,-0.3,-12.2
2273,1887-03-24,0.0,-1.4,3.0,-4.5
2639,1888-03-24,0.1,-0.3,1.6,-3.5
3004,1889-03-24,1.2,-5.8,-2.0,-13.8
3369,1890-03-24,0.0,2.3,7.0,1.5
3734,1891-03-24,0.0,-8.1,-3.2,-14.1
4100,1892-03-24,0.8,-6.3,-0.8,-10.6
4465,1893-03-24,0.7,1.1,4.8,-0.5
4830,1894-03-24,0.0,-0.6,3.4,-8.7
5195,1895-03-24,0.0,-10.8,-4.6,-17.6
5561,1896-03-24,0.0,-0.4,2.8,-1.3
5926,1897-03-24,0.0,-5.8,-0.8,-14.4
6291,1898-03-24,0.3,-6.5,-2.6,-10.4
6656,1899-03-24,0.0,-17.9,-11.1,-25.0
7021,1900-03-24,0.0,-5.7,-0.3,-13.3
7386,1901-03-24,0.2,-0.2,4.9,-7.9
7751,1902-03-24,0.0,0.3,5.1,-6.6
8116,1903-03-24,0.1,7.2,,2.6
8482,1904-03-24,0.0,1.2,5.0,-4.4
8847,1905-03-24,0.7,-3.0,1.8,-8.0
9212,1906-03-24,0.5,-1.3,1.0,-7.0
9577,1907-03-24,0.0,-2.5,1.0,-4.3
9943,1908-03-24,0.0,-4.8,2.5,-11.5
10308,1909-03-24,2.3,-2.9,0.1,-7.9
10673,1910-03-24,0.0,0.2,3.3,-3.8
11038,1911-03-24,0.0,-2.4,2.0,-5.9
11404,1912-03-24,1.0,2.3,2.9,1.5
11769,1913-03-24,2.0,2.1,4.6,0.7
12134,1914-03-24,0.0,-1.3,3.1,-5.3
12499,1915-03-24,2.3,-3.9,1.9,-14.3
12865,1916-03-24,0.1,-9.8,-4.9,-17.1
13230,1917-03-24,0.2,-5.9,-2.0,-14.5
13595,1918-03-24,0.0,-7.4,2.5,-12.0
13960,1919-03-24,1.1,-8.9,-4.9,-13.8
14326,1920-03-24,0.0,1.7,8.1,-3.4
14691,1921-03-24,4.3,1.1,3.3,-0.8
15056,1922-03-24,0.0,-2.4,0.4,-3.9
15421,1923-03-24,0.0,0.4,5.6,-6.5
15787,1924-03-24,2.3,-10.8,-4.4,-16.5
16152,1925-03-24,0.0,-4.6,1.4,-8.6
16517,1926-03-24,0.2,-2.1,2.4,-4.5
16882,1927-03-24,0.0,-9.4,-3.7,-15.2
17248,1928-03-24,0.0,-1.3,3.6,-5.7
17613,1929-03-24,0.0,-4.2,-1.5,-5.1
17978,1930-03-24,0.0,3.3,6.2,0.9
18343,1931-03-24,5.9,0.3,3.2,-1.1
18709,1932-03-24,0.0,-9.3,-4.1,-14.0
19074,1933-03-24,0.0,0.0,2.2,-3.5
19439,1934-03-24,0.0,0.7,2.6,0.3
19804,1935-03-24,1.4,2.3,4.6,-0.5
