,DATE,PRCP,TAVG,TMAX,TMIN
273,1881-10-01,9.8,8.4,10.2,6.3
638,1882-10-01,0.0,9.7,,4.8
1003,1883-10-01,0.0,8.7,10.7,6.6
1369,1884-10-01,0.0,11.7,17.5,7.7
1734,1885-10-01,1.1,2.7,5.0,0.9
2099,1886-10-01,0.2,7.8,9.5,6.9
2464,1887-10-01,0.3,6.4,8.0,5.4
2830,1888-10-01,7.0,10.5,13.5,6.5
3195,1889-10-01,0.0,12.6,16.2,7.1
3560,1890-10-01,7.7,9.1,10.7,7.4
3925,1891-10-01,0.0,13.4,14.2,12.8
4291,1892-10-01,0.1,8.6,11.1,7.9
4656,1893-10-01,0.0,11.1,14.5,8.5
5021,1894-10-01,0.0,4.1,9.8,1.5
5386,1895-10-01,0.0,11.1,14.7,8.0
5752,1896-10-01,0.0,7.8,10.5,6.5
6117,1897-10-01,5.0,3.8,6.8,0.8
6482,1898-10-01,0.0,6.9,10.4,4.5
6847,1899-10-01,0.0,12.7,15.5,9.5
7212,1900-10-01,0.5,9.7,13.6,4.0
7577,1901-10-01,0.0,12.5,14.5,11.9
7942,1902-10-01,0.0,0.9,4.0,-1.4
8307,1903-10-01,11.0,3.3,,1.3
8673,1904-10-01,0.0,11.7,18.2,4.8
9038,1905-10-01,2.7,7.7,8.8,6.7
9403,1906-10-01,0.0,5.2,8.0,2.1
9768,1907-10-01,0.1,5.9,7.5,3.1
10134,1908-10-01,9.6,10.8,11.4,6.1
10499,1909-10-01,5.8,8.4,10.4,5.5
10864,1910-10-01,3.1,9.1,12.7,7.1
11229,1911-10-01,1.0,7.7,11.8,6.0
11595,1912-10-01,0.9,7.2,8.5,6.5
11960,1913-10-01,0.0,6.5,9.3,1.7
12325,1914-10-01,9.0,5.3,7.1,3.5
12690,1915-10-01,15.7,10.6,13.5,6.5
13056,1916-10-01,4.2,2.8,6.5,-1.0
13421,1917-10-01,0.0,3.9,6.0,2.9
13786,1918-10-01,6.0,8.3,10.6,5.3
14151,1919-10-01,0.0,11.3,13.1,9.4
14517,1920-10-01,0.5,5.1,12.1,3.7
14882,1921-10-01,4.4,4.2,7.4,1.6
15247,1922-10-01,0.0,6.0,7.9,4.2
15612,1923-10-01,0.0,7.8,12.0,6.0
15978,1924-10-01,0.0,10.2,14.4,8.4
16343,1925-10-01,0.0,10.5,13.6,7.1
16708,1926-10-01,0.1,9.9,14.3,7.4
17073,1927-10-01,1.1,10.1,14.4,8.1
17439,1928-10-01,0.2,3.0,4.9,0.4
17804,1929-10-01,2.3,12.0,14.5,10.0
18169,1930-10-01,0.1,1.8,5.3,-0.9
18534,1931-10-01,0.0,3.4,7.4,-1.4
18900,1932-10-01,1.0,11.3,13.2,6.1
19265,1933-10-01,1.6,11.0,12.5,9.2
19630,1934-10-01,4.7,4.5,9.2,-0.2
19995,1935-10-01,1.1,11.0,12.4,8.9
20361,1936-10-01,2.8,4.0,7.0,0.9
20726,1937-10-01,0.0,8.1,10.9,4.8
21091,1938-10-01,0.0,12.6,15.0,11.2
21456,1939-10-01,0.8,4.8,7.8,1.2
21822,1940-10-01,0.0,8.5,12.0,5.3
22187,1941-10-01,0.0,9.2,12.1,7.9
22552,1942-10-01,0.0,11.4,18.5,6.4
22917,1943-10-01,0.4,10.9,12.9,9.0
23283,1944-10-01,0.7,10.2,13.7,7.1
23648,1945-10-01,0.5,5.9,7.2,1.9
24013,1946-10-01,0.0,5.2,8.3,2.4
24378,1947-10-01,2.1,5.1,8.2,2.8
24744,1948-10-01,0.0,4.7,9.9,0.6
25109,1949-10-01,1.6,8.3,11.8,6.2
25474,1950-10-01,0.0,10.0,12.9,6.9
25839,1951-10-01,1.5,9.8,11.2,7.5
26205,1952-10-01,0.0,4.1,6.7,2.7
26570,1953-10-01,8.5,11.7,12.6,11.0
26935,1954-10-01,14.5,5.4,8.2,3.3
27300,1955-10-01,2.4,12.7,15.4,9.4
27666,1956-10-01,0.6,9.4,13.4,5.8
28031,1957-10-01,2.7,4.0,6.4,1.0
28396,1958-10-01,0.9,8.5,11.6,5.9
28761,1959-10-01,0.0,5.7,9.5,4.0
29127,1960-10-01,0.0,4.7,8.8,0.8
29492,1961-10-01,0.0,8.4,15.5,4.4
29857,1962-10-01,2.6,11.4,12.7,11.0
30222,1963-10-01,13.8,6.7,9.5,4.9
30588,1964-10-01,0.1,7.4,11.2,4.8
30953,1965-10-01,1.9,10.6,13.0,6.4
31318,1966-10-01,4.0,7.4,9.2,4.9
31683,1967-10-01,0.0,5.8,10.9,0.8
32049,1968-10-01,0.0,4.0,7.4,0.3
32414,1969-10-01,0.0,6.5,8.7,3.0
32779,1970-10-01,0.0,6.8,8.3,6.1
33144,1971-10-01,4.0,8.7,10.4,7.1
33510,1972-10-01,0.4,5.0,8.0,2.0
33875,1973-10-01,0.9,9.6,14.0,7.5
34240,1974-10-01,0.0,14.6,18.1,12.9
34605,1975-10-01,0.0,11.4,17.3,6.3
34971,1976-10-01,1.7,5.6,8.3,3.4
35336,1977-10-01,13.4,7.4,9.8,5.4
35701,1978-10-01,0.1,3.1,5.6,0.1
36066,1979-10-01,1.1,3.5,5.6,1.8
36432,1980-10-01,0.0,4.6,6.0,3.0
36797,1981-10-01,0.0,11.5,15.9,9.1
37162,1982-10-01,0.0,9.2,11.3,6.8
37527,1983-10-01,0.0,5.0,8.8,1.9
37893,1984-10-01,1.2,9.4,11.7,7.8
38258,1985-10-01,10.5,6.7,8.2,5.7
38623,1986-10-01,0.0,6.7,10.0,1.9
38988,1987-10-01,0.0,6.5,11.1,1.2
39354,1988-10-01,0.4,9.4,13.0,6.5
39719,1989-10-01,0.4,3.6,6.1,0.5
