,DATE,PRCP,TAVG,TMAX,TMIN
83,1881-03-25,2.8,-0.6,1.7,-6.6
448,1882-03-25,1.0,2.4,,-0.1
813,1883-03-25,0.0,-3.0,,-6.7
1179,1884-03-25,0.1,1.3,2.8,-0.3
1544,1885-03-25,0.0,-3.9,1.3,-10.5
1909,1886-03-25,0.7,0.0,1.4,-3.4
2274,1887-03-25,0.6,-1.9,0.4,-4.6
2640,1888-03-25,0.0,-5.5,-0.8,-8.0
3005,1889-03-25,0.8,-2.4,0.3,-5.8
3370,1890-03-25,0.0,4.9,8.4,1.5
3735,1891-03-25,0.0,-8.0,-3.0,-13.6
4101,1892-03-25,1.3,-1.3,2.2,-11.6
4466,1893-03-25,0.0,-3.2,1.7,-6.0
4831,1894-03-25,0.0,1.7,4.8,-2.0
5196,1895-03-25,0.4,-8.4,-2.9,-15.5
5562,1896-03-25,0.0,1.8,3.6,-1.5
5927,1897-03-25,0.2,-2.5,-0.1,-6.5
6292,1898-03-25,0.0,-4.5,1.4,-8.9
6657,1899-03-25,0.0,-14.9,-7.8,-22.1
7022,1900-03-25,0.0,-4.4,1.5,-8.4
7387,1901-03-25,10.1,-5.3,0.4,-9.9
7752,1902-03-25,5.0,3.0,4.5,1.7
8117,1903-03-25,1.2,0.1,,-2.4
8483,1904-03-25,0.0,1.3,6.0,-3.1
8848,1905-03-25,0.1,-0.6,0.8,-2.6
9213,1906-03-25,3.8,-2.4,-0.7,-4.1
9578,1907-03-25,0.0,-6.4,0.0,-10.7
9944,1908-03-25,0.0,-2.8,0.2,-6.7
10309,1909-03-25,2.6,0.4,1.7,-1.4
10674,1910-03-25,0.0,1.3,3.5,0.4
11039,1911-03-25,0.2,-5.0,-0.3,-9.6
11405,1912-03-25,0.0,3.6,6.1,2.3
11770,1913-03-25,0.3,1.0,2.2,-0.4
12135,1914-03-25,0.0,-3.7,-0.1,-7.7
12500,1915-03-25,3.0,0.3,1.7,-1.4
12866,1916-03-25,1.6,-2.2,2.1,-8.5
13231,1917-03-25,0.4,-0.8,0.3,-2.1
13596,1918-03-25,0.4,-12.3,-7.8,-17.6
13961,1919-03-25,0.0,-11.4,-8.7,-13.8
14327,1920-03-25,0.0,0.2,3.1,-3.9
14692,1921-03-25,0.0,2.9,5.3,-0.5
15057,1922-03-25,0.0,-2.0,1.8,-7.0
15422,1923-03-25,0.0,0.0,3.9,-3.2
15788,1924-03-25,9.2,-2.1,1.5,-7.7
16153,1925-03-25,0.0,-7.8,-1.3,-12.2
16518,1926-03-25,0.0,-2.8,0.3,-7.9
16883,1927-03-25,0.0,-7.6,-2.0,-13.3
17249,1928-03-25,0.0,-4.7,-1.1,-8.3
17614,1929-03-25,0.0,-4.0,-0.6,-6.2
17979,1930-03-25,6.4,1.1,3.3,-0.2
18344,1931-03-25,0.0,-3.4,0.6,-7.2
18710,1932-03-25,0.0,-9.9,-4.2,-16.6
19075,1933-03-25,0.0,1.8,5.6,-0.8
19440,1934-03-25,0.0,0.7,1.6,-0.4
19805,1935-03-25,0.1,-3.1,-0.3,-3.4
20171,1936-03-25,0.0,-6.4,-1.6,-9.5
20536,1937-03-25,0.4,0.2,1.9,-0.7
20901,1938-03-25,0.0,6.7,9.6,4.0
21266,1939-03-25,0.2,1.8,3.5,1.1
21632,1940-03-25,0.4,-5.0,-2.2,-9.7
21997,1941-03-25,0.0,-8.6,-3.8,-13.5
22362,1942-03-25,0.7,0.8,3.6,-1.3
22727,1943-03-25,0.0,-0.2,5.4,-4.9
23093,1944-03-25,0.0,-4.6,-2.3,-6.4
23458,1945-03-25,0.0,2.2,5.3,0.7
23823,1946-03-25,0.0,-3.4,2.9,-11.6
24188,1947-03-25,1.1,0.8,3.7,-2.3
24554,1948-03-25,0.0,-5.3,1.1,-11.7
24919,1949-03-25,0.1,1.0,4.5,-0.9
25284,1950-03-25,0.0,3.4,7.7,0.2
25649,1951-03-25,0.1,-1.0,3.8,-3.6
26015,1952-03-25,2.5,-11.7,-7.4,-15.1
26380,1953-03-25,8.4,0.1,2.5,-1.7
26745,1954-03-25,0.0,-0.8,7.6,-2.8
27110,1955-03-25,3.8,-1.6,1.0,-3.0
27476,1956-03-25,0.0,-0.6,8.3,-7.2
27841,1957-03-25,0.0,-6.3,2.6,-15.5
28206,1958-03-25,0.0,-6.6,-0.3,-11.3
28571,1959-03-25,0.0,-0.4,3.4,-3.4
28937,1960-03-25,0.0,-1.5,4.5,-5.7
29302,1961-03-25,0.0,-0.9,2.1,-2.7
29667,1962-03-25,0.0,-8.8,-0.7,-14.9
30032,1963-03-25,0.0,-12.7,-7.8,-20.4
30398,1964-03-25,0.0,-4.1,1.4,-10.0
30763,1965-03-25,2.4,0.5,1.9,-1.0
31128,1966-03-25,4.8,1.9,3.6,0.4
31493,1967-03-25,0.0,-2.4,1.4,-5.6
31859,1968-03-25,0.6,7.7,12.3,3.5
32224,1969-03-25,0.0,-6.7,-3.1,-10.2
32589,1970-03-25,0.0,-1.1,3.8,-4.8
32954,1971-03-25,0.0,-4.4,0.3,-9.4
33320,1972-03-25,1.2,-1.4,0.8,-2.7
33685,1973-03-25,0.0,5.1,8.8,-0.3
34050,1974-03-25,0.0,0.6,3.1,-2.5
34415,1975-03-25,0.0,4.2,7.2,1.9
34781,1976-03-25,0.0,-0.9,1.9,-2.9
35146,1977-03-25,2.1,1.6,4.5,-0.6
35511,1978-03-25,0.0,1.1,4.2,-1.4
35876,1979-03-25,0.0,0.7,2.7,-0.4
36242,1980-03-25,0.0,-4.2,1.4,-10.5
36607,1981-03-25,1.6,3.3,5.4,0.9
