,DATE,PRCP,TAVG,TMAX,TMIN
39,1881-02-09,1.7,-10.8,-9.6,-15.8
404,1882-02-09,2.6,-8.4,,-16.3
769,1883-02-09,0.0,-20.9,,-24.1
1134,1884-02-09,0.0,-6.9,-1.0,-10.9
1500,1885-02-09,0.0,-3.2,0.4,-5.6
1865,1886-02-09,0.2,-0.2,1.0,-3.5
2230,1887-02-09,0.0,-1.8,-0.4,-8.9
2595,1888-02-09,0.9,-16.8,-13.6,-19.6
2961,1889-02-09,2.0,-12.6,-11.8,-13.4
3326,1890-02-09,0.0,-4.6,-1.1,-10.2
3691,1891-02-09,0.0,-1.6,1.6,-5.8
4056,1892-02-09,0.3,-15.6,-13.6,-18.5
4422,1893-02-09,0.7,-30.5,-23.2,-34.6
4787,1894-02-09,0.5,-0.5,0.3,-1.7
5152,1895-02-09,0.0,-22.7,-19.9,-26.3
5517,1896-02-09,7.5,-2.5,0.8,-10.3
5883,1897-02-09,0.0,-9.3,-7.5,-10.5
6248,1898-02-09,0.1,-13.8,-12.5,-16.9
6613,1899-02-09,0.1,-18.3,-14.7,-19.7
6978,1900-02-09,4.3,-7.4,-4.8,-8.9
7343,1901-02-09,1.1,-6.2,-0.8,-16.3
7708,1902-02-09,7.0,-4.7,-3.2,-6.5
8073,1903-02-09,0.0,-0.1,,-0.9
8438,1904-02-09,0.7,-8.4,-5.0,-10.6
8804,1905-02-09,0.5,-4.5,-0.8,-10.0
9169,1906-02-09,0.0,-5.6,-3.0,-11.2
9534,1907-02-09,0.1,-15.6,-12.4,-19.2
9899,1908-02-09,0.9,-7.2,-6.1,-9.7
10265,1909-02-09,0.1,-18.5,-15.6,-23.1
10630,1910-02-09,0.0,1.6,2.6,0.1
10995,1911-02-09,0.0,-14.6,-10.5,-22.1
11360,1912-02-09,0.2,-7.6,-5.5,
11726,1913-02-09,2.0,1.4,2.4,-0.3
12091,1914-02-09,1.8,3.8,4.8,0.8
12456,1915-02-09,0.0,-10.2,-6.5,-13.2
12821,1916-02-09,0.0,0.8,2.8,0.0
13187,1917-02-09,0.1,-2.2,2.0,-12.7
13552,1918-02-09,4.0,-5.6,0.3,-13.4
13917,1919-02-09,0.6,-4.3,-3.2,-8.7
14282,1920-02-09,0.0,-2.4,0.1,-4.4
14648,1921-02-09,0.3,-6.8,-4.9,-9.4
15013,1922-02-09,0.2,-9.4,-6.6,-21.7
15378,1923-02-09,0.1,-8.0,-3.6,-11.7
15743,1924-02-09,1.8,-12.9,-9.9,-14.7
16109,1925-02-09,0.0,-2.7,0.1,-6.7
16474,1926-02-09,0.0,-15.7,-12.2,-19.6
16839,1927-02-09,0.0,-2.3,0.3,-3.9
17204,1928-02-09,4.7,0.8,3.1,-4.4
17570,1929-02-09,0.0,-25.0,-21.8,-27.0
17935,1930-02-09,1.0,-14.2,-8.4,-16.4
18300,1931-02-09,0.9,-10.2,-9.4,-13.3
18665,1932-02-09,0.0,-15.0,-13.5,-17.8
19031,1933-02-09,0.1,-6.7,-5.9,-8.8
19396,1934-02-09,0.0,-11.7,-6.7,-14.5
19761,1935-02-09,0.2,-10.6,-8.1,-12.6
20126,1936-02-09,3.9,-14.0,-0.4,-16.7
20492,1937-02-09,0.1,-10.4,-6.7,-13.2
20857,1938-02-09,0.0,-1.4,-0.6,-2.9
21222,1939-02-09,0.4,0.0,1.5,-2.2
21587,1940-02-09,0.4,-24.8,-19.2,-30.3
21953,1941-02-09,0.3,-8.8,-6.4,-12.0
22318,1942-02-09,2.2,-9.9,-8.2,-10.9
22683,1943-02-09,0.0,-12.2,-8.0,-14.5
23048,1944-02-09,0.0,-1.8,0.9,-6.3
23414,1945-02-09,5.1,-2.4,-1.4,-3.5
23779,1946-02-09,0.0,-23.0,-19.9,-27.6
24144,1947-02-09,0.2,-19.7,-16.9,-22.2
24509,1948-02-09,0.3,-16.2,-13.7,-17.7
24875,1949-02-09,0.0,-4.4,-2.7,-6.6
25240,1950-02-09,2.1,-0.4,0.4,-3.5
25605,1951-02-09,0.8,-2.1,-1.1,-3.0
25970,1952-02-09,1.5,-0.3,1.4,-1.6
26336,1953-02-09,0.0,-16.0,-13.2,-17.9
26701,1954-02-09,0.1,-13.4,-8.3,-17.4
27066,1955-02-09,0.7,-1.8,-0.8,-3.7
27431,1956-02-09,0.0,-26.0,-23.3,-28.7
27797,1957-02-09,0.0,-4.0,-2.2,-5.7
28162,1958-02-09,0.0,-17.2,-13.8,-21.1
28527,1959-02-09,0.1,-2.6,-1.1,-3.5
28892,1960-02-09,2.7,-2.8,2.4,-13.1
29258,1961-02-09,7.9,-1.7,-0.8,-2.4
29623,1962-02-09,0.9,-0.4,1.1,-1.1
29988,1963-02-09,0.0,-18.0,-10.4,-23.4
30353,1964-02-09,0.2,-7.4,-5.7,-10.6
30719,1965-02-09,1.0,-12.2,-7.3,-17.4
31084,1966-02-09,0.9,-24.5,-17.8,-30.5
31449,1967-02-09,0.0,-6.8,-5.2,-10.7
31814,1968-02-09,0.7,-10.4,-8.0,-12.0
32180,1969-02-09,0.0,-13.7,-12.2,-15.1
32545,1970-02-09,0.9,-9.3,-6.1,-11.2
32910,1971-02-09,0.2,-14.1,-11.1,-16.8
33275,1972-02-09,2.8,-1.0,2.2,-3.7
33641,1973-02-09,0.0,-4.4,-2.3,-7.7
34006,1974-02-09,1.5,0.4,2.4,-1.1
34371,1975-02-09,2.9,-0.8,0.9,-3.6
34736,1976-02-09,0.0,-5.2,-4.2,-6.2
35102,1977-02-09,4.6,-6.8,-4.9,-8.4
35467,1978-02-09,0.2,-11.5,-10.0,-12.2
35832,1979-02-09,6.9,-9.5,-7.7,-12.6
36197,1980-02-09,2.6,-14.7,-10.7,-20.5
36563,1981-02-09,2.1,-1.4,-0.2,-2.2
36928,1982-02-09,0.2,-16.9,-11.4,-20.1
37293,1983-02-09,0.0,-13.2,-9.6,-18.5
37658,1984-02-09,2.5,-4.1,-3.3,-5.4
38024,1985-02-09,0.0,-21.7,-18.0,-24.0
38389,1986-02-09,0.0,-12.3,-7.6,-15.7
38754,1987-02-09,0.0,-5.0,-3.4,-7.5
39119,1988-02-09,5.1,1.2,2.2,-0.3
39485,1989-02-09,0.0,-0.7,2.2,-4.2
39850,1990-02-09,10.0,1.2,6.8,-0.7
40215,1991-02-09,0.0,-9.8,-7.7,-12.5
40580,1992-02-09,0.0,-0.3,1.7,-2.2
40946,1993-02-09,1.8,1.9,5.0,-0.7
41311,1994-02-09,0.0,-12.8,-10.6,-14.3
41676,1995-02-09,0.8,-5.1,-3.5,-7.0
42041,1996-02-09,0.0,-20.1,-14.8,-23.4
42407,1997-02-09,0.5,-4.0,1.0,-9.2
