,DATE,PRCP,TAVG,TMAX,TMIN
275,1881-10-03,0.3,4.3,6.3,1.3
640,1882-10-03,0.6,7.3,,6.2
1005,1883-10-03,2.7,7.4,9.4,6.2
1371,1884-10-03,0.0,9.4,15.5,3.2
1736,1885-10-03,0.4,7.2,9.3,2.1
2101,1886-10-03,0.0,8.8,11.7,3.7
2466,1887-10-03,0.2,4.4,7.2,3.0
2832,1888-10-03,0.4,6.7,11.1,2.2
3197,1889-10-03,0.0,15.3,21.0,10.4
3562,1890-10-03,1.2,6.2,12.5,4.9
3927,1891-10-03,0.0,10.7,16.7,6.9
4293,1892-10-03,0.0,5.0,8.3,0.0
4658,1893-10-03,0.0,12.0,16.5,8.7
5023,1894-10-03,2.8,5.5,7.0,1.4
5388,1895-10-03,6.0,13.5,18.9,8.9
5754,1896-10-03,5.4,12.4,17.0,7.3
6119,1897-10-03,0.3,2.1,5.1,0.5
6484,1898-10-03,0.0,9.6,12.1,7.4
6849,1899-10-03,16.4,14.6,16.9,12.2
7214,1900-10-03,0.0,11.1,16.0,7.0
7579,1901-10-03,0.0,7.5,11.2,3.5
7944,1902-10-03,7.1,5.0,7.3,1.9
8309,1903-10-03,11.3,0.9,,0.1
8675,1904-10-03,2.9,8.2,10.2,6.5
9040,1905-10-03,10.6,6.3,7.7,5.0
9405,1906-10-03,6.3,8.8,10.5,7.1
9770,1907-10-03,0.0,7.6,12.7,4.2
10136,1908-10-03,0.0,6.2,8.8,3.5
10501,1909-10-03,0.0,6.3,10.0,2.2
10866,1910-10-03,0.0,2.5,4.2,0.8
11231,1911-10-03,0.0,10.6,12.9,6.6
11597,1912-10-03,2.8,1.0,8.1,-0.4
11962,1913-10-03,5.0,6.1,7.2,4.9
12327,1914-10-03,2.7,4.1,6.7,1.6
12692,1915-10-03,1.2,10.1,11.3,9.4
13058,1916-10-03,0.0,1.2,3.3,-1.2
13423,1917-10-03,1.0,13.3,16.5,9.2
13788,1918-10-03,0.0,6.0,10.5,0.9
14153,1919-10-03,0.0,8.7,13.5,4.5
14519,1920-10-03,0.5,3.2,5.4,0.7
14884,1921-10-03,0.5,8.5,10.9,5.3
15249,1922-10-03,12.3,4.8,6.9,4.3
15614,1923-10-03,0.4,8.3,9.2,7.4
15980,1924-10-03,0.0,10.8,16.5,4.7
16345,1925-10-03,6.5,5.9,7.6,3.5
16710,1926-10-03,12.8,7.2,11.0,3.8
17075,1927-10-03,0.0,12.2,15.3,10.4
17441,1928-10-03,0.8,5.7,9.5,3.5
17806,1929-10-03,0.3,10.2,14.1,6.1
18171,1930-10-03,4.3,4.9,7.8,1.0
18536,1931-10-03,6.3,5.5,7.2,2.3
18902,1932-10-03,5.5,6.6,10.3,4.9
19267,1933-10-03,0.0,6.1,10.2,4.6
19632,1934-10-03,11.8,13.3,14.8,11.7
19997,1935-10-03,0.6,14.5,20.3,10.7
20363,1936-10-03,5.5,2.3,5.3,-2.1
20728,1937-10-03,0.0,7.4,11.8,5.1
21093,1938-10-03,0.0,11.9,16.2,7.3
21458,1939-10-03,0.0,1.6,7.5,-2.8
21824,1940-10-03,0.5,7.5,10.6,5.9
22189,1941-10-03,0.0,9.2,11.5,6.6
22554,1942-10-03,4.3,10.6,12.9,8.6
22919,1943-10-03,8.6,11.4,13.9,7.6
