,DATE,PRCP,TAVG,TMAX,TMIN
131,1881-05-12,0.0,3.5,6.0,-0.7
496,1882-05-12,0.3,5.4,,0.4
861,1883-05-12,0.0,11.9,,7.7
1227,1884-05-12,0.0,3.6,7.8,-0.2
1592,1885-05-12,9.1,7.8,11.8,4.5
1957,1886-05-12,2.8,8.4,11.8,3.0
2322,1887-05-12,1.2,9.4,14.2,5.7
2688,1888-05-12,0.0,3.7,8.3,-1.5
3053,1889-05-12,0.0,10.1,15.8,7.0
3418,1890-05-12,0.0,10.1,15.7,1.8
3783,1891-05-12,0.0,6.9,11.1,1.6
4149,1892-05-12,0.0,5.7,12.7,-0.3
4514,1893-05-12,0.0,12.1,17.9,3.1
4879,1894-05-12,9.5,10.6,13.7,6.5
5244,1895-05-12,0.3,12.4,16.9,9.2
5610,1896-05-12,6.2,3.0,5.3,0.3
5975,1897-05-12,0.1,19.9,25.6,12.8
6340,1898-05-12,2.3,11.1,16.6,5.9
6705,1899-05-12,0.0,5.1,13.0,-0.4
7070,1900-05-12,0.4,1.0,4.1,-2.9
7435,1901-05-12,0.0,14.3,20.2,5.5
7800,1902-05-12,0.5,2.3,4.1,1.1
8165,1903-05-12,3.5,5.4,7.0,2.8
8531,1904-05-12,0.0,5.8,8.5,4.1
8896,1905-05-12,0.3,10.0,13.5,3.8
9261,1906-05-12,0.0,13.1,16.2,9.4
9626,1907-05-12,10.0,9.1,12.1,7.2
9992,1908-05-12,0.0,4.2,6.9,1.7
10357,1909-05-12,0.2,3.4,5.8,2.6
10722,1910-05-12,0.0,17.4,21.8,14.5
11087,1911-05-12,0.0,10.7,14.2,4.7
11453,1912-05-12,3.5,10.2,14.0,0.5
11818,1913-05-12,0.0,7.6,11.8,5.7
12183,1914-05-12,0.0,9.3,12.9,3.2
12548,1915-05-12,0.0,10.5,15.0,2.6
12914,1916-05-12,4.3,1.8,2.9,0.3
13279,1917-05-12,0.0,4.4,6.8,1.6
13644,1918-05-12,0.0,6.9,11.6,-1.6
14009,1919-05-12,1.2,5.6,9.6,1.9
14375,1920-05-12,0.0,9.2,13.7,4.9
14740,1921-05-12,6.5,18.4,24.7,11.6
15105,1922-05-12,0.3,7.3,11.4,2.7
15470,1923-05-12,0.0,5.3,8.4,2.6
15836,1924-05-12,13.1,17.0,23.9,6.6
16201,1925-05-12,0.0,20.3,24.4,13.6
16566,1926-05-12,0.3,4.3,8.6,2.3
16931,1927-05-12,0.4,1.6,4.1,-1.3
17297,1928-05-12,0.1,5.9,9.9,1.4
17662,1929-05-12,0.0,10.3,15.4,4.0
18027,1930-05-12,0.0,9.5,11.5,7.4
18392,1931-05-12,0.0,10.2,15.0,0.2
18758,1932-05-12,0.0,9.7,15.3,4.6
19123,1933-05-12,0.1,10.6,15.3,4.0
19488,1934-05-12,0.0,10.6,12.4,7.0
19853,1935-05-12,0.0,4.2,7.2,0.7
20219,1936-05-12,3.8,12.4,17.3,8.7
20584,1937-05-12,0.0,12.1,18.6,5.1
20949,1938-05-12,4.0,5.4,9.6,2.6
21314,1939-05-12,0.0,3.4,7.5,-2.4
21680,1940-05-12,6.3,15.8,22.3,11.9
22045,1941-05-12,3.3,3.9,6.7,1.2
22410,1942-05-12,0.0,7.2,12.6,2.0
22775,1943-05-12,0.0,11.1,18.3,7.3
23141,1944-05-12,0.5,9.9,16.2,6.4
23506,1945-05-12,2.1,7.7,9.7,5.7
23871,1946-05-12,0.0,4.0,9.8,0.6
24236,1947-05-12,0.0,10.7,17.2,6.2
24602,1948-05-12,0.0,16.2,20.8,9.9
24967,1949-05-12,0.0,8.4,11.8,5.6
25332,1950-05-12,1.5,10.0,13.3,6.9
25697,1951-05-12,0.0,7.2,10.7,2.2
26063,1952-05-12,0.0,11.8,19.5,3.8
26428,1953-05-12,0.0,4.5,7.4,2.3
26793,1954-05-12,0.7,2.7,5.3,1.8
27158,1955-05-12,1.4,5.0,10.4,2.1
27524,1956-05-12,0.0,4.4,9.4,-1.1
27889,1957-05-12,5.9,11.1,17.9,8.6
28254,1958-05-12,4.9,7.7,11.6,5.5
28619,1959-05-12,0.0,13.4,18.3,5.6
28985,1960-05-12,0.0,13.6,19.1,6.6
29350,1961-05-12,6.1,6.6,11.9,5.6
29715,1962-05-12,0.0,6.8,10.7,0.8
30080,1963-05-12,1.0,19.4,26.6,12.1
30446,1964-05-12,2.0,9.4,15.7,6.9
30811,1965-05-12,0.0,11.8,17.2,7.2
31176,1966-05-12,0.0,9.3,13.4,4.9
31541,1967-05-12,0.0,9.5,15.4,4.3
31907,1968-05-12,0.0,16.5,22.1,10.7
32272,1969-05-12,0.4,11.1,16.7,6.1
32637,1970-05-12,0.0,9.6,14.8,3.8
33002,1971-05-12,0.0,11.2,17.4,7.5
33368,1972-05-12,0.0,7.0,11.8,3.4
33733,1973-05-12,4.4,10.3,14.6,8.0
34098,1974-05-12,0.0,5.5,8.5,2.9
34463,1975-05-12,3.9,18.1,23.4,13.7
34829,1976-05-12,0.0,18.9,24.0,12.6
35194,1977-05-12,0.0,13.9,18.6,9.6
35559,1978-05-12,0.0,7.5,10.6,2.8
35924,1979-05-12,3.3,7.1,11.3,4.3
36290,1980-05-12,0.0,3.3,6.8,1.0
36655,1981-05-12,0.0,7.7,11.7,3.1
37020,1982-05-12,2.8,9.8,13.6,7.3
37385,1983-05-12,5.1,14.5,20.5,10.1
37751,1984-05-12,0.0,7.3,11.2,2.0
38116,1985-05-12,0.0,7.3,11.9,4.5
38481,1986-05-12,0.0,12.5,17.4,7.5
38846,1987-05-12,0.3,8.5,12.6,4.1
39212,1988-05-12,0.0,13.5,17.8,8.0
39577,1989-05-12,0.0,11.4,16.8,6.5
39942,1990-05-12,0.0,6.7,12.3,-0.2
40307,1991-05-12,0.0,14.1,20.5,10.2
40673,1992-05-12,12.8,5.7,8.2,4.8
41038,1993-05-12,0.0,13.9,19.7,7.4
41403,1994-05-12,0.0,11.2,18.2,5.9
41768,1995-05-12,0.7,5.7,9.3,1.7
42134,1996-05-12,0.0,15.1,21.9,9.0
42499,1997-05-12,0.0,14.8,21.2,7.5
42864,1998-05-12,0.0,8.6,11.6,6.4
43229,1999-05-12,0.0,2.1,6.5,-1.7
43595,2000-05-12,3.1,2.7,6.3,0.5
43960,2001-05-12,0.0,7.0,10.6,4.4
44325,2002-05-12,0.0,13.5,20.1,6.4
44690,2003-05-12,0.0,12.7,20.5,5.8
45056,2004-05-12,0.0,3.0,6.4,0.0
45421,2005-05-12,0.0,11.2,17.7,6.2
45786,2006-05-12,0.0,12.2,18.6,4.5
46151,2007-05-12,0.0,9.6,14.1,6.2
46517,2008-05-12,2.9,12.2,19.0,7.9
46882,2009-05-12,0.0,10.3,14.7,5.8
47247,2010-05-12,0.0,12.5,18.0,7.6
47612,2011-05-12,0.0,12.5,18.6,8.1
47978,2012-05-12,0.1,13.1,17.6,7.3
48343,2013-05-12,0.0,13.4,16.9,7.6
48708,2014-05-12,,11.7,,7.7
49052,2015-05-12,0.0,12.8,,
49418,2016-05-12,0.0,9.9,15.0,
49783,2017-05-12,0.0,3.6,,
50148,2018-05-12,0.0,17.0,25.0,
