,DATE,PRCP,TAVG,TMAX,TMIN
306,1881-11-03,0.0,-2.5,0.6,-8.8
671,1882-11-03,0.0,-2.6,,-4.0
1036,1883-11-03,0.0,3.3,5.0,0.7
1402,1884-11-03,0.0,3.8,6.9,1.4
1767,1885-11-03,0.1,-0.3,1.2,-1.0
2132,1886-11-03,0.0,-0.1,1.4,-4.1
2497,1887-11-03,0.0,5.2,7.5,1.9
2863,1888-11-03,0.0,-5.7,-2.1,-7.7
3228,1889-11-03,1.1,1.0,1.5,-2.7
3593,1890-11-03,1.5,5.1,5.8,4.2
3958,1891-11-03,0.2,4.3,6.5,2.3
4324,1892-11-03,0.1,1.5,5.5,-0.1
4689,1893-11-03,3.0,0.8,1.8,-0.2
5054,1894-11-03,1.2,2.0,3.3,1.0
5419,1895-11-03,0.1,4.9,6.6,2.8
5785,1896-11-03,0.3,0.6,3.6,-0.5
6150,1897-11-03,0.0,0.8,3.4,-0.9
6515,1898-11-03,4.5,6.0,6.8,5.1
6880,1899-11-03,0.0,5.3,7.4,2.5
7245,1900-11-03,0.0,0.4,3.9,-0.9
7610,1901-11-03,1.2,3.9,6.0,1.1
7975,1902-11-03,0.1,1.4,3.0,0.3
8340,1903-11-03,0.0,1.5,,-0.2
8706,1904-11-03,1.1,-2.6,0.7,-4.3
9071,1905-11-03,0.0,3.8,4.8,3.2
9436,1906-11-03,0.0,-1.8,0.5,-4.5
9801,1907-11-03,0.1,-0.2,1.3,-1.3
10167,1908-11-03,0.1,4.8,5.7,2.1
10532,1909-11-03,6.3,2.1,3.6,-0.7
10897,1910-11-03,6.7,-4.1,-3.2,-6.3
11262,1911-11-03,0.0,3.9,6.1,0.8
11628,1912-11-03,2.6,-0.5,0.9,-1.6
11993,1913-11-03,3.7,5.9,9.1,4.6
12358,1914-11-03,0.4,-6.8,-4.4,-11.3
12723,1915-11-03,0.4,0.2,0.6,-0.1
13089,1916-11-03,0.9,5.4,6.5,4.3
13454,1917-11-03,1.5,5.9,6.9,5.7
13819,1918-11-03,0.0,2.3,4.0,1.5
14184,1919-11-03,0.0,-3.3,-2.3,-4.0
14550,1920-11-03,0.0,-1.0,0.6,-2.1
14915,1921-11-03,4.1,-0.9,0.1,-1.7
15280,1922-11-03,0.0,2.0,2.5,-0.9
15645,1923-11-03,1.0,4.5,5.9,2.6
16011,1924-11-03,0.8,5.1,5.9,3.3
16376,1925-11-03,0.0,-3.1,-1.3,-5.7
16741,1926-11-03,2.3,-4.7,-2.6,-6.3
17106,1927-11-03,5.6,-1.8,0.1,-6.2
17472,1928-11-03,0.2,1.5,6.1,0.8
17837,1929-11-03,2.3,7.4,10.2,5.1
18202,1930-11-03,0.1,8.4,9.6,1.4
18567,1931-11-03,0.1,0.6,2.3,-2.5
18933,1932-11-03,3.0,-3.6,-1.2,-6.0
19298,1933-11-03,0.0,3.1,6.6,2.1
19663,1934-11-03,0.3,4.0,9.8,2.8
20028,1935-11-03,0.0,2.7,4.9,1.2
20394,1936-11-03,0.4,4.4,7.0,3.1
20759,1937-11-03,0.0,3.0,5.7,0.3
21124,1938-11-03,1.9,8.0,8.8,7.0
21489,1939-11-03,0.1,-2.6,-1.7,-3.3
21855,1940-11-03,2.5,4.5,5.5,2.7
22220,1941-11-03,0.0,-3.0,-0.1,-5.9
22585,1942-11-03,5.6,8.3,9.5,7.0
22950,1943-11-03,1.9,3.6,5.8,1.6
23316,1944-11-03,0.0,3.8,5.2,2.3
23681,1945-11-03,0.5,0.2,5.5,-1.4
