,DATE,PRCP,TAVG,TMAX,TMIN
150,1881-05-31,0.0,8.9,11.6,3.6
515,1882-05-31,9.8,11.2,,7.0
880,1883-05-31,0.0,14.8,,9.5
1246,1884-05-31,0.0,12.5,16.4,6.7
1611,1885-05-31,2.8,14.0,17.7,10.2
1976,1886-05-31,0.0,13.8,17.1,11.7
2341,1887-05-31,0.0,6.2,8.5,3.6
2707,1888-05-31,0.0,14.3,18.2,6.1
3072,1889-05-31,3.3,21.4,27.1,16.7
3437,1890-05-31,2.3,9.7,13.1,8.7
3802,1891-05-31,0.0,14.9,20.5,9.9
4168,1892-05-31,0.0,8.0,12.0,2.6
4533,1893-05-31,0.4,13.9,17.0,7.0
4898,1894-05-31,4.9,11.6,14.3,9.0
5263,1895-05-31,3.4,9.5,12.5,6.6
5629,1896-05-31,0.4,9.7,12.4,8.2
5994,1897-05-31,0.0,20.3,25.0,15.1
6359,1898-05-31,0.0,16.1,20.5,8.0
6724,1899-05-31,0.5,9.6,13.0,7.3
7089,1900-05-31,0.0,15.9,21.2,7.5
7454,1901-05-31,0.0,10.6,13.9,3.2
7819,1902-05-31,0.0,15.4,20.7,9.9
8184,1903-05-31,0.0,20.3,25.3,13.9
8550,1904-05-31,0.8,8.4,11.4,0.8
8915,1905-05-31,0.0,15.4,18.5,12.7
9280,1906-05-31,18.4,14.4,17.2,12.4
9645,1907-05-31,2.4,4.3,6.9,2.3
10011,1908-05-31,0.0,16.8,20.0,11.3
10376,1909-05-31,0.0,13.4,17.7,10.6
10741,1910-05-31,0.9,10.3,12.3,6.1
11106,1911-05-31,0.0,10.8,14.2,8.2
11472,1912-05-31,0.2,10.9,16.3,7.7
11837,1913-05-31,0.0,13.9,17.5,9.3
12202,1914-05-31,0.0,14.2,18.5,6.3
12567,1915-05-31,0.6,12.4,16.3,9.6
12933,1916-05-31,0.0,3.1,9.7,1.9
13298,1917-05-31,0.0,16.2,21.5,13.4
13663,1918-05-31,3.7,9.1,14.1,6.7
14028,1919-05-31,0.0,16.4,20.4,10.8
14394,1920-05-31,0.0,21.7,26.2,13.3
14759,1921-05-31,0.0,18.1,22.1,12.4
15124,1922-05-31,14.3,9.8,10.9,8.4
15489,1923-05-31,0.0,7.5,10.4,3.4
15855,1924-05-31,30.1,17.1,25.4,8.1
16220,1925-05-31,1.8,14.3,17.3,11.9
16585,1926-05-31,0.4,18.0,21.5,14.0
16950,1927-05-31,0.1,8.2,10.1,6.9
17316,1928-05-31,0.0,8.7,12.9,5.1
17681,1929-05-31,3.0,8.6,11.6,6.2
18046,1930-05-31,1.2,6.2,9.4,3.0
18411,1931-05-31,0.0,9.4,12.7,3.7
18777,1932-05-31,0.0,15.9,20.2,8.0
19142,1933-05-31,0.0,13.6,18.0,6.3
19507,1934-05-31,0.6,10.2,14.3,9.3
19872,1935-05-31,2.7,3.7,6.6,2.5
20238,1936-05-31,0.0,14.8,20.7,9.2
20603,1937-05-31,0.0,13.2,17.7,7.7
20968,1938-05-31,8.9,15.7,20.9,13.4
21333,1939-05-31,0.0,13.9,19.7,9.4
21699,1940-05-31,0.1,14.8,20.8,11.1
22064,1941-05-31,2.7,8.3,9.7,5.7
22429,1942-05-31,0.2,15.2,24.5,10.7
22794,1943-05-31,0.0,11.7,17.1,3.3
23160,1944-05-31,0.0,10.5,15.0,6.7
23525,1945-05-31,0.0,17.3,23.6,8.7
23890,1946-05-31,0.8,12.7,19.1,7.9
24255,1947-05-31,0.4,9.5,12.3,4.8
24621,1948-05-31,0.0,19.2,24.3,12.8
24986,1949-05-31,0.5,12.1,17.7,11.2
25351,1950-05-31,2.4,9.6,13.4,7.1
25716,1951-05-31,0.2,7.0,14.1,2.7
26082,1952-05-31,1.7,10.8,14.9,6.8
26447,1953-05-31,1.0,12.8,18.4,7.3
26812,1954-05-31,0.1,12.8,19.4,7.1
27177,1955-05-31,0.0,10.4,14.0,3.8
27543,1956-05-31,0.0,11.0,15.0,4.0
27908,1957-05-31,0.0,11.4,15.8,5.2
28273,1958-05-31,0.0,10.8,15.9,3.7
28638,1959-05-31,1.0,10.7,16.9,6.6
29004,1960-05-31,0.0,19.3,24.8,9.2
29369,1961-05-31,0.0,22.0,27.7,14.8
29734,1962-05-31,0.2,9.8,13.8,7.7
30099,1963-05-31,0.0,9.2,16.6,7.1
30465,1964-05-31,0.0,14.6,19.2,10.8
30830,1965-05-31,0.0,8.3,11.3,4.9
31195,1966-05-31,5.9,5.2,7.0,3.2
31560,1967-05-31,0.0,16.7,21.5,11.1
31926,1968-05-31,1.3,13.9,19.6,9.0
32291,1969-05-31,0.0,11.9,17.6,6.9
32656,1970-05-31,0.4,14.5,21.5,6.9
33021,1971-05-31,0.0,16.9,21.1,11.2
33387,1972-05-31,3.0,11.9,16.0,9.1
33752,1973-05-31,0.0,16.9,20.6,12.3
34117,1974-05-31,3.0,9.4,12.4,7.0
34482,1975-05-31,4.6,7.2,10.0,4.9
34848,1976-05-31,9.5,10.1,13.0,7.7
35213,1977-05-31,0.0,8.9,12.6,5.1
35578,1978-05-31,0.0,14.0,19.1,8.3
35943,1979-05-31,0.0,17.4,22.1,12.0
36309,1980-05-31,2.6,17.2,22.8,14.1
36674,1981-05-31,0.0,12.7,15.8,10.9
37039,1982-05-31,0.0,13.5,17.5,9.9
37404,1983-05-31,0.0,14.4,19.8,10.6
37770,1984-05-31,0.0,20.3,25.2,14.1
38135,1985-05-31,6.0,17.3,25.8,15.7
38500,1986-05-31,0.0,14.8,20.7,9.5
38865,1987-05-31,0.0,11.3,16.6,5.0
39231,1988-05-31,0.0,17.8,22.9,14.7
39596,1989-05-31,0.3,15.4,24.6,8.8
39961,1990-05-31,0.0,11.5,16.0,5.4
40326,1991-05-31,0.0,11.7,16.0,6.4
40692,1992-05-31,0.0,17.9,25.0,12.9
41057,1993-05-31,0.0,14.8,20.9,7.8
41422,1994-05-31,0.0,10.9,16.3,5.8
41787,1995-05-31,0.0,22.7,29.5,15.1
42153,1996-05-31,0.0,11.0,15.5,6.8
42518,1997-05-31,0.0,14.3,19.5,9.1
42883,1998-05-31,0.1,10.1,15.4,3.0
43248,1999-05-31,0.0,8.2,11.9,4.9
43614,2000-05-31,10.0,12.5,15.2,10.5
43979,2001-05-31,0.0,9.4,12.8,5.5
44344,2002-05-31,0.0,16.8,22.6,11.6
44709,2003-05-31,0.4,12.2,15.1,10.1
45075,2004-05-31,7.6,9.0,12.4,5.9
45440,2005-05-31,0.0,13.2,17.4,10.2
45805,2006-05-31,0.4,13.8,19.8,7.7
46170,2007-05-31,2.4,16.7,19.4,14.1
46536,2008-05-31,0.6,13.6,17.9,8.6
46901,2009-05-31,0.0,18.9,24.9,12.0
47266,2010-05-31,0.0,14.3,18.9,8.1
47631,2011-05-31,0.0,16.9,24.5,9.4
47997,2012-05-31,5.6,10.4,13.5,7.1
48362,2013-05-31,0.4,19.6,24.5,15.0
48727,2014-05-31,,15.3,,
49071,2015-05-31,0.0,13.1,,
49437,2016-05-31,0.0,19.2,,
49802,2017-05-31,7.1,9.8,,
50167,2018-05-31,0.0,11.1,15.3,
