,DATE,PRCP,TAVG,TMAX,TMIN
299,1881-10-27,0.1,-5.0,-2.5,-8.0
664,1882-10-27,3.1,4.4,,1.0
1029,1883-10-27,1.7,5.4,7.2,4.2
1395,1884-10-27,0.2,5.7,6.5,4.2
1760,1885-10-27,3.1,3.2,5.3,1.2
2125,1886-10-27,0.0,2.9,4.7,1.5
2490,1887-10-27,1.2,2.9,5.1,-5.2
2856,1888-10-27,5.2,-2.9,-0.7,-3.6
3221,1889-10-27,0.0,-2.6,0.8,-6.2
3586,1890-10-27,0.6,2.1,4.3,-0.1
3951,1891-10-27,4.7,-0.2,1.4,-1.2
4317,1892-10-27,0.2,-2.5,-1.2,-5.1
4682,1893-10-27,0.6,7.0,9.1,5.6
5047,1894-10-27,2.4,2.5,4.3,0.6
5412,1895-10-27,0.5,0.9,2.5,0.1
5778,1896-10-27,0.2,6.7,7.7,3.6
6143,1897-10-27,0.0,4.8,7.2,2.0
6508,1898-10-27,0.0,3.5,6.5,2.1
6873,1899-10-27,4.7,-1.8,0.5,-5.6
7238,1900-10-27,0.3,2.7,4.8,0.6
7603,1901-10-27,2.7,3.6,5.2,-0.2
7968,1902-10-27,0.0,3.7,4.7,1.5
8333,1903-10-27,0.0,5.2,,2.3
8699,1904-10-27,0.2,3.7,4.6,2.1
9064,1905-10-27,1.5,0.5,1.5,-0.8
9429,1906-10-27,0.0,-0.4,3.7,-3.9
9794,1907-10-27,0.0,0.0,4.5,-2.9
10160,1908-10-27,0.0,5.0,5.8,2.8
10525,1909-10-27,2.2,6.9,7.6,6.1
10890,1910-10-27,0.0,3.5,5.5,1.8
11255,1911-10-27,1.5,6.7,8.2,4.1
11621,1912-10-27,0.0,-6.0,-5.0,-9.8
11986,1913-10-27,0.1,1.5,3.4,-0.8
12351,1914-10-27,4.5,0.8,2.4,0.4
12716,1915-10-27,0.8,-0.2,0.6,-1.9
13082,1916-10-27,0.0,-0.1,3.0,-1.8
13447,1917-10-27,0.0,4.2,5.2,3.9
13812,1918-10-27,0.2,6.9,8.7,5.9
14177,1919-10-27,6.1,1.9,2.8,0.6
14543,1920-10-27,0.0,-4.1,-1.6,-7.7
14908,1921-10-27,0.0,-4.4,-1.1,-6.4
15273,1922-10-27,1.5,-2.5,-0.1,-4.4
15638,1923-10-27,0.0,4.0,5.9,1.9
16004,1924-10-27,0.5,4.4,5.9,3.1
16369,1925-10-27,0.0,7.7,9.1,5.9
16734,1926-10-27,0.0,-2.6,-0.1,-6.7
17099,1927-10-27,4.1,-2.5,-1.6,-3.1
17465,1928-10-27,0.4,8.8,9.7,7.1
17830,1929-10-27,0.2,7.1,10.2,3.8
18195,1930-10-27,1.7,10.4,12.7,6.6
18560,1931-10-27,0.0,-1.3,0.9,-4.0
18926,1932-10-27,5.0,2.8,3.7,1.2
19291,1933-10-27,1.0,1.7,2.6,0.0
19656,1934-10-27,0.8,7.5,9.2,6.0
20021,1935-10-27,0.5,0.6,1.6,-0.8
20387,1936-10-27,0.4,6.2,8.4,4.9
20752,1937-10-27,0.0,10.4,11.3,9.3
21117,1938-10-27,0.0,5.8,6.7,5.0
21482,1939-10-27,3.4,3.2,5.5,1.0
21848,1940-10-27,0.0,-0.5,1.3,-2.5
22213,1941-10-27,5.3,0.0,1.0,-0.9
22578,1942-10-27,4.6,6.5,9.2,4.4
