,DATE,PRCP,TAVG,TMAX,TMIN
88,1881-03-30,2.3,0.3,3.5,-3.5
453,1882-03-30,0.0,4.1,,1.5
818,1883-03-30,0.0,-11.6,,-17.9
1184,1884-03-30,0.0,-1.6,2.0,-4.9
1549,1885-03-30,0.0,2.5,6.4,-3.1
1914,1886-03-30,0.7,3.3,6.4,0.2
2279,1887-03-30,0.0,2.4,5.9,0.0
2645,1888-03-30,0.0,4.7,10.9,1.8
3010,1889-03-30,2.1,-3.4,0.2,-5.6
3375,1890-03-30,8.2,2.2,6.1,-1.4
3740,1891-03-30,4.8,0.3,1.8,-1.5
4106,1892-03-30,1.5,-3.7,0.9,-9.5
4471,1893-03-30,0.0,-7.1,-3.3,-12.5
4836,1894-03-30,0.0,2.9,5.8,-0.1
5201,1895-03-30,0.0,0.0,5.1,-5.8
5567,1896-03-30,0.0,-9.2,-5.1,-13.7
5932,1897-03-30,2.1,0.0,2.4,-1.9
6297,1898-03-30,0.1,-1.6,0.7,-3.6
6662,1899-03-30,0.0,1.6,3.8,-0.8
7027,1900-03-30,0.0,-3.5,2.0,-5.9
7392,1901-03-30,1.6,-6.9,-3.3,-17.1
7757,1902-03-30,0.9,-2.5,-0.1,-3.4
8122,1903-03-30,0.5,3.8,,2.6
8488,1904-03-30,0.0,-5.5,-1.5,-11.6
8853,1905-03-30,2.4,1.5,3.0,-0.4
9218,1906-03-30,0.3,-6.5,-0.5,-7.4
9583,1907-03-30,0.0,3.5,9.5,-2.7
9949,1908-03-30,0.0,4.0,9.2,-0.5
10314,1909-03-30,0.1,1.8,4.1,-0.8
10679,1910-03-30,0.0,-1.9,2.1,-2.9
11044,1911-03-30,0.0,-3.1,1.8,-11.6
11410,1912-03-30,2.0,-1.0,1.0,-3.9
11775,1913-03-30,0.0,0.2,5.9,-5.5
12140,1914-03-30,0.0,-3.2,0.7,-6.9
12505,1915-03-30,0.0,-4.9,-0.9,-8.2
12871,1916-03-30,0.0,2.3,4.1,2.0
13236,1917-03-30,0.0,-5.8,0.8,-14.8
13601,1918-03-30,0.0,1.1,4.2,-0.1
13966,1919-03-30,0.0,-3.6,-0.5,-5.9
14332,1920-03-30,0.0,6.0,11.6,0.2
14697,1921-03-30,0.0,6.6,11.0,0.7
15062,1922-03-30,0.1,0.8,2.0,-0.1
15427,1923-03-30,0.0,-4.5,-2.1,-7.6
15793,1924-03-30,7.5,1.7,2.4,0.4
16158,1925-03-30,0.0,-2.1,1.5,-5.3
16523,1926-03-30,0.0,-3.5,1.1,-8.4
16888,1927-03-30,0.1,0.3,1.7,-4.0
17254,1928-03-30,2.8,1.3,3.7,0.0
17619,1929-03-30,1.1,-7.1,-4.0,-9.5
17984,1930-03-30,0.0,-4.1,0.0,-7.7
18349,1931-03-30,0.0,-6.9,-3.5,-12.9
18715,1932-03-30,1.1,-0.3,3.1,-2.9
19080,1933-03-30,0.3,4.6,8.6,0.2
19445,1934-03-30,0.0,-1.1,1.3,-2.5
19810,1935-03-30,0.8,-2.4,0.9,-8.3
20176,1936-03-30,0.0,1.8,5.8,-1.8
20541,1937-03-30,0.9,-1.3,1.1,-2.9
20906,1938-03-30,3.0,0.5,2.3,-1.3
21271,1939-03-30,0.3,-2.1,-0.7,-4.0
21637,1940-03-30,0.2,-5.4,-3.3,-8.2
22002,1941-03-30,0.0,-5.7,-0.4,-11.0
22367,1942-03-30,0.0,-4.7,-1.1,-7.2
22732,1943-03-30,0.0,3.9,8.2,-0.4
23098,1944-03-30,0.0,-9.7,-3.7,-16.3
23463,1945-03-30,0.3,1.4,2.9,0.0
23828,1946-03-30,0.1,0.6,4.1,-4.5
24193,1947-03-30,1.3,1.0,2.9,0.0
24559,1948-03-30,0.0,-1.9,1.8,-6.0
24924,1949-03-30,0.0,1.9,6.7,0.0
25289,1950-03-30,2.6,-0.4,4.1,-4.2
25654,1951-03-30,11.4,0.6,3.8,-1.0
26020,1952-03-30,0.0,-10.9,-5.7,-16.6
26385,1953-03-30,3.4,3.5,5.0,2.1
26750,1954-03-30,1.8,2.0,4.7,0.1
27115,1955-03-30,0.0,-8.7,-1.4,-18.2
27481,1956-03-30,0.0,-0.5,2.6,-5.1
27846,1957-03-30,0.0,-0.9,3.4,-4.5
28211,1958-03-30,0.0,-6.1,1.2,-12.9
28576,1959-03-30,0.0,-3.8,-1.1,-6.9
28942,1960-03-30,2.8,-0.4,3.6,-3.4
29307,1961-03-30,6.4,-0.6,1.3,-3.3
29672,1962-03-30,0.6,-3.2,1.3,-6.6
30037,1963-03-30,0.0,-7.7,-2.0,-11.9
30403,1964-03-30,0.0,1.6,4.8,-1.4
30768,1965-03-30,19.1,1.1,2.1,0.2
31133,1966-03-30,0.0,3.1,3.9,2.4
31498,1967-03-30,0.5,3.0,5.3,1.7
31864,1968-03-30,3.5,4.0,9.4,0.5
32229,1969-03-30,0.0,1.7,5.9,-2.8
32594,1970-03-30,4.0,-1.3,0.0,-2.3
32959,1971-03-30,0.0,1.0,6.0,-1.3
33325,1972-03-30,0.0,2.5,4.9,1.9
33690,1973-03-30,0.0,2.1,10.8,1.6
34055,1974-03-30,0.0,3.4,8.3,-1.5
34420,1975-03-30,6.3,2.3,4.0,0.2
34786,1976-03-30,0.0,3.6,4.2,2.4
35151,1977-03-30,0.0,-8.4,-3.8,-13.5
35516,1978-03-30,0.7,7.2,9.2,5.2
35881,1979-03-30,0.0,4.0,8.4,0.7
36247,1980-03-30,0.0,3.2,6.4,-0.3
36612,1981-03-30,0.0,1.6,5.4,-1.8
36977,1982-03-30,0.0,-0.1,3.6,-3.0
37342,1983-03-30,0.7,2.3,6.0,0.6
37708,1984-03-30,0.0,3.8,6.3,1.8
38073,1985-03-30,3.2,-2.2,-0.5,-3.9
38438,1986-03-30,2.4,4.1,6.7,1.9
38803,1987-03-30,0.0,4.7,7.3,3.0
39169,1988-03-30,0.0,3.1,5.7,1.3
39534,1989-03-30,0.0,1.8,3.4,0.6
39899,1990-03-30,0.0,5.0,8.3,2.0
40264,1991-03-30,0.0,3.5,8.4,-1.4
40630,1992-03-30,4.2,-0.6,0.0,-1.2
40995,1993-03-30,0.0,2.8,4.9,0.9
41360,1994-03-30,0.5,1.5,3.5,-1.4
41725,1995-03-30,0.0,-2.4,1.7,-6.0
42091,1996-03-30,1.9,0.5,3.1,-0.5
42456,1997-03-30,0.0,0.9,4.2,-0.1
42821,1998-03-30,1.7,2.0,3.4,1.2
43186,1999-03-30,0.0,5.5,13.1,-1.3
43552,2000-03-30,0.0,3.4,6.7,0.3
43917,2001-03-30,0.0,0.7,7.7,-4.9
44282,2002-03-30,0.0,4.1,9.0,-0.6
44647,2003-03-30,0.0,5.4,7.9,4.3
45013,2004-03-30,0.0,1.8,5.3,-0.4
45378,2005-03-30,0.0,-2.9,2.3,-7.4
45743,2006-03-30,2.1,0.1,1.1,-1.0
46108,2007-03-30,0.0,7.5,14.7,1.4
46474,2008-03-30,0.0,6.2,9.9,3.0
46839,2009-03-30,0.3,1.7,3.0,0.6
47204,2010-03-30,0.0,4.8,6.7,2.6
47569,2011-03-30,3.1,-1.2,0.2,-1.9
47935,2012-03-30,0.0,-0.7,1.3,-1.8
48300,2013-03-30,0.1,0.4,3.6,-2.4
48665,2014-03-30,,2.3,,
49030,2015-03-30,0.0,0.9,,
49375,2016-03-30,0.0,7.2,,
49740,2017-03-30,0.0,-2.2,1.1,
50105,2018-03-30,0.0,-2.6,5.1,
50463,2019-03-30,0.0,5.9,,
