,DATE,PRCP,TAVG,TMAX,TMIN
79,1881-03-21,3.8,-11.8,-5.5,-22.1
444,1882-03-21,0.0,5.6,,0.0
809,1883-03-21,0.0,-19.0,,-20.7
1175,1884-03-21,0.0,-3.5,-0.4,-8.9
1540,1885-03-21,0.9,-0.6,2.3,-4.5
1905,1886-03-21,0.0,-3.8,2.3,-9.3
2270,1887-03-21,0.0,-3.3,2.5,-13.9
2636,1888-03-21,0.0,-6.2,0.4,-11.1
3001,1889-03-21,9.0,-0.6,2.2,-8.0
3366,1890-03-21,0.0,2.2,3.3,1.4
3731,1891-03-21,0.0,-8.5,-4.0,-14.2
4097,1892-03-21,0.0,-0.6,3.5,-5.1
4462,1893-03-21,0.0,-5.0,-0.3,-12.1
4827,1894-03-21,0.0,-5.5,0.3,-12.8
5192,1895-03-21,0.7,-10.6,-5.4,-17.0
5558,1896-03-21,0.0,0.8,3.4,-0.4
5923,1897-03-21,0.3,-5.3,0.9,-6.7
6288,1898-03-21,0.8,-9.7,-5.5,-13.1
6653,1899-03-21,0.0,-6.0,-0.8,-14.5
7018,1900-03-21,0.0,-3.4,2.5,-10.1
7383,1901-03-21,0.0,-9.3,-4.0,-13.5
7748,1902-03-21,4.5,-7.1,1.3,-9.9
8113,1903-03-21,0.0,2.7,,-0.4
8479,1904-03-21,0.0,-1.1,2.8,-5.1
8844,1905-03-21,0.0,-2.4,-0.1,-3.7
9209,1906-03-21,0.2,-4.1,-0.2,-7.6
9574,1907-03-21,0.0,-3.5,-0.9,-5.7
9940,1908-03-21,0.0,-5.0,0.4,-10.5
10305,1909-03-21,1.5,-3.8,-1.7,-5.4
10670,1910-03-21,0.0,0.2,1.9,-1.8
11035,1911-03-21,0.0,-10.0,-2.6,-17.9
11401,1912-03-21,0.2,1.3,2.4,0.6
11766,1913-03-21,2.7,1.7,2.9,0.2
12131,1914-03-21,0.0,-6.7,-3.1,-10.5
12496,1915-03-21,0.8,-8.9,-7.7,-10.4
12862,1916-03-21,0.0,-15.0,-3.1,-16.3
13227,1917-03-21,0.0,-19.0,-11.0,-26.7
13592,1918-03-21,0.2,-2.6,0.5,-8.7
13957,1919-03-21,0.0,-15.4,-10.6,-18.5
14323,1920-03-21,3.4,0.1,1.4,-2.0
14688,1921-03-21,0.1,2.0,4.2,1.0
15053,1922-03-21,0.0,-12.9,-6.8,-18.0
15418,1923-03-21,0.0,-1.2,5.0,-7.0
15784,1924-03-21,0.0,-10.4,-7.6,-14.3
16149,1925-03-21,2.0,0.2,3.2,-1.2
16514,1926-03-21,0.4,-5.2,-2.1,-8.1
16879,1927-03-21,0.0,-0.6,4.3,-5.4
17245,1928-03-21,0.0,-4.3,0.2,-6.1
17610,1929-03-21,0.0,1.8,6.1,-2.8
17975,1930-03-21,0.0,4.1,5.6,1.4
18340,1931-03-21,0.0,-0.4,4.3,-6.4
18706,1932-03-21,0.0,-10.4,-4.8,-13.4
19071,1933-03-21,8.5,2.1,5.1,0.3
19436,1934-03-21,0.9,1.3,2.5,0.8
19801,1935-03-21,4.3,-3.3,-1.6,-4.6
20167,1936-03-21,0.0,-1.8,1.7,-5.5
20532,1937-03-21,1.3,1.5,3.8,0.3
20897,1938-03-21,0.0,2.4,6.0,0.4
21262,1939-03-21,0.0,-3.0,-0.4,-5.7
21628,1940-03-21,0.0,-6.3,-1.3,-10.4
21993,1941-03-21,0.1,-9.6,-7.5,-10.9
22358,1942-03-21,0.0,-12.8,-7.6,-18.5
22723,1943-03-21,0.0,-0.1,5.0,-3.6
23089,1944-03-21,0.0,-2.4,-0.1,-6.1
23454,1945-03-21,3.8,1.8,4.0,-2.1
23819,1946-03-21,0.0,-4.5,1.5,-10.5
24184,1947-03-21,0.0,-3.6,-0.8,-7.5
24550,1948-03-21,2.4,-4.1,-1.3,-6.6
24915,1949-03-21,1.4,-1.1,0.8,-3.5
25280,1950-03-21,0.4,3.2,4.5,1.9
25645,1951-03-21,1.2,-2.5,-1.0,-5.2
26011,1952-03-21,0.0,-11.8,-7.7,-16.5
26376,1953-03-21,0.0,0.2,3.9,-2.8
26741,1954-03-21,0.0,-0.8,2.9,-2.8
27106,1955-03-21,0.5,-3.4,0.8,-6.9
27472,1956-03-21,0.0,-2.3,5.3,-8.3
27837,1957-03-21,2.0,-12.2,-5.8,-20.5
28202,1958-03-21,0.0,-11.4,-5.8,-16.3
28567,1959-03-21,0.0,-0.2,3.6,-3.6
28933,1960-03-21,0.0,-3.6,3.5,-10.3
29298,1961-03-21,2.2,-3.5,-1.3,-6.2
29663,1962-03-21,0.0,-4.5,0.2,-9.8
30028,1963-03-21,0.0,-16.4,-9.5,-22.3
30394,1964-03-21,0.0,-4.0,0.4,-7.4
30759,1965-03-21,0.0,0.4,2.9,-2.1
31124,1966-03-21,0.0,-0.6,1.9,-3.5
31489,1967-03-21,3.6,1.2,2.7,-0.3
31855,1968-03-21,0.3,3.9,7.1,-0.2
32220,1969-03-21,0.0,-5.2,-0.6,-10.6
32585,1970-03-21,0.0,2.0,4.3,0.6
32950,1971-03-21,1.3,1.2,2.0,0.1
33316,1972-03-21,0.0,3.4,6.5,0.0
33681,1973-03-21,0.9,-5.6,-1.4,-12.1
34046,1974-03-21,4.0,0.4,2.9,-2.1
34411,1975-03-21,0.0,-1.6,2.7,-5.5
34777,1976-03-21,0.0,-7.4,-3.4,-12.8
35142,1977-03-21,0.0,-0.6,0.2,-1.4
35507,1978-03-21,0.0,-11.4,-7.2,-16.1
35872,1979-03-21,0.0,-1.2,4.9,-6.6
36238,1980-03-21,0.0,-10.6,-4.7,-17.0
36603,1981-03-21,0.0,-2.0,-0.4,-3.5
36968,1982-03-21,0.0,-0.2,4.7,-4.4
37333,1983-03-21,0.5,1.1,2.5,0.0
37699,1984-03-21,0.5,-8.3,-4.1,-12.6
38064,1985-03-21,0.0,1.9,5.2,-0.3
38429,1986-03-21,0.0,4.0,9.4,-1.8
38794,1987-03-21,6.0,-1.4,1.4,-4.2
39160,1988-03-21,0.0,2.2,3.1,-0.5
39525,1989-03-21,0.0,5.3,10.4,0.0
39890,1990-03-21,0.0,3.1,5.7,0.5
40255,1991-03-21,4.7,3.6,5.0,2.1
40621,1992-03-21,1.9,3.7,5.1,2.8
40986,1993-03-21,0.0,0.1,2.5,-3.5
41351,1994-03-21,0.0,-3.0,0.6,-6.2
41716,1995-03-21,0.9,1.0,2.5,0.1
42082,1996-03-21,0.0,-2.3,5.3,-7.6
42447,1997-03-21,0.0,-5.8,-3.2,-9.8
42812,1998-03-21,0.0,-3.8,2.6,-10.4
43177,1999-03-21,0.0,2.9,5.2,0.4
43543,2000-03-21,0.0,2.9,7.0,1.4
43908,2001-03-21,0.0,-8.0,-2.5,-13.9
44273,2002-03-21,0.8,3.8,5.8,2.7
44638,2003-03-21,0.0,-6.4,-1.7,-10.3
45004,2004-03-21,7.4,2.1,4.2,0.8
45369,2005-03-21,0.0,-5.4,0.7,-10.0
45734,2006-03-21,0.2,-9.7,-5.5,-13.9
46099,2007-03-21,1.6,5.2,7.4,3.7
46465,2008-03-21,0.0,-3.9,-1.2,-6.7
46830,2009-03-21,3.4,1.4,3.7,0.0
47195,2010-03-21,1.2,1.4,2.8,0.6
47560,2011-03-21,0.0,0.3,4.1,-3.6
47926,2012-03-21,0.0,0.5,4.4,-1.5
48291,2013-03-21,0.0,-8.9,-4.6,-11.5
48656,2014-03-21,,5.4,,-2.9
49021,2015-03-21,0.0,-1.6,,
49366,2016-03-21,0.0,-3.2,1.0,
49731,2017-03-21,0.5,3.6,8.3,
50096,2018-03-21,2.0,-7.0,-2.9,-9.5
50454,2019-03-21,1.0,3.9,,0.2
