,DATE,PRCP,TAVG,TMAX,TMIN
16,1881-01-17,0.6,-22.0,-16.1,-24.6
381,1882-01-17,0.3,-1.6,,-5.0
746,1883-01-17,0.0,-20.2,,-22.1
1111,1884-01-17,0.0,-12.0,-9.1,-15.3
1477,1885-01-17,0.0,-8.8,-1.6,-15.0
1842,1886-01-17,0.1,-4.2,-0.7,-6.5
2207,1887-01-17,0.0,-5.8,-4.2,-7.3
2572,1888-01-17,0.0,-2.4,-1.0,-3.0
2938,1889-01-17,0.0,-4.3,-3.7,-6.1
3303,1890-01-17,0.5,-5.5,-3.6,-5.9
3668,1891-01-17,0.0,-9.1,-5.5,-11.8
4033,1892-01-17,0.8,-7.3,-3.0,-14.2
4399,1893-01-17,0.8,-27.0,-23.7,-31.1
4764,1894-01-17,1.1,-1.5,-0.3,-6.2
5129,1895-01-17,5.4,0.5,2.3,-3.3
5494,1896-01-17,0.0,-8.3,-7.2,-11.4
5860,1897-01-17,0.3,-15.9,-11.9,-18.0
6225,1898-01-17,0.0,1.6,2.4,-1.5
6590,1899-01-17,0.0,-5.5,-2.8,-6.9
6955,1900-01-17,0.0,-9.4,-8.3,-10.8
7320,1901-01-17,0.3,-0.8,0.2,-3.1
7685,1902-01-17,0.4,-10.1,-8.3,-13.4
8050,1903-01-17,0.2,-7.2,,-9.6
8415,1904-01-17,0.5,-0.5,1.0,-2.3
8781,1905-01-17,0.0,-9.0,-7.1,-10.3
9146,1906-01-17,0.9,0.7,2.2,-2.9
9511,1907-01-17,1.7,-17.2,,-23.3
9876,1908-01-17,0.2,1.8,2.0,0.7
10242,1909-01-17,0.0,-1.3,-0.5,-2.5
10607,1910-01-17,0.9,-0.1,0.7,-4.4
10972,1911-01-17,1.0,-5.3,0.9,-7.8
11337,1912-01-17,0.1,-13.4,,
11703,1913-01-17,0.0,-7.1,-6.0,
12068,1914-01-17,0.1,-17.5,-14.7,-20.1
12433,1915-01-17,3.0,-0.3,,-2.6
12798,1916-01-17,0.5,-18.3,-5.7,-20.4
13164,1917-01-17,0.0,-14.2,-8.3,-25.5
13529,1918-01-17,0.1,-14.5,-10.5,-18.6
13894,1919-01-17,0.3,2.2,3.4,-3.6
14259,1920-01-17,0.7,-8.3,-7.2,-11.1
14625,1921-01-17,0.3,-1.1,0.9,-3.0
14990,1922-01-17,0.2,-12.7,-11.4,-17.7
15355,1923-01-17,0.0,-9.6,-4.1,-10.7
15720,1924-01-17,0.0,-4.7,-3.6,-6.1
16086,1925-01-17,0.6,3.6,4.9,1.6
16451,1926-01-17,0.0,-14.2,-10.7,-17.1
16816,1927-01-17,0.0,-8.2,-7.6,-10.7
17181,1928-01-17,0.0,-15.4,-8.5,-18.0
17547,1929-01-17,1.3,-12.5,-10.4,-13.2
17912,1930-01-17,0.1,-0.1,2.2,-1.8
18277,1931-01-17,7.7,-3.1,-0.6,-4.4
18642,1932-01-17,1.6,1.7,2.2,0.9
19008,1933-01-17,0.0,-15.1,-9.1,-15.8
19373,1934-01-17,0.0,-0.7,1.1,-5.5
19738,1935-01-17,0.0,-9.7,-3.8,-14.6
20103,1936-01-17,0.0,-6.2,-5.1,-8.7
20469,1937-01-17,0.6,-9.0,-7.0,-10.1
20834,1938-01-17,1.4,-4.8,-3.0,-9.0
21199,1939-01-17,19.0,2.7,3.6,1.2
21564,1940-01-17,0.0,-32.5,-29.0,-35.6
21930,1941-01-17,0.2,-24.0,-20.2,-26.7
22295,1942-01-17,0.1,-16.6,-14.8,-18.2
22660,1943-01-17,0.7,-13.2,-12.3,-14.6
23025,1944-01-17,0.1,-1.6,2.2,-5.4
23391,1945-01-17,0.1,-8.4,-6.3,-13.5
23756,1946-01-17,0.1,-3.4,0.1,-8.2
24121,1947-01-17,0.1,2.2,3.5,0.9
24486,1948-01-17,0.0,-12.0,-7.4,-17.6
