,DATE,PRCP,TAVG,TMAX,TMIN
62,1881-03-04,0.1,-7.4,-5.2,-11.1
427,1882-03-04,0.0,-6.2,,-7.7
792,1883-03-04,0.0,-2.1,,-6.6
1158,1884-03-04,0.0,-11.6,-7.7,-14.7
1523,1885-03-04,0.0,-9.9,-3.2,-13.9
1888,1886-03-04,1.0,-11.3,-7.8,-15.9
2253,1887-03-04,1.2,-1.5,1.5,-3.9
2619,1888-03-04,0.7,-14.4,-11.9,-18.0
2984,1889-03-04,0.0,-15.7,-8.9,-21.2
3349,1890-03-04,0.0,-2.2,2.3,-7.6
3714,1891-03-04,0.1,-2.3,2.0,-4.7
4080,1892-03-04,0.5,-16.6,-8.9,-28.1
4445,1893-03-04,1.8,-8.2,-2.8,-16.7
4810,1894-03-04,0.0,-2.0,1.8,-6.7
5175,1895-03-04,4.1,-1.6,-0.4,-3.4
5541,1896-03-04,0.0,1.3,4.6,-1.4
5906,1897-03-04,0.0,-7.9,-6.1,-10.2
6271,1898-03-04,2.8,-7.1,-5.2,-9.6
6636,1899-03-04,0.0,-13.4,-11.2,-15.1
7001,1900-03-04,0.0,-16.3,-8.3,-21.7
7366,1901-03-04,0.0,-5.0,-1.9,-7.9
7731,1902-03-04,0.0,-10.3,-4.2,-13.0
8096,1903-03-04,0.0,-0.4,,-3.2
8462,1904-03-04,0.0,-9.7,-6.1,-13.3
8827,1905-03-04,1.2,-0.6,0.3,-1.0
9192,1906-03-04,3.5,-9.1,-6.6,-11.3
9557,1907-03-04,0.0,-3.5,2.4,-10.7
9923,1908-03-04,0.5,1.3,2.2,0.0
10288,1909-03-04,0.0,0.2,2.7,-4.8
10653,1910-03-04,0.0,0.6,1.0,-0.2
11018,1911-03-04,0.8,0.3,2.4,-5.6
11384,1912-03-04,4.2,2.5,3.4,1.8
11749,1913-03-04,0.7,-1.9,1.5,-10.4
12114,1914-03-04,0.0,-1.6,-0.6,-2.7
12479,1915-03-04,5.6,-14.1,-12.3,-17.2
12845,1916-03-04,0.0,-4.1,0.8,-7.2
13210,1917-03-04,0.0,-17.0,-12.6,-21.0
13575,1918-03-04,0.0,-6.3,-1.0,-10.0
13940,1919-03-04,0.2,-2.7,0.9,-5.7
14306,1920-03-04,0.4,-0.4,2.0,-3.3
14671,1921-03-04,0.5,-0.8,0.8,-4.6
15036,1922-03-04,0.3,-5.9,-3.6,-9.3
15401,1923-03-04,0.0,-7.4,-6.1,-8.4
15767,1924-03-04,0.3,-1.0,0.8,-3.5
16132,1925-03-04,1.0,-8.6,-3.9,-18.7
16497,1926-03-04,0.0,1.8,3.0,-2.2
16862,1927-03-04,6.9,1.9,3.6,0.5
17228,1928-03-04,0.0,-12.2,-2.1,-14.3
17593,1929-03-04,0.0,-5.8,-2.6,-8.5
17958,1930-03-04,0.0,1.1,3.6,0.3
18323,1931-03-04,0.0,-15.1,-10.9,-19.8
18689,1932-03-04,0.0,-6.6,-0.1,-11.8
19054,1933-03-04,0.0,-10.0,-5.4,-15.4
19419,1934-03-04,0.8,-6.3,-3.8,-10.7
19784,1935-03-04,0.0,-10.9,-5.0,-14.9
20150,1936-03-04,0.1,0.7,2.1,-0.3
20515,1937-03-04,0.1,-7.1,1.4,-13.2
20880,1938-03-04,1.2,1.3,3.3,-1.3
21245,1939-03-04,0.0,-2.2,0.6,-6.0
21611,1940-03-04,0.0,-5.0,-2.5,-7.7
21976,1941-03-04,0.6,0.2,1.5,-0.4
22341,1942-03-04,0.2,-15.8,-11.2,-17.5
22706,1943-03-04,1.3,-5.9,0.5,-11.6
23072,1944-03-04,0.0,0.4,2.3,-1.2
23437,1945-03-04,0.2,-14.8,-10.2,-17.7
23802,1946-03-04,0.0,-5.3,-1.4,-10.3
24167,1947-03-04,0.3,-15.6,-8.8,-23.0
24533,1948-03-04,0.0,-2.1,1.5,-5.6
24898,1949-03-04,0.0,-9.6,-8.0,-11.1
25263,1950-03-04,1.1,-1.6,-0.4,-2.9
25628,1951-03-04,0.0,-8.3,-2.6,-13.5
25994,1952-03-04,0.0,-7.1,-1.9,-11.9
26359,1953-03-04,0.0,-6.8,-4.4,-8.5
26724,1954-03-04,2.8,1.8,2.5,0.9
27089,1955-03-04,0.1,-6.4,-3.4,-9.9
27455,1956-03-04,0.1,-8.0,-0.1,-12.3
27820,1957-03-04,0.0,-9.3,-5.2,-12.9
28185,1958-03-04,0.0,-17.0,-9.8,-24.7
28550,1959-03-04,0.0,3.0,7.3,0.0
28916,1960-03-04,0.0,-13.9,-6.8,-18.0
29281,1961-03-04,0.0,2.2,4.6,-0.8
29646,1962-03-04,1.1,-12.4,-7.6,-14.8
