,DATE,PRCP,TAVG,TMAX,TMIN
37,1881-02-07,1.0,-8.6,-1.3,-19.1
402,1882-02-07,0.0,-15.2,,-16.7
767,1883-02-07,0.0,-17.6,,-20.7
1132,1884-02-07,2.4,0.4,1.3,-5.7
1498,1885-02-07,1.9,-1.3,0.0,-2.6
1863,1886-02-07,0.0,-13.3,-10.1,-16.9
2228,1887-02-07,0.0,-3.7,-2.1,-4.8
2593,1888-02-07,0.3,-17.7,-12.6,-22.0
2959,1889-02-07,0.0,-12.3,-9.8,-14.6
3324,1890-02-07,0.1,-5.1,0.3,-13.1
3689,1891-02-07,0.0,-0.7,1.8,-6.6
4054,1892-02-07,0.2,-12.6,-10.9,-15.7
4420,1893-02-07,0.2,-19.5,-18.1,-22.9
4785,1894-02-07,2.9,-1.8,1.9,-14.6
5150,1895-02-07,0.3,-18.8,-13.9,-20.6
5515,1896-02-07,0.0,-14.6,-3.6,-20.2
5881,1897-02-07,0.0,-15.1,-13.9,-17.5
6246,1898-02-07,0.0,-13.3,-11.9,-14.8
6611,1899-02-07,0.0,-14.6,-11.9,-18.2
6976,1900-02-07,7.6,-9.2,1.0,-11.6
7341,1901-02-07,3.8,-6.1,-3.5,-9.9
7706,1902-02-07,3.3,-11.0,-8.8,-15.0
8071,1903-02-07,0.1,1.8,,0.4
8436,1904-02-07,6.7,-11.2,-9.5,-17.2
8802,1905-02-07,0.0,-0.9,2.5,-6.1
9167,1906-02-07,1.1,-7.3,-6.4,-9.1
9532,1907-02-07,0.0,-8.7,-5.6,-11.1
9897,1908-02-07,0.0,-7.7,-1.3,-10.0
10263,1909-02-07,0.3,-18.1,-14.7,-21.0
10628,1910-02-07,5.7,-0.5,0.1,-1.4
10993,1911-02-07,1.4,-19.3,-15.2,-26.2
11358,1912-02-07,0.0,-12.5,-8.3,
11724,1913-02-07,0.0,-2.3,-0.3,-3.8
12089,1914-02-07,1.5,-3.7,-1.9,-6.7
12454,1915-02-07,0.0,-9.9,-6.7,-12.2
12819,1916-02-07,1.0,0.3,1.0,-2.4
13185,1917-02-07,0.1,-19.7,-16.2,-23.9
13550,1918-02-07,9.4,-3.2,0.8,-4.6
13915,1919-02-07,0.0,-19.4,-13.6,-22.7
14280,1920-02-07,0.2,-3.8,1.1,-8.3
14646,1921-02-07,1.4,-4.9,-2.6,-10.7
15011,1922-02-07,2.1,-15.3,-13.3,-18.0
15376,1923-02-07,0.4,-7.5,-5.2,-11.5
