,DATE,PRCP,TAVG,TMAX,TMIN
129,1881-05-10,0.0,0.7,2.6,-1.8
494,1882-05-10,0.0,5.6,,2.6
859,1883-05-10,2.5,14.6,,6.8
1225,1884-05-10,0.1,4.1,6.2,3.2
1590,1885-05-10,0.3,6.4,9.7,1.1
1955,1886-05-10,3.7,9.4,14.2,5.3
2320,1887-05-10,0.0,7.1,10.8,3.6
2686,1888-05-10,0.4,3.6,6.6,1.3
3051,1889-05-10,2.1,13.7,20.5,6.4
3416,1890-05-10,0.0,2.7,5.1,0.2
3781,1891-05-10,0.2,7.2,11.0,2.5
4147,1892-05-10,0.0,9.7,14.7,3.4
4512,1893-05-10,0.0,9.3,14.0,2.1
4877,1894-05-10,0.8,10.2,12.7,7.4
5242,1895-05-10,0.0,15.4,22.7,5.2
5608,1896-05-10,0.0,2.7,6.0,-1.1
5973,1897-05-10,0.0,17.0,22.4,11.2
6338,1898-05-10,2.9,15.0,20.4,9.3
6703,1899-05-10,0.0,12.2,18.6,3.4
7068,1900-05-10,0.3,0.6,2.8,-2.4
7433,1901-05-10,0.0,11.9,17.8,6.5
7798,1902-05-10,0.0,4.5,7.6,1.6
8163,1903-05-10,0.0,3.4,7.4,-1.5
8529,1904-05-10,2.3,5.8,11.1,4.6
8894,1905-05-10,0.1,10.1,13.1,9.0
9259,1906-05-10,0.1,20.3,26.6,11.5
9624,1907-05-10,0.2,8.3,12.1,3.6
9990,1908-05-10,1.2,4.9,7.8,2.7
10355,1909-05-10,0.0,4.8,9.0,0.4
10720,1910-05-10,0.0,14.2,20.1,11.3
11085,1911-05-10,0.0,14.2,19.4,8.1
11451,1912-05-10,0.0,5.3,8.3,0.2
11816,1913-05-10,0.0,10.8,16.3,4.1
12181,1914-05-10,5.0,9.0,12.6,7.1
12546,1915-05-10,0.0,6.2,9.2,2.7
12912,1916-05-10,56.1,12.8,19.8,7.9
13277,1917-05-10,0.0,4.7,7.5,-1.6
13642,1918-05-10,0.0,0.1,2.5,-2.6
14007,1919-05-10,0.0,6.5,11.7,3.2
14373,1920-05-10,0.0,13.7,17.0,5.2
14738,1921-05-10,0.0,18.7,24.5,10.1
15103,1922-05-10,1.7,5.1,8.9,3.3
15468,1923-05-10,0.0,6.9,12.4,3.2
15834,1924-05-10,4.9,7.2,11.5,5.0
16199,1925-05-10,1.8,17.2,22.6,13.1
16564,1926-05-10,0.7,8.8,11.7,5.8
16929,1927-05-10,0.4,2.1,6.6,-0.7
17295,1928-05-10,0.1,13.2,17.6,8.3
17660,1929-05-10,0.0,18.4,22.8,13.0
18025,1930-05-10,0.0,14.0,19.6,5.9
18390,1931-05-10,0.0,4.9,7.8,1.3
18756,1932-05-10,20.9,14.7,22.2,8.0
19121,1933-05-10,2.6,5.9,8.7,3.7
19486,1934-05-10,0.0,15.0,18.8,12.1
19851,1935-05-10,5.0,5.7,8.6,4.6
20217,1936-05-10,0.0,11.9,16.7,4.6
20582,1937-05-10,0.1,9.6,12.6,5.6
20947,1938-05-10,0.0,8.8,13.9,3.5
21312,1939-05-10,0.0,4.1,8.0,-1.1
21678,1940-05-10,2.8,15.5,22.0,8.8
22043,1941-05-10,0.0,2.9,6.8,-1.5
22408,1942-05-10,0.0,4.8,9.9,-1.7
22773,1943-05-10,0.0,20.9,27.2,11.6
23139,1944-05-10,2.2,6.8,10.4,4.6
23504,1945-05-10,0.0,5.1,10.1,-1.1
23869,1946-05-10,0.0,4.4,7.3,1.4
24234,1947-05-10,0.0,9.5,14.5,2.6
24600,1948-05-10,0.0,12.4,17.5,6.4
24965,1949-05-10,0.0,7.6,11.7,3.5
25330,1950-05-10,0.0,8.8,12.7,3.5
25695,1951-05-10,0.5,6.6,9.6,2.8
26061,1952-05-10,0.0,8.0,12.4,4.8
26426,1953-05-10,0.0,6.9,11.0,1.3
26791,1954-05-10,0.0,13.2,17.3,7.6
27156,1955-05-10,8.4,8.6,10.8,6.2
27522,1956-05-10,0.0,10.9,16.2,4.7
27887,1957-05-10,1.6,15.1,22.9,9.6
28252,1958-05-10,0.1,8.8,14.9,4.5
28617,1959-05-10,0.0,8.5,13.0,2.7
28983,1960-05-10,0.0,10.4,15.4,4.3
29348,1961-05-10,0.0,11.7,17.2,7.0
29713,1962-05-10,0.0,7.2,10.4,5.9
30078,1963-05-10,0.0,14.2,20.3,5.6
30444,1964-05-10,0.0,9.7,13.7,6.3
30809,1965-05-10,1.2,10.4,14.5,6.8
31174,1966-05-10,1.9,8.6,14.7,5.5
31539,1967-05-10,0.5,8.2,10.2,6.3
31905,1968-05-10,0.0,8.7,14.1,3.9
32270,1969-05-10,0.0,18.2,23.5,11.4
32635,1970-05-10,0.0,13.2,19.0,5.9
33000,1971-05-10,0.0,12.8,16.4,8.7
33366,1972-05-10,0.0,1.8,6.0,-2.1
33731,1973-05-10,0.0,10.0,14.9,5.4
34096,1974-05-10,0.3,4.8,6.1,4.1
34461,1975-05-10,0.0,18.3,25.4,10.0
34827,1976-05-10,0.0,8.7,15.0,1.2
35192,1977-05-10,0.0,9.5,15.0,4.6
35557,1978-05-10,0.0,1.5,3.7,-0.6
35922,1979-05-10,2.4,9.9,14.7,6.7
36288,1980-05-10,0.0,7.0,10.9,4.1
36653,1981-05-10,10.5,17.9,25.7,11.4
37018,1982-05-10,1.9,12.6,16.7,10.1
37383,1983-05-10,0.0,13.2,17.6,8.5
37749,1984-05-10,0.0,4.7,8.1,2.0
38114,1985-05-10,0.0,11.1,18.4,5.9
38479,1986-05-10,0.0,11.8,16.5,6.8
38844,1987-05-10,0.8,5.5,10.7,2.2
39210,1988-05-10,0.0,7.4,12.6,2.4
39575,1989-05-10,1.8,11.7,16.1,8.8
39940,1990-05-10,0.0,9.5,16.8,2.6
40305,1991-05-10,0.0,5.6,10.6,0.2
40671,1992-05-10,0.6,7.1,10.7,4.4
41036,1993-05-10,0.0,15.4,22.4,10.1
41401,1994-05-10,0.0,16.3,23.0,7.7
41766,1995-05-10,0.1,3.7,6.1,1.7
42132,1996-05-10,11.5,5.8,8.6,4.9
42497,1997-05-10,0.0,15.5,17.3,12.3
42862,1998-05-10,0.0,10.5,18.6,3.6
43227,1999-05-10,0.0,2.8,6.9,0.1
43593,2000-05-10,0.0,12.6,20.3,5.3
43958,2001-05-10,0.0,11.5,15.3,8.2
44323,2002-05-10,0.0,10.1,14.2,5.6
44688,2003-05-10,0.0,11.1,17.7,5.7
45054,2004-05-10,3.1,14.6,17.9,11.9
45419,2005-05-10,3.6,7.4,10.3,4.7
45784,2006-05-10,0.0,10.7,15.4,6.9
46149,2007-05-10,2.4,8.9,11.9,7.4
46515,2008-05-10,0.0,13.4,17.8,9.1
46880,2009-05-10,0.0,12.0,16.7,7.7
47245,2010-05-10,4.2,8.3,9.5,6.9
47610,2011-05-10,0.0,13.0,19.7,8.7
47976,2012-05-10,0.0,17.1,22.7,11.3
48341,2013-05-10,2.7,14.9,22.7,11.9
48706,2014-05-10,7.1,14.6,,
49050,2015-05-10,0.0,11.2,,
49416,2016-05-10,0.0,15.9,,
49781,2017-05-10,1.0,2.1,6.2,
50146,2018-05-10,0.0,12.7,20.2,
