,DATE,PRCP,TAVG,TMAX,TMIN
25,1881-01-26,2.3,-1.5,-0.4,-3.8
390,1882-01-26,0.0,3.5,,0.9
755,1883-01-26,0.0,-14.8,,-18.1
1120,1884-01-26,0.0,1.0,1.7,-3.8
1486,1885-01-26,6.9,-2.5,-1.3,-6.8
1851,1886-01-26,0.8,-7.1,-5.4,-7.8
2216,1887-01-26,0.5,1.8,3.1,1.2
2581,1888-01-26,0.9,-18.2,-15.9,-19.5
2947,1889-01-26,0.0,-8.6,-0.1,-10.3
3312,1890-01-26,2.2,-10.5,-10.0,-12.6
3677,1891-01-26,0.0,-9.6,-8.0,-11.2
4042,1892-01-26,0.1,-26.0,-24.1,-33.4
4408,1893-01-26,0.0,-14.0,-11.1,-15.5
4773,1894-01-26,0.7,1.9,2.6,-0.8
5138,1895-01-26,1.4,-10.8,-8.7,-12.2
5503,1896-01-26,0.0,-11.7,-1.4,-14.9
5869,1897-01-26,1.5,0.9,2.9,-1.3
6234,1898-01-26,1.3,-8.9,-2.0,-20.8
6599,1899-01-26,3.8,-1.3,-0.2,-3.0
6964,1900-01-26,0.2,-3.0,-2.5,-4.7
7329,1901-01-26,0.0,1.2,2.0,-0.4
7694,1902-01-26,2.3,0.6,2.1,-1.4
8059,1903-01-26,0.2,-14.7,,-18.7
8424,1904-01-26,0.1,0.7,1.2,-0.1
8790,1905-01-26,5.5,-3.9,-0.4,-4.6
9155,1906-01-26,0.1,-11.3,-6.3,-12.5
9520,1907-01-26,0.1,-5.3,,-9.4
9885,1908-01-26,0.2,-4.9,-2.3,-7.4
10251,1909-01-26,0.0,-7.8,-0.6,-10.4
10616,1910-01-26,0.1,-11.7,-7.0,-17.2
10981,1911-01-26,0.5,-3.3,-1.4,-6.0
11346,1912-01-26,0.0,-18.5,-4.7,-22.0
11712,1913-01-26,1.4,-7.8,-6.7,
12077,1914-01-26,4.4,1.8,3.6,0.7
12442,1915-01-26,4.8,-4.9,-4.1,
12807,1916-01-26,0.2,2.1,2.9,-1.4
13173,1917-01-26,0.3,-16.2,-11.0,-18.4
13538,1918-01-26,0.1,0.9,2.2,0.4
13903,1919-01-26,0.2,-4.0,-3.3,-5.2
14268,1920-01-26,0.1,-20.8,-17.9,-24.7
14634,1921-01-26,1.1,-9.7,-7.6,-12.3
14999,1922-01-26,0.0,-5.9,-4.5,-11.8
15364,1923-01-26,2.1,1.1,2.9,-5.4
15729,1924-01-26,0.0,-27.6,-24.3,-28.9
16095,1925-01-26,0.0,-2.6,-0.8,-5.0
16460,1926-01-26,5.9,-1.4,0.1,-3.5
16825,1927-01-26,0.2,-1.6,1.0,-7.5
17190,1928-01-26,0.6,1.5,3.0,1.0
17556,1929-01-26,0.0,-11.4,-9.3,-13.3
17921,1930-01-26,0.1,0.6,1.4,0.0
18286,1931-01-26,0.0,-14.2,-9.2,-14.9
18651,1932-01-26,0.0,-0.1,1.8,-2.1
19017,1933-01-26,0.3,-0.9,-0.1,-2.8
19382,1934-01-26,0.1,0.2,0.8,-0.5
19747,1935-01-26,0.3,2.1,3.0,-5.7
20112,1936-01-26,2.0,-5.3,-1.8,-10.4
20478,1937-01-26,0.0,-10.5,-8.1,-13.9
20843,1938-01-26,0.4,-4.4,-1.4,-8.9
21208,1939-01-26,3.2,-4.6,-2.2,-5.9
21573,1940-01-26,0.6,-5.2,-2.7,-7.2
21939,1941-01-26,0.0,-23.8,-20.6,-30.1
22304,1942-01-26,0.0,-23.6,-21.3,-27.3
22669,1943-01-26,0.0,-13.0,-10.1,-17.9
23034,1944-01-26,0.4,0.3,1.6,-1.1
23400,1945-01-26,0.0,-15.8,-10.7,-20.5
23765,1946-01-26,0.0,-7.9,-7.1,-9.8
24130,1947-01-26,0.0,-14.2,-10.4,-16.0
24495,1948-01-26,0.0,-2.8,-0.8,-5.6
24861,1949-01-26,0.0,-3.3,1.3,-8.3
25226,1950-01-26,0.0,-4.2,-0.9,-9.0
25591,1951-01-26,0.0,-7.6,-7.1,-9.0
25956,1952-01-26,0.9,-3.7,-2.1,-5.8
26322,1953-01-26,0.2,-16.8,-14.5,-20.8
26687,1954-01-26,0.0,-17.1,-11.7,-24.4
27052,1955-01-26,1.6,-3.9,2.2,-8.4
27417,1956-01-26,0.0,-26.6,-20.5,
27783,1957-01-26,4.7,-2.4,-1.4,-2.8
28148,1958-01-26,5.2,-5.1,-3.6,-6.5
28513,1959-01-26,3.7,-9.1,-3.3,-11.7
28878,1960-01-26,0.2,-1.5,0.7,-2.7
29244,1961-01-26,1.5,-8.3,-7.2,-10.8
29609,1962-01-26,0.5,-9.0,-7.7,-9.8
29974,1963-01-26,0.3,-16.5,-13.0,-19.5
30339,1964-01-26,0.0,-13.7,-6.7,-17.7
30705,1965-01-26,0.0,-4.6,-2.2,-6.6
31070,1966-01-26,0.5,-16.1,-10.2,-21.0
31435,1967-01-26,0.5,-16.4,-14.4,-18.6
31800,1968-01-26,3.5,-8.4,-5.9,-11.8
32166,1969-01-26,0.0,-21.6,-18.6,-25.1
32531,1970-01-26,0.0,-9.2,-4.0,-14.0
32896,1971-01-26,0.1,2.7,3.4,1.9
33261,1972-01-26,0.0,-12.9,-5.2,-17.3
33627,1973-01-26,0.1,1.1,2.3,-0.2
33992,1974-01-26,0.0,-6.2,-3.3,-9.1
34357,1975-01-26,0.1,0.4,1.4,-0.4
34722,1976-01-26,0.5,-9.9,-8.0,-11.2
35088,1977-01-26,0.5,-10.6,-8.8,-13.2
35453,1978-01-26,3.6,-5.8,-5.0,-6.8
35818,1979-01-26,0.0,-4.6,-1.8,-7.8
36183,1980-01-26,2.2,-19.2,-15.8,-22.4
36549,1981-01-26,3.3,-3.5,0.1,-11.2
36914,1982-01-26,1.3,-14.6,-8.8,-19.3
37279,1983-01-26,2.7,1.7,2.3,0.8
37644,1984-01-26,0.0,-0.5,2.3,-3.2
38010,1985-01-26,0.2,-24.8,-16.4,-27.5
38375,1986-01-26,7.7,1.5,2.6,0.6
38740,1987-01-26,4.2,-13.0,-9.6,-16.6
39105,1988-01-26,0.0,-12.3,-10.3,-14.3
39471,1989-01-26,0.0,0.5,1.7,-0.6
39836,1990-01-26,3.0,1.6,3.1,0.7
40201,1991-01-26,0.0,-4.4,3.2,-10.4
40566,1992-01-26,0.0,-0.5,1.2,-3.6
40932,1993-01-26,0.3,-9.4,-8.1,-10.9
41297,1994-01-26,0.4,-5.2,-4.4,-5.9
41662,1995-01-26,0.0,0.9,1.5,-0.1
42027,1996-01-26,0.5,-13.1,-9.7,-17.4
42393,1997-01-26,0.0,-7.5,-3.9,-12.4
42758,1998-01-26,0.3,0.1,1.4,-2.4
43123,1999-01-26,9.3,-15.9,-13.7,-17.5
43488,2000-01-26,1.4,-16.3,-10.7,-19.8
43854,2001-01-26,1.6,-2.4,0.6,-4.7
44219,2002-01-26,1.5,-8.8,0.5,-10.7
44584,2003-01-26,1.7,1.7,2.8,0.9
44949,2004-01-26,0.2,-7.8,-5.9,-11.8
45315,2005-01-26,2.2,-7.4,-4.3,-9.2
45680,2006-01-26,2.0,-2.6,-1.5,-3.9
46045,2007-01-26,0.0,-8.2,-5.3,-10.6
46410,2008-01-26,7.9,0.9,2.0,0.0
46776,2009-01-26,7.0,1.4,1.9,0.1
47141,2010-01-26,0.0,-18.2,-12.0,-20.3
47506,2011-01-26,5.5,-11.6,-3.1,-16.1
47871,2012-01-26,0.0,-12.8,-11.2,-14.2
48237,2013-01-26,0.0,-4.9,-4.0,-6.0
48602,2014-01-26,,-8.2,,
48967,2015-01-26,0.8,-3.2,-1.4,
49311,2016-01-26,8.9,-2.4,,-7.2
49677,2017-01-26,0.8,-1.9,,-7.0
50042,2018-01-26,0.5,3.3,4.0,
50400,2019-01-26,3.8,-11.3,-9.1,
