,DATE,PRCP,TAVG,TMAX,TMIN
200,1881-07-20,0.0,16.3,18.8,11.8
565,1882-07-20,0.0,20.6,,16.1
930,1883-07-20,0.5,15.4,,12.5
1296,1884-07-20,5.9,16.6,21.2,13.3
1661,1885-07-20,0.0,20.4,25.9,15.1
2026,1886-07-20,8.8,17.7,23.0,14.0
2391,1887-07-20,6.0,16.2,19.1,13.6
2757,1888-07-20,0.0,16.1,19.6,13.9
3122,1889-07-20,0.0,15.4,19.3,10.8
3487,1890-07-20,0.0,16.9,19.0,15.5
3852,1891-07-20,0.0,20.5,25.1,15.7
4218,1892-07-20,0.0,22.5,26.0,18.0
4583,1893-07-20,0.0,16.9,21.9,12.4
4948,1894-07-20,0.5,17.9,21.4,15.7
5313,1895-07-20,0.0,15.8,18.2,14.1
5679,1896-07-20,0.0,18.5,21.0,14.2
6044,1897-07-20,0.0,21.3,23.4,19.4
6409,1898-07-20,2.8,16.1,19.5,13.1
6774,1899-07-20,0.9,21.0,25.6,17.6
7139,1900-07-20,1.1,20.7,25.7,14.8
7504,1901-07-20,0.0,22.6,25.4,15.9
7869,1902-07-20,1.1,14.8,18.5,13.0
8234,1903-07-20,0.7,14.6,16.5,13.3
8600,1904-07-20,0.0,12.3,14.7,8.6
8965,1905-07-20,2.0,17.7,22.7,15.5
9330,1906-07-20,17.8,19.1,24.8,11.5
9695,1907-07-20,18.3,13.5,16.9,11.8
10061,1908-07-20,1.9,24.2,29.6,17.9
10426,1909-07-20,4.4,12.5,15.7,9.8
10791,1910-07-20,0.0,15.4,19.9,8.3
11156,1911-07-20,0.0,15.9,19.2,11.5
11522,1912-07-20,0.0,19.7,22.9,14.7
11887,1913-07-20,0.0,20.6,25.1,16.0
12252,1914-07-20,0.6,21.6,25.5,17.1
12617,1915-07-20,1.3,22.4,27.7,18.6
12983,1916-07-20,0.0,24.3,27.7,19.3
13348,1917-07-20,0.2,19.6,22.0,15.4
13713,1918-07-20,0.0,17.7,21.0,10.6
14078,1919-07-20,0.0,20.5,23.2,17.6
14444,1920-07-20,2.2,16.3,19.8,13.8
14809,1921-07-20,7.5,14.1,17.9,9.1
15174,1922-07-20,1.2,16.6,21.4,11.7
15539,1923-07-20,10.7,15.0,17.5,14.1
15905,1924-07-20,0.0,20.4,25.1,13.5
16270,1925-07-20,0.0,21.4,26.4,14.1
16635,1926-07-20,0.1,18.8,22.9,13.8
17000,1927-07-20,0.0,23.7,28.0,16.9
17366,1928-07-20,6.8,12.3,15.3,10.3
17731,1929-07-20,0.0,18.5,22.2,12.5
18096,1930-07-20,0.3,23.7,29.4,18.7
18461,1931-07-20,0.0,17.9,21.0,14.9
18827,1932-07-20,3.9,18.6,23.4,17.3
19192,1933-07-20,0.0,19.1,22.9,15.4
19557,1934-07-20,0.0,14.3,14.3,13.7
19922,1935-07-20,0.0,18.6,21.5,15.6
20288,1936-07-20,13.3,18.6,25.2,15.9
20653,1937-07-20,0.0,22.8,28.1,16.0
21018,1938-07-20,0.0,22.2,28.2,16.6
21383,1939-07-20,0.0,18.8,23.2,15.7
21749,1940-07-20,3.7,19.8,24.5,16.7
22114,1941-07-20,0.0,19.1,24.1,12.3
22479,1942-07-20,0.0,19.3,24.2,13.8
22844,1943-07-20,0.2,22.2,25.7,17.3
23210,1944-07-20,0.0,18.9,23.5,17.0
23575,1945-07-20,0.0,21.8,25.8,18.5
