,DATE,PRCP,TAVG,TMAX,TMIN
162,1881-06-12,10.0,10.2,12.7,6.6
527,1882-06-12,1.5,14.5,,11.5
892,1883-06-12,2.0,21.6,,15.6
1258,1884-06-12,8.2,15.1,20.7,5.0
1623,1885-06-12,0.3,4.2,7.1,2.9
1988,1886-06-12,0.0,18.1,22.2,9.2
2353,1887-06-12,0.3,8.8,12.8,5.1
2719,1888-06-12,0.0,13.3,16.6,11.6
3084,1889-06-12,0.0,15.9,19.8,8.6
3449,1890-06-12,2.8,17.0,19.8,14.2
3814,1891-06-12,0.9,9.6,12.4,4.4
4180,1892-06-12,3.9,11.0,13.7,5.5
4545,1893-06-12,0.0,14.9,18.0,8.1
4910,1894-06-12,2.0,16.0,19.5,11.3
5275,1895-06-12,6.2,19.2,23.4,16.2
5641,1896-06-12,0.0,19.4,23.4,12.5
6006,1897-06-12,0.0,12.8,14.8,9.4
6371,1898-06-12,14.5,18.9,25.1,14.1
6736,1899-06-12,2.3,8.2,9.7,6.0
7101,1900-06-12,0.0,15.4,19.2,9.5
7466,1901-06-12,0.0,14.7,20.7,13.6
7831,1902-06-12,0.0,10.6,13.7,7.6
8196,1903-06-12,2.4,17.2,24.5,14.0
8562,1904-06-12,0.0,11.4,14.7,8.3
8927,1905-06-12,0.0,12.3,16.5,8.9
9292,1906-06-12,0.0,15.2,18.7,11.3
9657,1907-06-12,0.0,18.4,21.5,14.2
10023,1908-06-12,0.0,14.8,19.4,7.3
10388,1909-06-12,0.0,16.6,22.0,8.6
10753,1910-06-12,0.0,23.0,28.6,14.0
11118,1911-06-12,0.2,7.0,11.0,3.8
11484,1912-06-12,0.0,17.1,20.4,14.1
11849,1913-06-12,3.1,11.0,13.4,8.9
12214,1914-06-12,0.0,18.0,21.5,11.1
12579,1915-06-12,2.2,14.5,17.3,10.2
12945,1916-06-12,1.3,13.5,20.9,11.5
13310,1917-06-12,0.0,15.3,18.4,11.4
13675,1918-06-12,0.0,12.4,15.3,8.1
14040,1919-06-12,0.4,12.2,15.0,10.8
14406,1920-06-12,0.9,9.6,14.4,7.7
14771,1921-06-12,10.1,17.2,25.2,13.6
15136,1922-06-12,1.9,15.1,19.2,11.3
15501,1923-06-12,3.7,10.3,12.3,9.5
15867,1924-06-12,0.2,14.4,17.0,10.9
16232,1925-06-12,11.6,9.9,11.5,8.6
16597,1926-06-12,0.0,12.1,15.5,5.0
16962,1927-06-12,0.6,11.2,14.1,6.4
17328,1928-06-12,0.0,14.7,18.6,11.6
17693,1929-06-12,0.2,12.7,15.4,9.5
18058,1930-06-12,0.0,16.0,19.6,14.1
18423,1931-06-12,3.6,11.6,15.2,10.0
18789,1932-06-12,0.0,15.6,19.5,8.5
19154,1933-06-12,0.0,17.5,22.6,14.1
19519,1934-06-12,0.0,11.0,13.2,3.3
19884,1935-06-12,0.0,16.5,20.7,9.8
20250,1936-06-12,0.0,21.2,26.5,13.9
20615,1937-06-12,3.9,19.2,26.7,17.0
20980,1938-06-12,0.0,14.8,18.5,12.2
21345,1939-06-12,0.0,19.9,24.4,13.6
21711,1940-06-12,1.7,8.5,11.5,4.5
22076,1941-06-12,0.0,17.4,21.8,12.2
22441,1942-06-12,0.0,10.2,14.3,8.3
22806,1943-06-12,0.0,18.4,24.0,10.5
23172,1944-06-12,0.0,14.6,17.2,12.0
23537,1945-06-12,0.0,13.4,17.6,9.5
23902,1946-06-12,0.0,15.2,19.7,12.1
24267,1947-06-12,3.1,18.7,23.8,12.4
24633,1948-06-12,0.0,13.8,18.6,10.8
24998,1949-06-12,4.9,13.0,15.8,10.6
25363,1950-06-12,8.5,8.4,10.3,7.2
25728,1951-06-12,3.6,15.3,20.2,12.8
26094,1952-06-12,0.1,14.4,18.6,7.9
26459,1953-06-12,0.0,15.1,18.7,9.2
26824,1954-06-12,9.0,22.8,28.3,18.1
27189,1955-06-12,0.1,11.4,15.3,5.8
27555,1956-06-12,0.0,20.2,25.1,13.8
27920,1957-06-12,0.0,23.1,27.1,17.6
28285,1958-06-12,0.0,12.0,15.2,9.2
28650,1959-06-12,4.0,21.2,27.1,16.3
29016,1960-06-12,4.5,17.2,21.7,15.0
29381,1961-06-12,0.2,22.4,27.8,17.5
29746,1962-06-12,0.0,10.9,15.2,7.7
30111,1963-06-12,2.8,15.7,23.0,9.4
30477,1964-06-12,0.0,17.9,23.1,14.8
30842,1965-06-12,0.0,14.2,24.4,10.7
31207,1966-06-12,2.6,18.1,25.0,12.7
31572,1967-06-12,14.4,8.0,10.8,5.6
31938,1968-06-12,0.0,13.8,19.9,7.5
32303,1969-06-12,0.0,15.0,19.3,10.9
32668,1970-06-12,21.7,17.1,23.3,15.5
33033,1971-06-12,24.3,10.1,12.2,7.8
33399,1972-06-12,0.0,16.0,21.5,9.5
33764,1973-06-12,16.2,12.4,15.7,9.7
34129,1974-06-12,3.8,17.4,24.9,10.6
34494,1975-06-12,0.0,13.7,16.4,12.0
34860,1976-06-12,0.0,10.1,13.4,5.7
35225,1977-06-12,0.0,22.6,28.8,13.8
35590,1978-06-12,0.0,13.7,17.5,10.5
35955,1979-06-12,0.0,15.1,18.6,12.3
36321,1980-06-12,4.7,15.6,24.6,11.0
36686,1981-06-12,0.0,14.8,18.5,11.1
37051,1982-06-12,0.0,9.9,13.5,5.7
37416,1983-06-12,0.0,15.2,19.0,12.2
37782,1984-06-12,0.0,10.0,14.9,3.0
38147,1985-06-12,0.0,14.8,20.7,8.6
38512,1986-06-12,0.0,21.4,28.0,12.9
38877,1987-06-12,0.9,14.5,19.4,10.5
39243,1988-06-12,0.0,11.6,15.5,6.1
39608,1989-06-12,0.0,16.3,19.5,12.6
39973,1990-06-12,0.0,13.3,17.8,11.5
40338,1991-06-12,6.6,15.8,20.8,11.8
40704,1992-06-12,0.0,21.2,26.9,14.0
41069,1993-06-12,0.0,9.8,12.7,6.5
41434,1994-06-12,0.0,14.6,18.8,10.0
41799,1995-06-12,0.7,22.2,28.5,14.6
42165,1996-06-12,0.0,19.3,24.4,15.0
42530,1997-06-12,0.0,20.1,25.4,14.6
42895,1998-06-12,14.5,24.3,30.5,17.3
43260,1999-06-12,0.0,19.1,24.3,13.1
43626,2000-06-12,6.7,18.1,24.7,11.4
43991,2001-06-12,8.4,12.4,17.6,11.3
44356,2002-06-12,0.0,20.7,27.2,15.4
44721,2003-06-12,0.0,13.3,16.7,8.9
45087,2004-06-12,0.0,16.0,19.4,13.0
45452,2005-06-12,13.0,18.2,21.0,15.6
45817,2006-06-12,0.0,15.4,21.2,9.6
46182,2007-06-12,0.4,18.1,22.1,14.2
46548,2008-06-12,0.8,13.1,16.7,11.5
46913,2009-06-12,1.3,17.6,22.3,15.2
47278,2010-06-12,10.2,17.2,20.0,14.4
47643,2011-06-12,0.0,20.4,26.4,14.6
48009,2012-06-12,6.2,14.8,16.7,13.7
48374,2013-06-12,0.7,14.2,17.2,11.6
48739,2014-06-12,,16.1,,
49083,2015-06-12,2.0,14.1,,
49449,2016-06-12,5.3,9.6,,8.5
49814,2017-06-12,10.4,14.8,,
50179,2018-06-12,0.5,16.1,19.8,
