,DATE,PRCP,TAVG,TMAX,TMIN
102,1881-04-13,0.0,-1.7,4.8,-7.7
467,1882-04-13,1.1,-1.3,,-3.1
832,1883-04-13,0.0,2.4,,0.2
1198,1884-04-13,0.0,1.6,4.8,-1.4
1563,1885-04-13,1.1,-1.5,1.6,-3.7
1928,1886-04-13,0.0,12.3,19.1,3.2
2293,1887-04-13,0.0,1.6,4.5,0.0
2659,1888-04-13,0.0,3.2,6.8,0.0
3024,1889-04-13,0.0,2.8,6.8,0.7
3389,1890-04-13,0.7,4.3,6.0,1.3
3754,1891-04-13,0.0,3.9,8.1,-0.4
4120,1892-04-13,0.0,-3.5,-0.7,-7.5
4485,1893-04-13,0.5,-2.8,2.2,-6.6
4850,1894-04-13,0.0,3.5,8.9,-2.4
5215,1895-04-13,0.0,-5.4,-0.7,-6.8
5581,1896-04-13,0.0,2.3,5.3,-1.5
5946,1897-04-13,0.0,3.2,6.3,0.9
6311,1898-04-13,0.0,-0.1,2.4,-1.4
6676,1899-04-13,3.8,4.4,8.2,1.1
7041,1900-04-13,0.1,4.6,6.8,3.0
7406,1901-04-13,17.2,1.9,5.4,-0.6
7771,1902-04-13,0.0,-2.3,2.8,-9.8
8136,1903-04-13,0.0,10.5,,5.1
8502,1904-04-13,0.1,0.8,3.8,-1.4
8867,1905-04-13,0.0,-0.9,4.6,-8.3
9232,1906-04-13,0.0,5.0,9.7,-1.7
9597,1907-04-13,0.0,2.6,7.2,-0.9
9963,1908-04-13,0.0,3.9,7.1,-0.9
10328,1909-04-13,0.0,-0.2,2.8,-2.6
10693,1910-04-13,0.0,8.5,13.0,1.7
11058,1911-04-13,0.0,-1.2,2.6,-8.1
11424,1912-04-13,0.1,-4.9,-3.1,-6.3
11789,1913-04-13,0.2,0.0,3.1,-2.3
12154,1914-04-13,0.0,3.2,6.0,1.6
12519,1915-04-13,0.0,3.0,5.6,-1.6
12885,1916-04-13,0.0,5.4,10.1,0.3
13250,1917-04-13,3.0,5.1,8.3,1.0
13615,1918-04-13,0.2,7.2,16.1,-0.6
13980,1919-04-13,0.0,4.8,8.4,3.3
14346,1920-04-13,0.0,15.3,19.2,6.1
14711,1921-04-13,0.1,8.6,12.5,3.4
15076,1922-04-13,0.0,1.2,5.4,-3.9
15441,1923-04-13,0.0,-3.1,1.1,-7.7
15807,1924-04-13,0.0,5.0,9.4,-0.6
16172,1925-04-13,0.8,4.3,7.0,2.2
16537,1926-04-13,2.3,-4.6,-0.6,-12.3
16902,1927-04-13,0.0,5.2,9.4,-0.9
17268,1928-04-13,0.0,-4.0,-2.5,-6.6
17633,1929-04-13,0.0,2.8,7.3,-0.5
17998,1930-04-13,0.0,6.9,11.3,2.3
18363,1931-04-13,1.5,0.2,1.6,-1.4
18729,1932-04-13,1.5,5.1,7.2,3.9
19094,1933-04-13,2.4,8.6,14.0,1.2
19459,1934-04-13,0.0,1.4,5.2,-2.1
19824,1935-04-13,0.6,4.6,7.4,2.5
20190,1936-04-13,0.1,3.0,10.4,-2.8
20555,1937-04-13,0.0,5.7,12.7,0.5
20920,1938-04-13,2.7,0.0,1.4,-1.4
21285,1939-04-13,0.0,-4.1,1.3,-10.1
21651,1940-04-13,0.0,2.6,6.6,-2.0
22016,1941-04-13,0.1,2.4,6.2,-0.8
22381,1942-04-13,0.0,0.3,4.4,-3.8
22746,1943-04-13,0.0,0.3,3.6,-2.6
23112,1944-04-13,0.7,-2.6,0.1,-4.0
23477,1945-04-13,0.0,-0.5,3.6,-3.6
23842,1946-04-13,3.8,-2.3,0.5,-4.1
24207,1947-04-13,4.0,1.5,2.7,0.3
24573,1948-04-13,1.5,4.0,7.5,1.2
24938,1949-04-13,0.0,0.0,1.3,-2.8
25303,1950-04-13,4.6,4.1,5.7,2.8
25668,1951-04-13,0.0,3.2,8.5,-0.4
26034,1952-04-13,0.0,4.2,9.8,1.3
26399,1953-04-13,0.0,9.2,16.0,2.4
26764,1954-04-13,0.1,-0.3,3.7,-3.0
27129,1955-04-13,0.0,1.6,4.4,-1.6
27495,1956-04-13,5.1,-0.6,1.3,-2.9
27860,1957-04-13,0.2,-2.0,-0.5,-4.0
28225,1958-04-13,0.0,0.8,4.8,-4.2
28590,1959-04-13,0.0,3.3,6.2,0.4
28956,1960-04-13,8.9,5.6,7.2,3.4
29321,1961-04-13,0.0,0.0,3.9,-3.1
29686,1962-04-13,3.8,6.3,11.6,5.1
30051,1963-04-13,0.0,7.1,13.2,2.5
30417,1964-04-13,0.0,5.5,9.9,2.6
30782,1965-04-13,0.0,4.2,10.0,-1.3
31147,1966-04-13,12.4,-5.6,-4.6,-6.2
31512,1967-04-13,0.0,3.2,8.5,-2.1
31878,1968-04-13,0.0,2.1,5.8,-1.5
32243,1969-04-13,5.0,2.8,7.7,-0.7
32608,1970-04-13,0.0,1.9,5.3,-0.3
32973,1971-04-13,0.0,1.4,3.7,-0.6
33339,1972-04-13,2.7,8.0,10.0,5.5
33704,1973-04-13,0.0,3.3,6.4,0.9
34069,1974-04-13,0.4,-0.3,3.0,-3.5
34434,1975-04-13,25.5,2.6,7.2,0.6
34800,1976-04-13,0.0,7.8,12.0,2.7
35165,1977-04-13,0.0,7.3,12.0,3.2
35530,1978-04-13,7.0,3.8,11.0,0.2
35895,1979-04-13,0.0,3.6,10.6,-0.1
36261,1980-04-13,0.0,1.8,8.2,-2.5
36626,1981-04-13,4.8,4.5,7.0,2.0
36991,1982-04-13,1.2,2.9,5.5,1.4
37356,1983-04-13,0.0,0.1,1.9,-1.9
37722,1984-04-13,0.0,7.8,14.6,3.6
38087,1985-04-13,0.0,2.2,7.4,-3.5
38452,1986-04-13,3.6,-1.3,1.7,-3.9
38817,1987-04-13,0.0,6.2,11.3,1.5
39183,1988-04-13,0.6,-0.6,2.0,-2.0
39548,1989-04-13,0.0,15.5,22.4,9.0
39913,1990-04-13,0.0,6.5,13.5,-0.4
40278,1991-04-13,0.0,9.7,19.6,1.6
40644,1992-04-13,2.6,3.8,4.5,1.8
41009,1993-04-13,0.0,2.8,6.7,0.2
41374,1994-04-13,0.0,7.5,14.6,0.6
41739,1995-04-13,0.0,3.2,5.7,2.0
42105,1996-04-13,0.0,-0.2,5.0,-5.8
