,DATE,PRCP,TAVG,TMAX,TMIN
143,1881-05-24,0.0,12.3,17.2,4.4
508,1882-05-24,0.0,17.4,,11.4
873,1883-05-24,0.0,11.4,,6.8
1239,1884-05-24,9.4,7.9,11.0,6.2
1604,1885-05-24,5.8,18.9,24.0,13.6
1969,1886-05-24,0.0,11.0,14.2,5.9
2334,1887-05-24,2.8,17.7,24.7,10.2
2700,1888-05-24,3.4,10.6,14.9,6.3
3065,1889-05-24,0.0,16.3,21.3,10.8
3430,1890-05-24,1.0,8.0,12.1,1.6
3795,1891-05-24,8.4,14.0,19.0,10.4
4161,1892-05-24,7.8,12.6,14.8,8.6
4526,1893-05-24,0.4,14.4,18.8,8.0
4891,1894-05-24,0.2,6.2,9.2,3.2
5256,1895-05-24,1.4,17.5,23.3,11.7
5622,1896-05-24,0.0,13.7,17.7,9.7
5987,1897-05-24,0.0,13.1,17.9,9.6
6352,1898-05-24,8.4,8.6,13.6,8.1
6717,1899-05-24,7.5,5.5,9.0,0.6
7082,1900-05-24,0.0,19.6,25.2,10.0
7447,1901-05-24,0.0,13.1,17.0,7.0
7812,1902-05-24,0.0,8.7,10.5,5.3
8177,1903-05-24,0.6,17.0,22.6,10.3
8543,1904-05-24,0.0,3.1,4.4,2.0
8908,1905-05-24,0.0,8.1,11.7,3.7
9273,1906-05-24,0.0,15.8,20.6,11.8
9638,1907-05-24,0.0,9.3,12.5,3.7
10004,1908-05-24,0.0,10.4,16.2,8.1
10369,1909-05-24,0.0,6.6,9.3,2.4
10734,1910-05-24,0.4,9.1,13.2,3.6
11099,1911-05-24,0.0,8.5,9.6,7.1
11465,1912-05-24,2.5,18.5,26.9,6.4
11830,1913-05-24,16.6,16.2,21.7,10.7
12195,1914-05-24,0.3,18.9,23.0,11.2
12560,1915-05-24,0.8,10.5,13.7,8.3
12926,1916-05-24,0.0,6.3,9.4,3.4
13291,1917-05-24,0.1,11.6,17.5,7.8
13656,1918-05-24,0.3,8.8,12.0,4.3
14021,1919-05-24,0.0,13.0,16.9,6.2
14387,1920-05-24,0.0,14.4,18.3,10.3
14752,1921-05-24,0.0,11.8,14.2,6.0
15117,1922-05-24,0.0,18.4,21.9,12.1
15482,1923-05-24,10.2,9.5,12.9,5.0
15848,1924-05-24,0.7,9.1,12.3,7.7
16213,1925-05-24,0.0,5.1,8.3,2.3
16578,1926-05-24,5.0,19.0,25.2,14.8
16943,1927-05-24,5.2,12.2,15.8,10.4
17309,1928-05-24,0.0,14.0,18.1,9.6
17674,1929-05-24,0.0,14.2,18.1,7.3
18039,1930-05-24,0.0,18.5,22.6,11.2
18404,1931-05-24,0.5,17.9,25.1,11.9
18770,1932-05-24,0.0,9.0,14.3,3.6
19135,1933-05-24,2.2,10.1,13.1,8.2
19500,1934-05-24,1.4,8.8,10.0,7.9
19865,1935-05-24,0.0,12.0,15.7,6.1
