,DATE,PRCP,TAVG,TMAX,TMIN
305,1881-11-02,0.0,-4.5,-0.7,-7.4
670,1882-11-02,0.0,0.0,,-1.6
1035,1883-11-02,0.0,5.0,6.9,3.0
1401,1884-11-02,0.0,5.6,8.0,3.9
1766,1885-11-02,3.5,1.8,2.8,0.5
2131,1886-11-02,0.0,-0.9,3.0,-3.0
2496,1887-11-02,0.0,3.8,6.2,2.2
2862,1888-11-02,0.2,-3.2,-0.7,-9.8
3227,1889-11-02,0.0,-1.7,1.4,-2.8
3592,1890-11-02,7.7,4.4,5.4,2.3
3957,1891-11-02,0.1,3.5,4.8,-0.1
4323,1892-11-02,3.4,6.4,7.4,4.8
4688,1893-11-02,1.9,1.1,3.1,0.4
5053,1894-11-02,15.0,3.0,4.2,1.5
5418,1895-11-02,0.0,4.6,6.4,0.3
5784,1896-11-02,6.8,-0.8,1.3,-2.3
6149,1897-11-02,0.0,5.1,8.6,1.8
6514,1898-11-02,0.6,6.3,8.3,5.6
6879,1899-11-02,0.2,2.7,4.5,1.6
7244,1900-11-02,0.0,3.8,4.2,3.3
7609,1901-11-02,0.0,4.7,6.0,0.6
7974,1902-11-02,2.2,3.3,7.8,1.7
8339,1903-11-02,0.0,5.9,,4.9
8705,1904-11-02,1.1,2.1,4.5,0.1
9070,1905-11-02,4.4,4.7,5.5,3.6
9435,1906-11-02,0.0,-1.9,0.2,-2.9
9800,1907-11-02,0.2,-0.6,0.5,-1.3
10166,1908-11-02,0.8,0.9,2.1,-2.8
10531,1909-11-02,0.2,5.2,6.9,3.3
10896,1910-11-02,3.4,-4.8,-3.0,-6.7
11261,1911-11-02,1.8,4.1,5.4,1.7
11627,1912-11-02,0.0,-0.8,2.6,-2.9
11992,1913-11-02,5.7,7.5,8.8,6.2
12357,1914-11-02,0.0,-6.9,-1.8,-8.4
12722,1915-11-02,0.2,-0.3,0.5,-1.6
13088,1916-11-02,0.2,5.5,7.1,2.9
13453,1917-11-02,1.5,5.8,6.9,4.6
13818,1918-11-02,0.0,2.9,5.5,1.9
14183,1919-11-02,0.0,-4.0,-2.7,-7.5
14549,1920-11-02,0.4,0.6,1.9,-0.5
14914,1921-11-02,2.5,1.3,5.5,-0.5
15279,1922-11-02,0.4,-3.6,-0.7,-9.2
15644,1923-11-02,1.0,3.6,5.7,2.4
16010,1924-11-02,1.4,7.0,8.8,5.7
16375,1925-11-02,0.0,-3.7,-0.5,-6.9
16740,1926-11-02,0.0,-4.2,-2.7,-6.5
17105,1927-11-02,0.3,-3.4,-1.1,-5.1
17471,1928-11-02,10.9,6.2,7.3,5.8
17836,1929-11-02,0.8,6.2,6.6,5.5
18201,1930-11-02,2.2,3.7,6.2,1.6
18566,1931-11-02,1.2,-2.0,-1.1,-3.2
18932,1932-11-02,0.0,-0.5,0.7,-1.4
19297,1933-11-02,4.4,6.5,8.2,4.5
19662,1934-11-02,15.7,6.2,9.6,3.1
20027,1935-11-02,0.0,4.3,6.5,2.3
20393,1936-11-02,0.2,6.4,7.8,5.3
20758,1937-11-02,0.0,1.9,4.1,0.2
21123,1938-11-02,0.7,5.7,7.3,3.9
21488,1939-11-02,0.1,-1.6,0.1,-2.8
21854,1940-11-02,0.0,1.2,2.8,-0.2
22219,1941-11-02,0.3,-1.7,-0.4,-3.2
22584,1942-11-02,0.5,7.1,8.3,6.2
22949,1943-11-02,0.0,6.8,7.7,5.4
23315,1944-11-02,0.6,1.6,3.0,-1.8
23680,1945-11-02,0.9,5.6,6.6,4.5
24045,1946-11-02,0.3,1.2,3.0,-1.4
24410,1947-11-02,0.0,0.0,1.3,-0.7
24776,1948-11-02,0.0,-0.2,1.9,-3.1
25141,1949-11-02,0.4,3.6,4.9,2.7
25506,1950-11-02,2.2,0.9,1.8,0.0
25871,1951-11-02,2.0,4.3,5.3,2.0
26237,1952-11-02,2.2,-1.4,0.0,-3.0
26602,1953-11-02,0.0,-0.9,3.4,-4.8
26967,1954-11-02,1.1,4.6,6.7,3.2
27332,1955-11-02,1.8,1.7,3.9,-0.6
27698,1956-11-02,3.1,-3.2,-0.5,-4.6
28063,1957-11-02,1.3,9.0,10.8,7.1
28428,1958-11-02,1.6,4.8,7.2,0.8
28793,1959-11-02,0.0,5.9,7.9,5.1
29159,1960-11-02,0.0,-6.8,-3.4,-9.5
29524,1961-11-02,0.0,6.0,7.9,2.4
29889,1962-11-02,0.5,9.4,10.3,8.2
30254,1963-11-02,0.0,2.4,3.4,1.8
30620,1964-11-02,0.0,5.9,7.6,4.6
30985,1965-11-02,1.5,4.8,6.4,3.9
31350,1966-11-02,0.0,-3.2,0.3,-6.4
31715,1967-11-02,0.5,6.8,9.9,3.3
32081,1968-11-02,8.6,-0.2,,-1.8
32446,1969-11-02,10.7,-1.2,-0.4,-2.5
32811,1970-11-02,0.0,-4.1,-1.9,-6.6
33176,1971-11-02,2.3,5.2,6.4,4.2
33542,1972-11-02,0.0,-1.1,1.1,-4.5
33907,1973-11-02,0.0,2.0,3.4,-0.2
34272,1974-11-02,0.0,3.5,5.1,1.6
34637,1975-11-02,1.0,-0.6,1.8,-4.8
35003,1976-11-02,1.7,-4.1,-3.2,-5.0
35368,1977-11-02,0.0,4.4,5.5,2.1
35733,1978-11-02,0.0,4.6,7.4,2.5
36098,1979-11-02,0.7,-3.1,-1.5,-4.4
36464,1980-11-02,0.0,-3.2,-0.3,-5.3
36829,1981-11-02,0.0,1.3,2.5,0.2
37194,1982-11-02,12.0,4.1,7.7,1.8
37559,1983-11-02,4.8,5.9,6.8,4.5
37925,1984-11-02,1.0,8.0,9.1,6.9
38290,1985-11-02,0.0,0.6,2.3,-0.7
38655,1986-11-02,4.5,5.4,6.2,4.4
39020,1987-11-02,1.2,3.5,4.6,2.8
39386,1988-11-02,3.2,-1.9,-0.5,-3.9
39751,1989-11-02,3.5,6.1,7.6,4.6
40116,1990-11-02,2.7,7.4,8.6,6.2
40481,1991-11-02,0.0,0.2,3.0,-1.9
40847,1992-11-02,0.8,2.0,4.1,0.0
41212,1993-11-02,0.4,3.2,4.3,2.1
41577,1994-11-02,0.0,3.0,3.9,1.8
41942,1995-11-02,2.3,-5.3,-2.8,-6.9
42308,1996-11-02,3.9,3.4,6.1,1.5
42673,1997-11-02,1.3,0.4,6.1,-1.8
43038,1998-11-02,0.8,3.2,4.8,1.5
43403,1999-11-02,0.0,8.8,10.0,7.2
43769,2000-11-02,16.3,8.1,9.7,6.4
44134,2001-11-02,0.8,0.8,3.3,-0.5
44499,2002-11-02,1.2,0.7,1.8,0.0
44864,2003-11-02,0.7,3.2,4.5,1.0
45230,2004-11-02,0.0,4.1,6.4,2.5
45595,2005-11-02,0.0,3.6,7.9,0.5
45960,2006-11-02,5.5,1.4,6.8,-1.8
46325,2007-11-02,0.0,4.8,7.7,2.9
46691,2008-11-02,0.6,3.3,5.1,1.9
47056,2009-11-02,0.0,2.6,4.1,1.4
47421,2010-11-02,2.8,6.2,7.5,4.9
47786,2011-11-02,0.0,10.1,11.4,7.7
48152,2012-11-02,0.1,3.4,5.8,0.9
48517,2013-11-02,0.4,8.0,10.0,7.1
48882,2014-11-02,,0.3,,
49226,2015-11-02,0.0,9.1,,6.4
49592,2016-11-02,0.5,-1.8,-0.5,
49957,2017-11-02,0.0,-3.9,2.2,
50321,2018-11-02,0.0,7.6,,6.5
