,DATE,PRCP,TAVG,TMAX,TMIN
261,1881-09-19,0.0,7.2,9.3,4.2
626,1882-09-19,0.0,14.1,,6.9
991,1883-09-19,4.6,11.5,16.9,9.7
1357,1884-09-19,7.6,8.5,9.8,4.3
1722,1885-09-19,0.8,8.5,11.3,5.9
2087,1886-09-19,0.0,5.9,8.0,4.4
2452,1887-09-19,18.2,12.6,15.3,11.8
2818,1888-09-19,0.0,8.9,13.1,2.8
3183,1889-09-19,0.0,8.9,12.9,4.5
3548,1890-09-19,0.0,13.3,15.6,8.4
3913,1891-09-19,2.1,8.7,11.7,5.9
4279,1892-09-19,0.3,11.1,15.1,6.7
4644,1893-09-19,0.3,6.2,9.2,1.2
5009,1894-09-19,1.0,7.4,9.7,5.4
5374,1895-09-19,5.2,9.8,13.5,6.4
5740,1896-09-19,0.0,11.2,13.9,7.3
6105,1897-09-19,0.0,10.5,12.8,7.6
6470,1898-09-19,0.0,9.1,13.1,5.4
6835,1899-09-19,5.0,13.2,16.6,9.7
7200,1900-09-19,0.0,9.6,12.9,7.0
7565,1901-09-19,0.0,13.0,16.8,10.8
7930,1902-09-19,1.3,8.2,10.6,7.0
8295,1903-09-19,0.0,11.1,15.8,7.6
8661,1904-09-19,0.0,8.5,11.0,2.6
9026,1905-09-19,0.0,7.7,11.1,2.8
9391,1906-09-19,0.1,10.5,15.4,4.6
9756,1907-09-19,0.0,6.4,10.3,3.5
10122,1908-09-19,0.0,8.0,10.5,4.8
10487,1909-09-19,3.6,16.1,21.0,12.5
10852,1910-09-19,0.0,11.5,13.9,7.3
11217,1911-09-19,2.2,9.5,10.9,7.5
11583,1912-09-19,0.0,8.2,9.9,6.7
11948,1913-09-19,1.1,13.6,15.1,12.2
12313,1914-09-19,4.1,11.8,15.5,10.0
12678,1915-09-19,0.0,6.1,7.0,5.3
13044,1916-09-19,0.0,7.6,11.9,2.9
13409,1917-09-19,2.8,11.9,14.3,10.3
13774,1918-09-19,0.0,8.4,10.6,5.3
14139,1919-09-19,0.0,9.6,13.8,4.1
14505,1920-09-19,0.0,13.8,18.0,7.6
14870,1921-09-19,1.0,7.7,11.6,3.3
15235,1922-09-19,0.9,11.4,14.4,9.7
15600,1923-09-19,0.0,11.8,16.1,6.2
15966,1924-09-19,2.5,11.4,14.4,10.3
16331,1925-09-19,0.0,5.2,6.9,2.5
16696,1926-09-19,0.0,7.1,10.6,2.9
17061,1927-09-19,0.2,12.9,15.2,10.3
17427,1928-09-19,4.2,14.8,18.8,11.4
17792,1929-09-19,0.0,9.8,15.6,4.9
18157,1930-09-19,0.4,5.6,9.2,3.2
18522,1931-09-19,0.0,10.5,15.7,5.9
18888,1932-09-19,1.0,9.8,11.4,6.8
19253,1933-09-19,0.0,13.5,16.5,9.5
19618,1934-09-19,0.0,15.4,21.9,10.5
19983,1935-09-19,2.3,13.2,16.5,10.3
20349,1936-09-19,0.0,13.1,15.4,10.5
20714,1937-09-19,0.1,16.6,20.4,13.2
21079,1938-09-19,1.3,12.4,16.7,10.0
21444,1939-09-19,0.0,8.6,13.9,5.4
21810,1940-09-19,0.5,13.2,16.8,11.3
22175,1941-09-19,0.9,4.3,8.5,0.7
22540,1942-09-19,0.0,7.8,10.3,4.7
22905,1943-09-19,5.1,12.7,16.2,10.6
23271,1944-09-19,0.0,9.8,17.0,3.6
23636,1945-09-19,5.7,10.6,14.0,9.3
24001,1946-09-19,0.2,10.6,12.6,9.5
24366,1947-09-19,0.0,10.9,14.6,7.6
24732,1948-09-19,0.9,9.6,11.7,8.0
25097,1949-09-19,0.0,14.6,19.8,9.7
25462,1950-09-19,0.0,15.6,22.4,10.7
25827,1951-09-19,0.0,11.8,15.3,9.5
26193,1952-09-19,0.3,11.0,14.1,8.8
26558,1953-09-19,0.0,10.2,16.8,6.3
26923,1954-09-19,0.0,11.0,14.9,7.6
27288,1955-09-19,0.8,13.6,18.7,9.4
27654,1956-09-19,0.0,8.2,12.5,3.7
28019,1957-09-19,4.6,9.6,11.4,9.0
28384,1958-09-19,0.0,12.1,17.0,8.7
28749,1959-09-19,2.3,6.4,10.2,1.4
29115,1960-09-19,0.0,10.9,17.0,7.1
29480,1961-09-19,2.3,12.4,15.8,10.6
29845,1962-09-19,16.1,11.6,13.2,10.4
30210,1963-09-19,1.8,11.0,15.5,8.1
30576,1964-09-19,8.1,9.8,12.4,8.5
30941,1965-09-19,0.2,15.6,21.3,12.1
31306,1966-09-19,0.0,6.0,10.0,2.1
31671,1967-09-19,0.0,11.8,16.5,7.8
