,DATE,PRCP,TAVG,TMAX,TMIN
221,1881-08-10,0.0,16.1,19.3,11.8
586,1882-08-10,0.0,19.4,,13.2
951,1883-08-10,1.3,15.0,,11.3
1317,1884-08-10,0.0,18.3,21.8,13.4
1682,1885-08-10,0.0,16.4,22.5,9.8
2047,1886-08-10,6.9,16.8,18.4,14.0
2412,1887-08-10,9.0,12.5,15.9,12.2
2778,1888-08-10,2.0,16.7,20.1,13.5
3143,1889-08-10,0.0,15.2,18.0,12.2
3508,1890-08-10,0.0,15.6,19.6,11.9
3873,1891-08-10,0.0,12.0,15.8,6.6
4239,1892-08-10,6.9,13.4,15.9,12.1
4604,1893-08-10,0.0,19.4,23.6,14.0
4969,1894-08-10,3.2,18.8,24.7,13.8
5334,1895-08-10,0.0,17.8,22.2,13.9
5700,1896-08-10,0.0,12.7,14.4,12.3
6065,1897-08-10,7.7,20.8,28.4,14.8
6430,1898-08-10,0.0,25.5,30.9,18.6
6795,1899-08-10,0.0,14.0,16.5,12.5
7160,1900-08-10,2.1,18.4,22.7,16.3
7525,1901-08-10,0.0,17.3,20.9,12.7
7890,1902-08-10,8.7,13.6,16.2,13.3
8255,1903-08-10,0.4,17.1,20.7,13.5
8621,1904-08-10,0.1,13.7,17.1,10.7
8986,1905-08-10,5.8,16.7,20.5,14.6
9351,1906-08-10,9.1,12.4,15.4,9.3
9716,1907-08-10,1.2,14.7,17.6,12.5
10082,1908-08-10,0.0,18.2,21.6,13.5
10447,1909-08-10,8.5,12.7,16.4,11.6
10812,1910-08-10,6.3,11.0,14.0,9.0
11177,1911-08-10,0.0,22.4,26.3,17.5
11543,1912-08-10,0.0,25.2,30.3,20.5
11908,1913-08-10,0.0,15.7,20.0,10.5
12273,1914-08-10,0.0,19.0,21.6,16.2
12638,1915-08-10,0.0,16.0,18.8,10.9
13004,1916-08-10,0.4,11.9,15.0,9.4
13369,1917-08-10,0.0,22.4,27.5,17.1
13734,1918-08-10,0.3,16.6,21.3,12.4
14099,1919-08-10,1.0,14.4,17.1,11.7
14465,1920-08-10,0.0,15.9,18.5,14.1
14830,1921-08-10,0.0,13.9,17.8,8.0
15195,1922-08-10,20.1,15.9,19.9,13.2
15560,1923-08-10,19.6,14.1,18.4,9.1
15926,1924-08-10,0.0,17.4,21.0,12.5
16291,1925-08-10,0.0,16.7,20.6,8.6
16656,1926-08-10,0.0,15.2,19.1,12.2
