,DATE,PRCP,TAVG,TMAX,TMIN
337,1881-12-04,0.0,-1.3,-1.0,-2.5
702,1882-12-04,0.8,-18.3,,-23.4
1067,1883-12-04,2.9,-5.7,-4.3,-7.1
1433,1884-12-04,0.0,-12.6,-9.6,-14.8
1798,1885-12-04,0.1,1.2,1.7,0.3
2163,1886-12-04,0.7,0.7,1.9,-0.5
2528,1887-12-04,0.9,0.7,4.6,-0.5
2894,1888-12-04,0.6,-11.8,-7.3,-14.9
3259,1889-12-04,0.0,-6.9,-3.7,-7.7
3624,1890-12-04,0.5,-5.5,-1.2,-8.4
3989,1891-12-04,1.9,-0.4,2.2,-3.5
4355,1892-12-04,0.0,-6.4,-2.3,-8.0
4720,1893-12-04,0.0,-9.2,-5.0,-12.7
5085,1894-12-04,0.0,-0.3,2.1,-3.0
5450,1895-12-04,0.8,-6.7,-5.5,-9.2
5816,1896-12-04,0.2,-1.0,-0.1,-3.3
6181,1897-12-04,6.7,0.0,0.5,-0.8
6546,1898-12-04,0.1,-0.6,2.9,-1.6
6911,1899-12-04,1.1,-9.9,-8.2,-10.9
7276,1900-12-04,1.3,-5.9,-4.8,-8.5
7641,1901-12-04,0.2,-7.7,-4.8,-10.8
8006,1902-12-04,0.1,-15.7,-13.5,-19.9
8371,1903-12-04,0.2,-2.6,,-5.2
8737,1904-12-04,0.2,-0.4,1.6,-2.4
9102,1905-12-04,0.2,3.1,4.0,2.6
9467,1906-12-04,0.3,-4.5,1.8,-8.0
9832,1907-12-04,0.0,-0.4,1.0,-1.5
10198,1908-12-04,0.8,-6.6,-3.9,-7.7
10563,1909-12-04,1.0,1.5,2.2,0.7
10928,1910-12-04,1.0,-8.5,-6.0,-12.0
11293,1911-12-04,0.0,-5.1,-4.3,-7.9
11659,1912-12-04,0.0,0.7,0.9,-0.9
12024,1913-12-04,3.5,2.2,4.4,-2.3
12389,1914-12-04,0.5,4.1,6.1,1.9
12754,1915-12-04,2.8,-3.6,-1.1,-6.6
13120,1916-12-04,0.0,0.0,1.1,-0.7
13485,1917-12-04,0.0,-8.3,-4.6,-13.6
13850,1918-12-04,2.6,0.5,1.7,-0.1
14215,1919-12-04,0.5,1.8,2.4,-0.6
14581,1920-12-04,0.1,-2.2,-0.9,-3.9
14946,1921-12-04,0.0,-2.8,-0.1,-12.6
15311,1922-12-04,2.4,-9.3,-7.0,-11.8
15676,1923-12-04,4.8,-2.0,-0.8,-8.6
16042,1924-12-04,0.0,-8.3,-3.8,-11.8
16407,1925-12-04,0.1,-13.4,-8.1,-17.4
16772,1926-12-04,0.5,-8.1,-3.1,-9.4
17137,1927-12-04,0.0,-1.5,0.3,-3.8
17503,1928-12-04,0.0,-1.1,-0.1,-2.5
17868,1929-12-04,0.0,4.0,5.3,0.8
18233,1930-12-04,0.0,3.7,4.8,2.0
18598,1931-12-04,0.0,-9.8,-8.0,-11.2
18964,1932-12-04,0.8,5.3,6.3,3.7
19329,1933-12-04,1.8,1.2,2.4,-1.7
19694,1934-12-04,0.7,-6.9,-4.2,-11.6
20059,1935-12-04,0.0,1.2,3.1,0.8
20425,1936-12-04,0.0,-2.9,-0.3,-4.4
20790,1937-12-04,0.0,-13.1,-10.8,-15.7
21155,1938-12-04,3.0,5.5,6.6,3.5
21520,1939-12-04,2.6,0.0,1.6,-2.5
21886,1940-12-04,0.2,0.6,0.9,-0.2
22251,1941-12-04,0.7,-9.4,-5.1,-11.8
22616,1942-12-04,1.0,-5.6,-2.7,-10.7
22981,1943-12-04,1.1,-1.8,-0.6,-3.4
23347,1944-12-04,0.0,-0.7,0.2,-2.4
23712,1945-12-04,0.0,-10.2,-7.5,-13.8
24077,1946-12-04,8.4,1.2,2.2,0.2
24442,1947-12-04,2.0,2.4,3.7,1.1
24808,1948-12-04,0.2,4.7,5.6,3.3
25173,1949-12-04,0.0,1.7,2.8,0.5
25538,1950-12-04,4.8,1.5,3.7,0.3
25903,1951-12-04,0.0,-4.4,-3.6,-6.8
26269,1952-12-04,1.6,-5.4,-3.7,-7.0
26634,1953-12-04,6.0,5.8,7.9,3.3
26999,1954-12-04,12.6,3.5,5.3,0.4
27364,1955-12-04,0.0,-11.7,-8.7,-13.0
27730,1956-12-04,0.2,-4.8,-2.9,-6.8
28095,1957-12-04,0.6,-2.2,1.8,-6.4
28460,1958-12-04,2.4,-1.2,1.4,-7.0
28825,1959-12-04,0.4,-8.8,-3.6,-9.6
29191,1960-12-04,3.4,2.2,4.0,1.4
29556,1961-12-04,4.6,0.2,2.0,-3.0
29921,1962-12-04,0.0,-3.4,-2.4,-4.4
30286,1963-12-04,1.8,0.0,0.8,-1.7
30652,1964-12-04,0.2,-6.0,-4.6,-8.5
31017,1965-12-04,0.0,-3.5,0.7,-6.1
31382,1966-12-04,0.0,1.9,3.4,1.2
31747,1967-12-04,0.0,-5.4,-4.0,-7.0
32113,1968-12-04,3.7,-2.2,1.0,-5.7
32478,1969-12-04,1.1,-1.9,0.6,-3.4
32843,1970-12-04,0.0,-1.6,1.5,-7.0
33208,1971-12-04,0.0,-0.3,0.4,-0.7
33574,1972-12-04,1.8,5.1,6.0,4.4
33939,1973-12-04,5.9,-4.5,-2.8,-9.2
34304,1974-12-04,0.0,1.2,1.8,-0.1
34669,1975-12-04,3.4,2.3,2.7,1.9
35035,1976-12-04,0.0,2.5,5.3,1.9
35400,1977-12-04,0.0,-4.5,-2.0,-7.4
35765,1978-12-04,0.5,-5.3,-4.4,-6.8
36130,1979-12-04,2.6,2.2,3.5,-0.3
36496,1980-12-04,2.9,-6.1,-2.2,-8.5
36861,1981-12-04,3.1,1.1,1.7,0.0
37226,1982-12-04,0.0,1.1,3.0,-0.4
37591,1983-12-04,2.7,1.7,2.4,0.6
37957,1984-12-04,1.4,-0.3,0.4,-2.0
38322,1985-12-04,1.2,-8.7,-7.2,-10.9
38687,1986-12-04,10.0,2.1,5.5,-2.3
39052,1987-12-04,0.0,2.2,2.8,1.3
39418,1988-12-04,0.0,-6.6,-2.9,-9.9
39783,1989-12-04,0.3,0.5,3.5,-3.0
40148,1990-12-04,0.3,2.6,3.5,1.5
40513,1991-12-04,0.0,0.9,2.9,-0.4
40879,1992-12-04,2.0,3.2,4.7,0.0
41244,1993-12-04,1.7,-8.2,-5.9,-10.6
41609,1994-12-04,0.0,-0.4,1.2,-2.0
41974,1995-12-04,0.0,-7.7,-6.2,-8.4
42340,1996-12-04,6.3,3.7,5.1,1.5
42705,1997-12-04,0.5,-6.2,-4.7,-9.4
43070,1998-12-04,0.0,-9.0,-4.2,-11.4
43435,1999-12-04,1.2,0.3,1.0,-0.2
43801,2000-12-04,2.5,5.1,5.9,3.7
44166,2001-12-04,0.2,-6.3,-3.5,-9.0
44531,2002-12-04,0.6,-6.5,-4.2,-11.0
44896,2003-12-04,0.0,2.4,3.4,1.7
45262,2004-12-04,2.7,-6.1,-3.7,-8.6
45627,2005-12-04,0.0,-4.2,-2.4,-5.2
45992,2006-12-04,0.3,5.9,6.9,5.0
46357,2007-12-04,1.9,1.6,3.9,-3.3
46723,2008-12-04,4.8,4.7,6.5,2.9
47088,2009-12-04,0.0,1.2,1.9,-0.1
47453,2010-12-04,7.7,-8.9,-7.5,-9.7
47818,2011-12-04,0.8,2.4,4.1,1.0
48184,2012-12-04,0.8,-4.4,-2.7,-5.3
48549,2013-12-04,0.0,-1.4,4.2,-0.2
48914,2014-12-04,0.0,3.1,,
