,DATE,PRCP,TAVG,TMAX,TMIN
101,1881-04-12,0.0,-3.0,0.4,-7.4
466,1882-04-12,1.9,0.0,,-3.5
831,1883-04-12,0.1,1.3,,-6.2
1197,1884-04-12,0.0,4.2,7.9,0.3
1562,1885-04-12,0.0,-0.4,3.1,-4.7
1927,1886-04-12,0.0,11.8,20.1,2.0
2292,1887-04-12,0.0,2.8,6.2,0.2
2658,1888-04-12,0.1,1.2,4.0,0.2
3023,1889-04-12,0.0,1.0,3.0,-1.2
3388,1890-04-12,10.3,5.0,6.8,3.7
3753,1891-04-12,0.0,2.6,6.6,-0.7
4119,1892-04-12,0.0,-2.3,1.6,-6.5
4484,1893-04-12,0.0,-0.4,2.8,-3.2
4849,1894-04-12,0.0,3.8,8.9,-1.0
5214,1895-04-12,0.4,0.4,3.3,-0.8
5580,1896-04-12,0.0,2.8,6.5,-2.0
5945,1897-04-12,0.0,3.6,5.9,1.7
6310,1898-04-12,0.1,0.0,3.5,-4.8
6675,1899-04-12,0.4,6.7,10.9,3.8
7040,1900-04-12,0.7,4.6,7.5,2.0
7405,1901-04-12,0.0,1.1,3.4,0.8
7770,1902-04-12,0.0,-3.1,-0.3,-7.9
8135,1903-04-12,0.0,7.9,,2.8
8501,1904-04-12,0.1,2.2,4.5,1.3
8866,1905-04-12,0.0,-1.5,3.9,-10.0
9231,1906-04-12,0.0,1.9,5.1,-0.4
9596,1907-04-12,0.0,0.6,4.7,-3.3
9962,1908-04-12,0.0,2.6,5.9,-1.1
10327,1909-04-12,0.9,-1.9,0.1,-3.4
10692,1910-04-12,0.0,4.9,8.5,-2.4
11057,1911-04-12,0.0,-0.9,2.1,-2.8
11423,1912-04-12,4.4,-3.4,-1.6,-5.3
11788,1913-04-12,1.3,2.6,6.6,0.6
12153,1914-04-12,7.4,4.6,6.8,2.1
12518,1915-04-12,0.0,1.4,4.9,-2.7
12884,1916-04-12,0.3,2.1,5.0,0.7
13249,1917-04-12,0.6,1.4,4.1,0.0
13614,1918-04-12,0.0,2.3,10.3,-1.1
13979,1919-04-12,0.3,4.4,5.2,2.2
14345,1920-04-12,3.2,8.2,13.0,5.7
14710,1921-04-12,0.0,4.3,11.6,1.6
15075,1922-04-12,0.0,-1.9,2.2,-6.2
15440,1923-04-12,0.0,-3.5,-0.9,-7.8
15806,1924-04-12,0.0,1.7,3.1,1.0
16171,1925-04-12,0.0,5.5,10.3,-1.8
16536,1926-04-12,1.3,-2.4,3.3,-9.4
16901,1927-04-12,0.0,3.0,9.1,-3.6
17267,1928-04-12,0.0,-4.4,-2.2,-7.2
17632,1929-04-12,1.9,1.0,4.4,-2.1
17997,1930-04-12,4.6,8.1,13.4,2.8
18362,1931-04-12,0.4,0.8,3.3,-2.0
18728,1932-04-12,1.1,7.5,10.5,5.8
19093,1933-04-12,0.0,8.1,13.7,2.0
19458,1934-04-12,0.0,0.4,2.8,-3.6
19823,1935-04-12,1.3,5.9,8.1,3.6
20189,1936-04-12,0.0,0.6,7.2,-4.9
20554,1937-04-12,0.0,6.4,12.9,2.0
20919,1938-04-12,1.1,-1.5,1.7,-5.4
21284,1939-04-12,2.8,-0.9,0.6,-3.3
21650,1940-04-12,0.0,-0.2,3.0,-4.6
22015,1941-04-12,0.0,-1.8,2.4,-7.4
