,DATE,PRCP,TAVG,TMAX,TMIN
346,1881-12-13,0.0,-4.5,-1.5,-7.1
711,1882-12-13,1.6,-0.3,,-1.8
1076,1883-12-13,0.1,-5.2,-0.9,-7.5
1442,1884-12-13,1.9,-4.5,3.7,-11.3
1807,1885-12-13,0.0,-7.5,-2.8,-15.3
2172,1886-12-13,0.6,0.3,1.5,-0.4
2537,1887-12-13,0.6,-6.3,-3.3,-9.4
2903,1888-12-13,0.3,-5.5,-1.3,-15.0
3268,1889-12-13,1.0,0.4,1.0,-0.7
3633,1890-12-13,0.1,-3.8,-1.1,-7.8
3998,1891-12-13,0.0,-1.1,1.8,-2.6
4364,1892-12-13,1.7,-5.8,-5.5,-6.5
4729,1893-12-13,9.3,-2.7,-1.6,-3.1
5094,1894-12-13,0.0,-11.6,-9.2,-15.8
5459,1895-12-13,0.0,-0.8,-0.4,-1.4
5825,1896-12-13,3.9,-8.8,-5.6,-9.7
6190,1897-12-13,1.2,-0.5,1.4,-2.8
6555,1898-12-13,12.6,-2.1,-0.6,-4.1
6920,1899-12-13,0.3,-11.1,-9.1,-13.6
7285,1900-12-13,0.3,-9.3,-3.0,-11.5
7650,1901-12-13,0.2,-9.1,-6.5,-13.7
8015,1902-12-13,0.1,-2.7,-1.1,-4.7
8380,1903-12-13,0.0,-6.7,,-8.1
8746,1904-12-13,0.0,0.5,1.3,-0.5
9111,1905-12-13,0.8,-0.5,2.6,-3.0
9476,1906-12-13,5.9,1.1,2.0,0.3
9841,1907-12-13,0.1,-15.6,-13.5,-17.9
10207,1908-12-13,0.0,0.4,1.5,-1.7
10572,1909-12-13,0.0,-2.8,-1.4,-3.8
10937,1910-12-13,7.8,-1.1,0.7,-4.6
11302,1911-12-13,1.7,-1.4,0.5,-2.5
11668,1912-12-13,0.1,-11.6,-9.9,-13.2
12033,1913-12-13,3.2,0.6,1.4,-0.2
12398,1914-12-13,0.0,-4.9,-3.4,-5.5
12763,1915-12-13,4.2,-2.4,2.0,-7.1
13129,1916-12-13,0.4,-1.7,-1.1,-3.6
13494,1917-12-13,1.1,-4.2,-2.0,-10.9
13859,1918-12-13,0.0,-13.3,-8.0,-14.4
14224,1919-12-13,0.1,-13.6,-12.9,-18.0
14590,1920-12-13,0.0,-3.3,-1.1,-6.6
14955,1921-12-13,0.0,-4.8,-3.9,-5.6
15320,1922-12-13,3.8,-9.5,-6.9,-15.0
15685,1923-12-13,0.8,2.0,2.4,1.4
16051,1924-12-13,0.0,1.4,2.5,-1.2
16416,1925-12-13,1.4,-4.4,-2.9,-6.4
16781,1926-12-13,0.0,-3.6,-2.7,-6.7
17146,1927-12-13,3.0,-9.5,-7.0,-10.3
17512,1928-12-13,0.0,-3.5,-2.6,-4.4
17877,1929-12-13,3.7,0.7,1.7,-0.1
18242,1930-12-13,0.0,-8.5,-7.0,-10.2
18607,1931-12-13,1.7,-0.1,0.9,-1.9
18973,1932-12-13,0.0,-1.0,0.5,-4.8
19338,1933-12-13,0.8,-8.4,-4.8,-13.4
19703,1934-12-13,2.4,-4.2,-2.7,-7.2
20068,1935-12-13,0.0,-3.0,-0.7,-4.6
20434,1936-12-13,0.0,-3.4,-1.8,-5.7
20799,1937-12-13,0.6,-11.9,-9.3,-16.9
21164,1938-12-13,0.6,0.0,0.8,-0.9
21529,1939-12-13,0.0,-5.3,-4.6,-6.2
21895,1940-12-13,0.2,-12.6,-9.8,-14.8
22260,1941-12-13,0.0,-18.3,-15.6,-21.6
22625,1942-12-13,4.3,2.1,3.9,1.0
22990,1943-12-13,0.0,1.1,1.6,0.5
23356,1944-12-13,0.0,0.4,2.1,-1.3
23721,1945-12-13,1.4,-7.2,-3.9,-11.5
24086,1946-12-13,0.0,-13.7,-12.1,-14.7
24451,1947-12-13,0.0,-2.4,-0.9,-5.1
24817,1948-12-13,0.1,-7.1,-5.8,-9.4
25182,1949-12-13,0.0,1.0,1.4,0.3
25547,1950-12-13,1.2,2.0,2.5,0.3
25912,1951-12-13,4.3,-3.6,-0.3,-6.1
26278,1952-12-13,2.8,-0.3,0.5,-1.4
26643,1953-12-13,0.1,-4.4,-1.2,-6.6
27008,1954-12-13,0.0,1.9,2.6,1.3
27373,1955-12-13,0.0,-18.8,-14.0,-23.8
27739,1956-12-13,3.8,1.3,2.4,0.6
28104,1957-12-13,0.0,-15.3,-11.5,-19.3
28469,1958-12-13,0.0,-17.4,-13.9,-20.0
28834,1959-12-13,3.5,-9.0,-7.6,-11.8
29200,1960-12-13,1.0,-1.7,0.1,-3.2
29565,1961-12-13,7.7,-5.6,-3.9,-6.8
29930,1962-12-13,0.9,1.7,2.5,-0.6
30295,1963-12-13,1.1,-11.2,-7.0,-17.6
30661,1964-12-13,0.0,0.4,2.1,-1.2
31026,1965-12-13,1.1,-1.1,0.8,-2.6
31391,1966-12-13,2.3,-11.6,-9.7,-12.7
31756,1967-12-13,0.2,-14.8,-11.5,-16.2
32122,1968-12-13,0.0,-1.0,0.7,-2.4
32487,1969-12-13,0.5,-1.2,-0.8,-1.6
32852,1970-12-13,1.2,-0.1,1.2,-1.1
