,DATE,PRCP,TAVG,TMAX,TMIN
265,1881-09-23,0.0,6.1,8.6,1.8
630,1882-09-23,0.0,5.7,,3.0
995,1883-09-23,0.0,5.7,9.2,2.8
1361,1884-09-23,1.4,8.4,12.4,3.9
1726,1885-09-23,4.5,8.9,10.7,6.8
2091,1886-09-23,4.6,5.3,7.2,2.3
2456,1887-09-23,5.8,7.9,9.9,3.9
2822,1888-09-23,0.0,9.3,13.6,3.7
3187,1889-09-23,0.7,7.0,10.5,2.9
3552,1890-09-23,0.0,14.7,20.3,9.0
3917,1891-09-23,0.1,4.2,7.6,1.6
4283,1892-09-23,0.0,7.8,10.9,3.9
4648,1893-09-23,4.5,12.3,14.6,10.4
5013,1894-09-23,0.0,3.6,7.4,-1.3
5378,1895-09-23,0.0,11.8,14.9,9.0
5744,1896-09-23,0.0,9.5,12.9,7.0
6109,1897-09-23,0.4,10.6,13.4,9.0
6474,1898-09-23,14.4,7.4,9.3,5.5
6839,1899-09-23,0.0,10.0,13.5,5.1
7204,1900-09-23,0.0,10.5,12.8,9.2
7569,1901-09-23,0.0,11.8,18.8,5.8
7934,1902-09-23,0.0,4.7,8.4,2.4
8299,1903-09-23,0.0,10.6,14.4,4.9
8665,1904-09-23,0.0,9.0,10.5,7.3
9030,1905-09-23,1.3,10.5,12.7,8.1
9395,1906-09-23,8.1,6.5,9.9,4.6
9760,1907-09-23,13.5,5.5,8.6,1.3
10126,1908-09-23,0.0,10.8,14.0,9.1
10491,1909-09-23,0.0,11.5,15.9,8.0
10856,1910-09-23,6.5,8.7,11.1,7.5
11221,1911-09-23,0.0,11.5,13.6,10.6
11587,1912-09-23,15.7,6.6,10.0,5.1
11952,1913-09-23,0.9,6.2,8.6,4.6
12317,1914-09-23,0.5,6.4,9.6,3.8
12682,1915-09-23,0.0,6.9,9.9,2.5
13048,1916-09-23,0.0,8.3,12.1,3.2
13413,1917-09-23,6.0,8.5,11.0,4.7
13778,1918-09-23,0.0,9.8,14.3,5.2
14143,1919-09-23,0.0,16.0,19.7,12.9
14509,1920-09-23,1.0,9.9,15.0,2.3
14874,1921-09-23,1.9,12.0,15.3,8.6
15239,1922-09-23,0.0,7.2,11.2,5.1
15604,1923-09-23,0.0,11.3,13.9,10.1
15970,1924-09-23,3.2,12.7,15.9,10.7
16335,1925-09-23,0.6,12.1,15.6,8.6
16700,1926-09-23,0.0,13.0,18.0,8.4
17065,1927-09-23,1.7,7.6,11.3,3.7
17431,1928-09-23,0.1,9.3,12.4,5.7
17796,1929-09-23,0.0,10.7,15.3,7.0
18161,1930-09-23,0.0,6.0,7.6,5.6
18526,1931-09-23,0.0,6.0,7.2,4.3
18892,1932-09-23,2.3,9.0,11.7,5.7
19257,1933-09-23,0.0,15.6,20.5,12.3
19622,1934-09-23,3.5,13.0,14.2,11.5
19987,1935-09-23,3.6,9.5,11.5,6.8
20353,1936-09-23,7.2,13.2,16.2,9.6
