,DATE,PRCP,TAVG,TMAX,TMIN
201,1881-07-21,16.8,18.8,21.0,14.4
566,1882-07-21,0.0,21.4,,14.8
931,1883-07-21,2.1,14.4,,11.8
1297,1884-07-21,0.0,15.8,18.7,13.4
1662,1885-07-21,3.7,21.9,27.9,15.0
2027,1886-07-21,0.0,18.0,21.5,16.0
2392,1887-07-21,1.7,17.3,20.5,15.4
2758,1888-07-21,0.0,13.5,16.9,8.6
3123,1889-07-21,0.0,17.8,20.7,11.3
3488,1890-07-21,4.1,19.0,21.5,14.0
3853,1891-07-21,0.0,21.3,25.4,16.7
4219,1892-07-21,3.2,20.7,25.4,17.5
4584,1893-07-21,0.0,18.1,20.7,13.1
4949,1894-07-21,0.9,17.8,21.8,13.9
5314,1895-07-21,9.3,19.8,25.7,12.4
5680,1896-07-21,0.0,18.5,22.7,12.3
6045,1897-07-21,0.0,17.6,21.0,14.7
6410,1898-07-21,0.0,14.5,17.5,12.5
6775,1899-07-21,0.0,19.1,22.6,17.2
7140,1900-07-21,0.6,16.4,19.2,13.5
7505,1901-07-21,0.9,21.8,26.2,15.3
7870,1902-07-21,0.0,17.7,21.2,11.0
8235,1903-07-21,0.0,12.8,14.8,11.5
8601,1904-07-21,1.1,12.3,14.7,10.0
8966,1905-07-21,0.1,22.6,28.4,16.0
9331,1906-07-21,1.6,14.0,18.4,12.0
9696,1907-07-21,3.7,12.2,13.1,9.9
10062,1908-07-21,4.5,23.1,28.1,19.5
10427,1909-07-21,0.3,13.2,16.5,9.4
10792,1910-07-21,5.3,16.5,21.0,12.2
11157,1911-07-21,2.6,15.9,20.0,11.8
11523,1912-07-21,0.0,19.3,22.5,17.6
11888,1913-07-21,0.0,23.0,26.5,17.6
12253,1914-07-21,0.0,21.7,25.6,17.7
12618,1915-07-21,0.0,20.5,24.3,16.7
12984,1916-07-21,0.0,24.1,27.3,19.0
13349,1917-07-21,0.0,20.7,24.2,16.4
13714,1918-07-21,0.0,19.1,22.6,13.0
14079,1919-07-21,0.0,18.7,22.0,16.5
14445,1920-07-21,4.3,15.0,16.9,12.6
14810,1921-07-21,0.0,14.4,16.9,9.5
15175,1922-07-21,9.4,17.0,19.4,13.6
15540,1923-07-21,0.0,17.0,19.5,13.6
15906,1924-07-21,0.0,18.0,20.8,14.6
16271,1925-07-21,0.7,20.7,25.3,15.4
16636,1926-07-21,0.0,18.4,21.9,13.5
17001,1927-07-21,0.0,24.6,29.1,17.6
17367,1928-07-21,7.2,10.8,15.3,7.8
17732,1929-07-21,0.0,18.3,21.6,13.9
18097,1930-07-21,14.3,19.1,22.8,16.7
18462,1931-07-21,2.9,19.3,24.1,13.1
18828,1932-07-21,0.0,17.6,19.6,14.8
19193,1933-07-21,0.0,19.9,23.4,15.7
19558,1934-07-21,0.0,16.5,16.5,13.7
19923,1935-07-21,0.0,18.5,22.7,14.9
20289,1936-07-21,0.0,20.0,25.2,15.0
