,DATE,PRCP,TAVG,TMAX,TMIN
246,1881-09-04,0.0,13.3,18.4,10.9
611,1882-09-04,0.5,17.2,,13.0
976,1883-09-04,7.8,15.9,19.3,12.6
1342,1884-09-04,0.0,10.2,16.6,4.8
1707,1885-09-04,0.0,9.7,13.1,6.6
2072,1886-09-04,0.0,15.7,18.4,11.9
2437,1887-09-04,0.0,15.9,19.8,13.4
2803,1888-09-04,0.0,19.9,25.5,14.7
3168,1889-09-04,0.0,11.2,15.8,4.1
3533,1890-09-04,0.0,12.9,17.2,8.3
3898,1891-09-04,1.0,13.9,17.3,12.2
4264,1892-09-04,0.0,16.5,22.2,13.9
4629,1893-09-04,0.4,9.0,11.6,6.7
4994,1894-09-04,6.6,10.7,12.4,9.0
5359,1895-09-04,0.0,14.9,21.2,8.8
5725,1896-09-04,15.4,14.1,18.6,9.9
6090,1897-09-04,0.1,16.3,19.4,13.0
6455,1898-09-04,0.0,8.8,12.6,4.0
6820,1899-09-04,4.5,12.2,15.7,10.0
7185,1900-09-04,12.3,8.9,12.2,5.0
7550,1901-09-04,0.7,7.5,11.3,2.6
7915,1902-09-04,1.1,12.9,18.2,6.8
8280,1903-09-04,0.0,14.7,18.7,10.4
8646,1904-09-04,0.0,11.6,14.5,10.3
9011,1905-09-04,0.0,11.1,14.7,5.8
9376,1906-09-04,0.1,7.6,11.3,2.8
9741,1907-09-04,0.0,17.8,24.5,9.1
10107,1908-09-04,0.7,12.1,14.7,10.8
10472,1909-09-04,1.0,12.2,16.9,7.2
10837,1910-09-04,0.0,15.3,20.1,9.6
11202,1911-09-04,22.8,12.6,14.3,11.1
11568,1912-09-04,0.1,14.7,18.0,13.8
11933,1913-09-04,0.0,13.3,15.9,11.9
12298,1914-09-04,0.2,9.4,13.7,4.5
12663,1915-09-04,0.0,14.1,18.4,10.2
13029,1916-09-04,0.4,7.8,10.0,5.6
13394,1917-09-04,4.3,15.3,17.6,14.7
13759,1918-09-04,0.5,12.1,17.6,7.7
14124,1919-09-04,0.0,15.8,21.0,9.0
14490,1920-09-04,0.0,15.2,20.5,11.8
14855,1921-09-04,5.3,10.2,11.7,8.6
15220,1922-09-04,0.0,11.2,16.6,5.9
15585,1923-09-04,0.5,10.9,13.3,10.4
15951,1924-09-04,0.0,15.5,18.5,12.5
16316,1925-09-04,17.1,9.6,13.5,7.4
16681,1926-09-04,0.1,11.6,15.2,5.4
17046,1927-09-04,0.0,14.6,18.0,12.8
17412,1928-09-04,5.3,12.0,15.2,8.7
17777,1929-09-04,0.3,10.8,13.5,8.7
18142,1930-09-04,3.5,10.1,13.7,7.7
18507,1931-09-04,10.5,15.5,22.6,14.3
18873,1932-09-04,0.1,15.9,18.7,13.7
19238,1933-09-04,0.0,10.8,13.4,9.1
19603,1934-09-04,0.0,20.0,25.9,15.6
19968,1935-09-04,0.7,15.6,18.3,12.7
20334,1936-09-04,0.2,15.0,18.2,12.5
20699,1937-09-04,0.1,14.0,16.9,12.2
21064,1938-09-04,0.0,20.4,27.2,16.1
21429,1939-09-04,0.0,12.4,18.2,5.8
21795,1940-09-04,0.2,11.6,15.0,7.5
22160,1941-09-04,5.1,8.4,10.5,7.5
22525,1942-09-04,0.3,15.9,18.5,14.0
22890,1943-09-04,0.0,10.3,14.8,5.6
23256,1944-09-04,4.5,14.0,17.5,11.1
23621,1945-09-04,5.8,10.4,11.1,8.9
23986,1946-09-04,0.2,15.2,20.0,12.2
24351,1947-09-04,0.0,8.6,14.0,3.7
24717,1948-09-04,0.0,12.0,17.3,8.1
25082,1949-09-04,0.0,17.6,21.9,14.4
25447,1950-09-04,0.1,12.2,13.5,11.6
25812,1951-09-04,0.5,18.3,22.6,16.0
26178,1952-09-04,0.0,11.8,15.8,8.8
26543,1953-09-04,7.4,15.1,19.9,12.6
26908,1954-09-04,0.0,16.0,18.6,14.6
27273,1955-09-04,0.9,16.0,20.4,15.3
27639,1956-09-04,0.0,9.7,13.3,3.9
28004,1957-09-04,0.0,15.1,17.9,11.5
28369,1958-09-04,0.0,14.6,17.5,13.1
28734,1959-09-04,0.0,9.3,12.2,6.7
29100,1960-09-04,0.0,12.6,17.3,9.3
29465,1961-09-04,0.3,8.8,12.6,5.6
29830,1962-09-04,0.0,10.1,15.1,4.5
30195,1963-09-04,0.0,21.0,25.5,16.7
30561,1964-09-04,0.0,13.0,16.2,8.8
30926,1965-09-04,0.0,14.2,17.6,11.4
31291,1966-09-04,0.4,13.9,20.3,10.3
31656,1967-09-04,0.1,16.7,22.1,12.0
32022,1968-09-04,0.0,20.0,27.1,13.8
32387,1969-09-04,3.4,10.2,14.1,8.4
32752,1970-09-04,1.0,15.6,19.3,13.8
33117,1971-09-04,6.2,13.6,15.5,10.4
33483,1972-09-04,6.9,10.7,13.9,6.0
33848,1973-09-04,3.2,10.1,12.2,9.4
34213,1974-09-04,0.0,20.2,24.5,15.7
34578,1975-09-04,0.0,19.2,25.5,13.5
34944,1976-09-04,14.9,9.9,12.0,6.3
35309,1977-09-04,0.0,21.3,25.3,18.0
35674,1978-09-04,0.1,13.5,17.2,11.6
36039,1979-09-04,0.0,14.3,19.3,10.3
36405,1980-09-04,0.5,13.4,15.2,11.7
36770,1981-09-04,3.7,11.8,16.5,8.7
37135,1982-09-04,22.9,10.6,14.5,7.7
37500,1983-09-04,0.0,17.8,22.7,12.6
37866,1984-09-04,12.7,12.0,15.9,9.7
38231,1985-09-04,0.0,16.7,21.3,12.4
38596,1986-09-04,1.9,10.4,12.4,8.6
38961,1987-09-04,0.0,11.3,14.7,8.3
39327,1988-09-04,0.0,18.5,23.3,15.0
39692,1989-09-04,10.0,13.9,16.4,12.1
40057,1990-09-04,1.0,11.2,14.4,8.2
40422,1991-09-04,0.0,16.0,18.2,12.4
40788,1992-09-04,6.5,14.8,17.3,12.7
41153,1993-09-04,1.2,10.5,13.3,8.0
41518,1994-09-04,1.4,11.7,14.0,10.2
41883,1995-09-04,3.4,18.6,21.7,15.4
42249,1996-09-04,0.0,15.6,18.9,12.7
42614,1997-09-04,0.0,12.2,18.2,6.3
42979,1998-09-04,0.0,10.0,13.6,7.5
43344,1999-09-04,0.0,19.2,21.9,16.7
43710,2000-09-04,5.9,15.8,17.7,14.8
