,DATE,PRCP,TAVG,TMAX,TMIN
329,1881-11-26,0.0,1.6,3.3,-0.4
694,1882-11-26,6.3,1.8,,0.6
1059,1883-11-26,0.0,-1.6,-0.2,-2.6
1425,1884-11-26,0.0,-9.6,-6.2,-15.0
1790,1885-11-26,0.3,-10.2,-7.5,-13.2
2155,1886-11-26,0.5,-2.2,0.2,-4.1
2520,1887-11-26,1.3,1.7,2.4,-0.2
2886,1888-11-26,1.6,0.3,4.0,-2.6
3251,1889-11-26,0.0,0.9,1.8,0.0
3616,1890-11-26,0.3,-11.7,-9.4,-16.3
3981,1891-11-26,0.2,-12.8,-9.6,-15.9
4347,1892-11-26,0.2,-13.1,-11.0,-15.4
4712,1893-11-26,0.8,-5.3,0.7,-9.6
5077,1894-11-26,0.0,2.1,3.3,1.5
5442,1895-11-26,3.4,-2.2,3.3,-3.4
5808,1896-11-26,1.1,3.3,3.8,2.0
6173,1897-11-26,1.8,-6.5,-4.6,-12.2
6538,1898-11-26,0.8,-2.7,-1.7,-4.9
6903,1899-11-26,1.4,-5.3,-3.9,-10.9
7268,1900-11-26,0.6,-3.2,0.9,-7.4
7633,1901-11-26,0.1,-0.3,0.9,-2.1
7998,1902-11-26,0.0,-14.1,-11.7,-15.8
8363,1903-11-26,0.1,-0.3,,-1.9
8729,1904-11-26,0.1,0.6,1.4,-0.4
9094,1905-11-26,2.1,0.9,1.7,0.4
9459,1906-11-26,0.2,1.5,4.2,0.7
9824,1907-11-26,0.5,-5.0,-4.3,-6.6
10190,1908-11-26,7.9,0.7,1.0,-1.3
10555,1909-11-26,1.6,-9.6,-7.1,-11.2
10920,1910-11-26,2.6,0.9,1.6,-0.4
11285,1911-11-26,0.0,-1.6,1.0,-5.5
11651,1912-11-26,0.3,2.6,3.1,1.8
12016,1913-11-26,0.0,-3.9,-2.7,-4.9
12381,1914-11-26,0.0,-3.4,-1.0,-10.1
12746,1915-11-26,1.1,-7.4,-5.1,-9.7
13112,1916-11-26,0.0,4.1,5.1,2.4
13477,1917-11-26,1.0,-4.3,-1.1,-6.1
13842,1918-11-26,0.0,-0.5,1.0,-3.1
14207,1919-11-26,0.1,1.3,3.0,-0.6
14573,1920-11-26,0.0,-1.1,1.3,-1.9
14938,1921-11-26,0.5,0.2,1.5,-1.0
15303,1922-11-26,0.1,-5.3,-2.8,-7.4
15668,1923-11-26,1.8,-0.4,0.5,-2.5
16034,1924-11-26,1.0,5.0,6.1,3.8
16399,1925-11-26,0.1,-10.1,-5.8,-14.8
16764,1926-11-26,0.1,0.9,1.7,0.4
17129,1927-11-26,0.0,0.5,1.2,-1.0
17495,1928-11-26,4.3,0.8,2.3,0.4
17860,1929-11-26,0.3,2.1,2.5,1.3
18225,1930-11-26,0.0,-4.8,-3.4,-6.6
18590,1931-11-26,0.1,-3.7,-3.1,-4.4
18956,1932-11-26,0.0,0.7,2.0,-0.7
19321,1933-11-26,0.4,-6.4,-1.9,-11.0
19686,1934-11-26,2.2,-2.1,0.0,-3.3
20051,1935-11-26,0.0,-5.1,-4.4,-6.5
20417,1936-11-26,0.0,-2.2,-0.7,-4.0
20782,1937-11-26,0.1,-1.2,-0.6,-1.8
21147,1938-11-26,0.4,4.4,5.6,3.2
21512,1939-11-26,0.3,-5.0,-4.7,-5.4
21878,1940-11-26,4.3,4.2,5.9,1.2
22243,1941-11-26,0.0,-4.2,-3.2,-4.9
22608,1942-11-26,2.0,0.0,3.7,-2.4
22973,1943-11-26,0.0,1.7,2.1,0.8
23339,1944-11-26,1.2,3.1,3.6,1.5
23704,1945-11-26,0.0,-1.3,1.2,-6.7
24069,1946-11-26,0.0,2.6,3.3,1.6
24434,1947-11-26,6.5,-3.7,0.7,-6.2
24800,1948-11-26,0.9,-3.7,-1.0,-7.5
25165,1949-11-26,0.0,-4.7,-3.4,-6.5
25530,1950-11-26,0.1,1.0,1.7,0.5
25895,1951-11-26,5.5,1.6,4.6,0.6
26261,1952-11-26,0.7,-2.8,-0.3,-4.0
26626,1953-11-26,0.4,0.9,1.5,-0.3
26991,1954-11-26,0.0,-7.7,-5.4,-9.0
27356,1955-11-26,0.0,-14.1,-8.8,-17.3
27722,1956-11-26,4.6,-4.1,-1.5,-7.0
28087,1957-11-26,0.3,-5.6,-3.6,-6.8
28452,1958-11-26,1.6,-1.4,3.5,-8.2
28817,1959-11-26,0.0,-12.4,-10.2,-14.1
29183,1960-11-26,5.4,0.7,1.7,-0.2
29548,1961-11-26,0.5,1.0,3.0,-0.3
29913,1962-11-26,0.0,2.4,3.8,1.0
30278,1963-11-26,0.0,-7.4,-5.6,-10.4
30644,1964-11-26,2.7,-6.9,-4.4,-9.6
31009,1965-11-26,0.5,-15.7,-8.1,-18.4
31374,1966-11-26,13.3,1.0,1.5,0.2
31739,1967-11-26,0.0,-1.6,-0.2,-3.4
32105,1968-11-26,0.0,-0.3,2.0,-2.2
32470,1969-11-26,3.0,-1.2,-0.1,-1.8
32835,1970-11-26,2.7,1.0,3.3,-0.3
33200,1971-11-26,1.0,-3.4,-1.6,-6.9
33566,1972-11-26,0.5,-4.9,-3.5,-6.5
33931,1973-11-26,0.7,-10.0,-5.0,-14.6
34296,1974-11-26,0.0,-2.4,-1.3,-3.7
34661,1975-11-26,0.4,-2.1,-1.2,-3.7
35027,1976-11-26,0.0,-5.7,-4.4,-7.0
35392,1977-11-26,3.3,0.0,1.3,-0.8
35757,1978-11-26,0.6,-1.3,0.5,-3.1
36122,1979-11-26,2.3,3.4,4.6,1.7
36488,1980-11-26,0.0,-5.4,-4.0,-6.4
36853,1981-11-26,1.0,-0.9,1.8,-3.3
37218,1982-11-26,0.0,3.9,5.6,2.3
37583,1983-11-26,6.9,2.0,2.7,1.5
37949,1984-11-26,0.0,-4.1,-2.9,-5.1
38314,1985-11-26,1.5,-3.9,-1.0,-5.8
38679,1986-11-26,4.1,6.3,9.6,1.4
39044,1987-11-26,10.8,-5.4,2.7,-12.2
39410,1988-11-26,0.0,-3.0,0.3,-4.8
39775,1989-11-26,0.4,-5.9,-4.6,-7.9
40140,1990-11-26,2.8,-2.4,1.4,-8.0
40505,1991-11-26,0.0,4.9,6.5,3.5
40871,1992-11-26,0.2,-4.6,-3.3,-5.6
41236,1993-11-26,0.2,-4.3,-2.2,-6.6
41601,1994-11-26,0.0,-3.8,-2.8,-5.1
41966,1995-11-26,7.9,0.3,1.1,-1.0
42332,1996-11-26,4.6,1.3,2.2,0.5
42697,1997-11-26,4.1,-0.2,0.6,-0.9
43062,1998-11-26,0.0,-2.3,-0.6,-4.6
43427,1999-11-26,5.8,-4.4,1.0,-8.0
43793,2000-11-26,0.0,-5.4,-3.1,-6.8
44158,2001-11-26,4.7,-1.3,1.0,-3.6
44523,2002-11-26,0.1,1.0,2.4,-1.3
44888,2003-11-26,0.0,-1.9,-0.4,-3.1
45254,2004-11-26,0.0,-3.5,-2.4,-4.5
45619,2005-11-26,8.9,-0.5,0.8,-1.6
45984,2006-11-26,5.7,8.0,8.6,7.0
46349,2007-11-26,2.5,1.3,2.1,0.4
46715,2008-11-26,0.0,-0.8,0.1,-2.3
