,DATE,PRCP,TAVG,TMAX,TMIN
90,1881-04-01,0.0,-5.9,1.6,-11.7
455,1882-04-01,0.0,3.2,,0.0
820,1883-04-01,10.5,1.6,,-0.5
1186,1884-04-01,0.0,-2.7,1.3,-8.8
1551,1885-04-01,0.0,1.5,5.5,-1.3
1916,1886-04-01,2.8,4.0,5.6,1.8
2281,1887-04-01,0.0,0.9,3.6,-0.5
2647,1888-04-01,2.2,3.5,7.5,2.7
3012,1889-04-01,0.0,-7.1,0.4,-14.9
3377,1890-04-01,0.4,-1.5,0.7,-2.4
3742,1891-04-01,1.9,1.3,4.7,-3.1
4108,1892-04-01,0.2,-3.0,0.8,-8.9
4473,1893-04-01,0.0,-1.6,3.2,-9.7
4838,1894-04-01,0.0,5.6,12.7,0.2
5203,1895-04-01,0.0,-2.0,2.2,-7.1
5569,1896-04-01,0.0,-4.3,0.0,-9.4
5934,1897-04-01,3.9,1.7,4.4,-0.7
6299,1898-04-01,1.3,2.0,2.8,0.9
6664,1899-04-01,1.4,0.4,1.9,-1.5
7029,1900-04-01,5.5,-1.5,0.4,-4.9
7394,1901-04-01,0.0,1.5,5.9,-5.9
7759,1902-04-01,0.0,0.9,2.6,-1.4
8124,1903-04-01,6.7,-1.0,,-1.9
8490,1904-04-01,0.0,-3.6,2.2,-10.5
8855,1905-04-01,0.4,1.7,2.4,0.6
9220,1906-04-01,0.2,-4.1,-0.5,-7.0
9585,1907-04-01,0.0,5.6,9.5,2.6
9951,1908-04-01,0.0,3.0,7.2,-0.7
10316,1909-04-01,0.0,3.5,6.5,1.5
10681,1910-04-01,0.0,1.4,7.4,-3.3
11046,1911-04-01,0.0,-2.1,0.3,-5.5
11412,1912-04-01,0.0,-4.0,1.3,-11.7
11777,1913-04-01,0.0,6.1,12.3,0.0
12142,1914-04-01,0.1,-0.1,2.5,-2.1
12507,1915-04-01,1.5,-4.4,-0.1,-8.3
12873,1916-04-01,0.2,1.9,2.6,1.2
13238,1917-04-01,4.6,2.4,5.3,0.5
13603,1918-04-01,0.0,-0.1,2.8,-1.4
13968,1919-04-01,0.3,-3.9,-2.1,-5.1
14334,1920-04-01,0.0,5.4,9.8,1.1
14699,1921-04-01,0.0,1.7,3.2,0.4
15064,1922-04-01,0.0,-0.2,3.5,-5.4
15429,1923-04-01,0.0,-5.3,-1.3,-10.9
15795,1924-04-01,0.0,-1.4,0.9,-3.1
16160,1925-04-01,0.0,3.1,6.2,1.6
16525,1926-04-01,2.7,0.4,2.4,-1.0
16890,1927-04-01,0.8,-0.1,2.1,-3.7
17256,1928-04-01,0.0,2.0,4.2,0.9
17621,1929-04-01,0.0,-8.5,-6.6,-9.8
17986,1930-04-01,0.0,-1.8,1.6,-7.1
18351,1931-04-01,0.0,-3.8,-1.4,-6.3
18717,1932-04-01,0.0,1.1,3.0,-0.2
19082,1933-04-01,0.1,2.7,5.7,1.7
19447,1934-04-01,0.0,0.7,6.3,-3.6
19812,1935-04-01,0.0,-1.3,2.2,-4.8
20178,1936-04-01,0.0,3.5,8.3,-0.5
20543,1937-04-01,0.0,-1.0,1.7,-4.0
20908,1938-04-01,0.1,-2.7,-0.8,-3.9
21273,1939-04-01,0.1,-7.0,-4.6,-9.6
21639,1940-04-01,1.9,-0.9,2.4,-4.8
22004,1941-04-01,0.4,-1.9,1.6,-4.0
22369,1942-04-01,0.0,-3.8,1.5,-10.2
22734,1943-04-01,0.6,3.8,7.0,2.7
23100,1944-04-01,0.0,-6.4,-1.6,-9.6
23465,1945-04-01,1.5,3.0,5.6,1.5
23830,1946-04-01,0.3,-3.8,-0.7,-7.1
24195,1947-04-01,2.7,0.8,1.7,0.4
24561,1948-04-01,0.0,5.6,12.1,-0.2
24926,1949-04-01,1.1,2.6,5.6,0.4
25291,1950-04-01,1.5,3.3,4.8,1.7
25656,1951-04-01,1.9,-0.8,2.1,-4.0
26022,1952-04-01,0.0,-3.6,1.0,-9.2
