,DATE,PRCP,TAVG,TMAX,TMIN
73,1881-03-15,0.0,-13.6,-4.7,-22.0
438,1882-03-15,0.0,2.8,,1.2
803,1883-03-15,0.0,-8.1,,-11.4
1169,1884-03-15,0.2,-5.6,-0.2,-15.8
1534,1885-03-15,1.1,-4.2,1.1,-13.1
1899,1886-03-15,0.0,-5.0,-1.7,-9.8
2264,1887-03-15,0.0,-12.1,-5.5,-19.2
2630,1888-03-15,0.9,-13.3,-11.2,-17.1
2995,1889-03-15,0.0,-17.0,-12.6,-19.3
3360,1890-03-15,0.9,2.3,3.6,1.5
3725,1891-03-15,6.1,-0.8,2.3,-5.4
4091,1892-03-15,0.0,-2.0,-0.4,-4.0
4456,1893-03-15,0.4,-1.5,2.4,-13.7
4821,1894-03-15,3.2,0.5,3.1,-1.2
5186,1895-03-15,0.3,-3.8,-2.0,-6.3
5552,1896-03-15,0.1,-6.7,-3.4,-8.4
5917,1897-03-15,0.5,-5.4,-4.1,-7.5
6282,1898-03-15,0.0,-6.7,-4.0,-9.4
6647,1899-03-15,1.6,0.5,2.9,-4.0
7012,1900-03-15,0.6,-3.7,-0.5,-5.2
7377,1901-03-15,0.0,-4.1,1.9,-11.4
7742,1902-03-15,0.1,-3.5,-2.4,-5.4
8107,1903-03-15,0.0,-0.8,,-7.2
8473,1904-03-15,2.3,1.1,2.1,-1.6
8838,1905-03-15,0.0,0.4,2.9,-2.6
9203,1906-03-15,0.0,-7.8,-0.2,-10.8
9568,1907-03-15,0.3,-5.3,-1.1,-7.9
9934,1908-03-15,0.0,-10.0,-4.5,-15.2
10299,1909-03-15,0.0,-5.5,-3.2,-7.4
10664,1910-03-15,0.1,0.0,1.7,-1.1
11029,1911-03-15,3.0,-4.8,-0.7,-7.3
11395,1912-03-15,0.0,-0.5,2.6,-3.5
11760,1913-03-15,13.2,2.1,3.0,-1.4
12125,1914-03-15,2.2,-1.7,1.7,-7.8
12490,1915-03-15,2.3,-1.7,1.2,-5.5
12856,1916-03-15,0.0,-2.3,0.6,-6.1
13221,1917-03-15,0.9,-14.0,-8.5,-18.8
13586,1918-03-15,0.0,0.5,1.4,-1.1
13951,1919-03-15,0.0,-8.8,-4.4,-15.3
14317,1920-03-15,0.0,-3.1,1.7,-8.1
14682,1921-03-15,0.1,-1.4,2.8,-2.6
15047,1922-03-15,0.0,-5.5,-3.7,-7.3
15412,1923-03-15,0.6,-3.4,-2.1,-8.6
15778,1924-03-15,0.0,-3.8,1.2,-8.9
16143,1925-03-15,0.0,-8.3,-2.5,-12.0
16508,1926-03-15,0.0,-7.5,-3.1,-11.5
16873,1927-03-15,0.0,1.1,5.8,-3.0
17239,1928-03-15,0.0,-5.5,-2.5,-10.7
17604,1929-03-15,0.1,-8.4,-2.7,-9.4
17969,1930-03-15,4.3,-4.9,-2.9,-6.0
18334,1931-03-15,0.0,-8.2,-5.4,-10.6
18700,1932-03-15,8.0,-3.3,-0.8,-7.3
19065,1933-03-15,1.5,0.4,1.9,-0.6
19430,1934-03-15,0.0,0.3,3.1,-4.3
19795,1935-03-15,0.1,-1.3,2.6,-4.3
20161,1936-03-15,0.1,2.2,3.5,1.5
20526,1937-03-15,4.8,2.0,2.5,1.2
20891,1938-03-15,0.0,2.1,3.9,1.1
21256,1939-03-15,0.0,-5.4,-0.9,-10.0
21622,1940-03-15,0.3,-16.4,-8.8,-22.4
21987,1941-03-15,0.0,-5.3,-2.8,-10.1
22352,1942-03-15,0.0,-18.0,-11.5,-24.7
22717,1943-03-15,0.0,1.2,3.9,-1.1
23083,1944-03-15,0.0,1.8,4.8,-0.5
23448,1945-03-15,6.2,-2.8,0.1,-4.4
23813,1946-03-15,0.0,-7.4,-4.3,-10.4
24178,1947-03-15,5.1,-8.2,-6.9,-9.4
24544,1948-03-15,0.1,-8.9,-3.6,-13.1
24909,1949-03-15,3.9,1.3,3.8,-3.1
25274,1950-03-15,0.0,-13.5,-6.1,-19.3
25639,1951-03-15,6.5,-6.6,-5.1,-10.7
26005,1952-03-15,0.0,-12.9,-6.5,-19.0
26370,1953-03-15,0.0,1.0,6.1,-1.6
26735,1954-03-15,0.2,-1.1,0.5,-2.2
27100,1955-03-15,1.2,-4.6,0.3,-10.1
27466,1956-03-15,0.0,-5.3,1.5,-10.9
27831,1957-03-15,14.8,-11.3,-8.0,-13.2
28196,1958-03-15,0.0,-0.1,2.2,-1.2
28561,1959-03-15,0.0,-1.1,4.7,-6.7
28927,1960-03-15,1.1,-3.6,-2.2,-4.7
29292,1961-03-15,4.6,-0.7,1.1,-2.2
29657,1962-03-15,0.9,-10.8,-7.7,-13.0
30022,1963-03-15,0.0,-15.0,-6.6,-22.0
30388,1964-03-15,0.0,-6.9,-0.5,-13.6
30753,1965-03-15,0.0,-0.6,5.7,-5.9
31118,1966-03-15,0.3,-12.3,-8.1,-15.4
31483,1967-03-15,1.6,0.2,2.5,-2.5
31849,1968-03-15,2.0,-8.4,0.4,-11.1
32214,1969-03-15,1.3,-13.8,-6.1,-21.6
32579,1970-03-15,1.1,-2.6,-1.5,-3.9
32944,1971-03-15,0.8,-3.5,-0.7,-6.2
33310,1972-03-15,0.0,-0.2,2.5,-3.6
33675,1973-03-15,0.0,-2.8,2.0,-8.1
34040,1974-03-15,0.9,0.7,2.4,-1.0
34405,1975-03-15,0.0,3.6,8.3,-1.1
34771,1976-03-15,0.0,-6.0,-1.9,-9.0
35136,1977-03-15,2.0,2.8,4.5,1.5
35501,1978-03-15,0.4,-6.5,-2.1,-8.2
35866,1979-03-15,2.1,-3.7,-0.7,-6.8
36232,1980-03-15,0.0,-5.8,1.2,-11.4
36597,1981-03-15,5.4,-8.0,-5.1,-9.5
36962,1982-03-15,2.3,0.6,3.8,-1.6
37327,1983-03-15,0.0,1.8,3.9,-0.7
37693,1984-03-15,0.0,-3.5,-0.1,-7.0
38058,1985-03-15,0.0,2.1,5.0,0.4
38423,1986-03-15,0.0,-0.9,3.2,-3.7
38788,1987-03-15,0.0,-6.9,0.3,-12.7
39154,1988-03-15,3.0,-1.9,-0.3,-3.3
39519,1989-03-15,0.0,4.3,6.0,3.1
39884,1990-03-15,0.0,-1.7,2.7,-6.2
40249,1991-03-15,4.7,-2.3,-0.6,-3.9
40615,1992-03-15,2.9,1.1,2.3,-1.5
40980,1993-03-15,0.0,1.2,3.3,0.0
41345,1994-03-15,1.1,1.1,2.1,-0.2
41710,1995-03-15,0.0,0.9,3.8,-1.5
42076,1996-03-15,0.0,0.8,4.8,-2.9
42441,1997-03-15,0.0,-2.0,1.3,-5.3
42806,1998-03-15,0.2,-12.5,-7.5,-17.0
43171,1999-03-15,0.0,-3.5,2.0,-7.5
43537,2000-03-15,8.7,1.7,3.2,0.4
43902,2001-03-15,0.0,1.1,3.7,-0.9
44267,2002-03-15,0.0,-4.9,0.9,-11.8
44632,2003-03-15,0.0,2.6,6.6,-0.7
44998,2004-03-15,3.1,2.5,5.3,1.0
45363,2005-03-15,0.2,-11.0,-5.7,-15.5
45728,2006-03-15,0.0,-1.8,1.8,-4.8
46093,2007-03-15,0.0,2.3,6.3,-0.4
46459,2008-03-15,2.5,1.4,2.9,-0.2
46824,2009-03-15,0.0,-0.8,3.1,-3.6
47189,2010-03-15,1.4,-7.6,-5.6,-9.9
47554,2011-03-15,0.0,0.1,1.6,-1.4
47920,2012-03-15,0.2,-3.1,0.6,-5.7
48285,2013-03-15,0.0,-10.8,-3.2,-15.3
48650,2014-03-15,,0.6,,
49015,2015-03-15,0.0,1.9,11.6,
49360,2016-03-15,0.0,-0.1,,
49725,2017-03-15,2.0,3.1,,0.1
50090,2018-03-15,0.3,-7.3,-4.6,
50448,2019-03-15,0.5,1.8,4.3,-0.3
